iso3,year,activity,item,value,unit_mult
BEL,2018,H52,B1G,11211.5,6
BEL,2018,H53,B1G,2063.4,6
BEL,2018,I,B1G,7770.1,6
BEL,2018,J,B1G,17259.1,6
BEL,2018,J58,B1G,1170.6,6
BEL,2018,J58T60,B1G,2984.1,6
BEL,2018,J59_60,B1G,1813.5,6
BEL,2018,J61,B1G,5186.9,6
BEL,2018,J62_63,B1G,9088.1,6
BEL,2018,K,B1G,26514.7,6
BEL,2018,K64,B1G,17199.3,6
BEL,2018,K65,B1G,5095.2,6
BEL,2018,K66,B1G,4220.2,6
BEL,2018,L,B1G,38814.4,6
BEL,2018,L68A,B1G,22126.5,6
BEL,2018,M,B1G,42021.1,6
BEL,2018,M69T71,B1G,37724,6
BEL,2018,M69_70,B1G,33072.2,6
BEL,2018,M71,B1G,4651.8,6
BEL,2018,M72,B1G,1551.3,6
BEL,2018,M73,B1G,1598.9,6
BEL,2018,M73T75,B1G,2745.8,6
BEL,2018,M74_75,B1G,1146.9,6
BEL,2018,N,B1G,20892.6,6
BEL,2018,N77,B1G,5513.8,6
BEL,2018,N78,B1G,7485.6,6
BEL,2018,N79,B1G,488.2,6
BEL,2018,N80T82,B1G,7405,6
BEL,2018,O,B1G,30621.5,6
BEL,2018,P,B1G,28601.5,6
BEL,2018,Q,B1G,29782.4,6
BEL,2018,Q86,B1G,19691.4,6
BEL,2018,Q87_88,B1G,10091,6
BEL,2018,R,B1G,2710.8,6
BEL,2018,R90T92,B1G,1681.3,6
BEL,2018,R93,B1G,1029.5,6
BEL,2018,S,B1G,5083.8,6
BEL,2018,S94,B1G,2643.6,6
BEL,2018,S95,B1G,250.2,6
BEL,2018,S96,B1G,2190,6
BEL,2018,T,B1G,317.2,6
BEL,2018,U,B1G,0,6
BEL,2018,_T,B1G,410351.2,6
BEL,2019,A,B1G,3446.2,6
BEL,2019,A01,B1G,3314.8,6
BEL,2019,A02,B1G,86.1,6
BEL,2019,A03,B1G,45.3,6
BEL,2019,B,B1G,284.7,6
BEL,2019,C,B1G,59514.7,6
BEL,2019,C10T12,B1G,8871.2,6
BEL,2019,C13T15,B1G,1241.6,6
BEL,2019,C16,B1G,1031.5,6
BEL,2019,C16T18,B1G,2979.2,6
BEL,2019,C17,B1G,1066.6,6
BEL,2019,C18,B1G,881.1,6
BEL,2019,C19,B1G,1795.5,6
BEL,2019,C20,B1G,8801.2,6
BEL,2019,C21,B1G,10417,6
BEL,2019,C22,B1G,2414.7,6
BEL,2019,C22_23,B1G,5104.1,6
BEL,2019,C23,B1G,2689.4,6
BEL,2019,C24,B1G,3051.1,6
BEL,2019,C24_25,B1G,7106.3,6
BEL,2019,C25,B1G,4055.2,6
BEL,2019,C26,B1G,1536.6,6
BEL,2019,C27,B1G,1220.5,6
BEL,2019,C28,B1G,3513.9,6
BEL,2019,C29,B1G,2354.2,6
BEL,2019,C29_30,B1G,3313,6
BEL,2019,C30,B1G,958.8,6
BEL,2019,C31T33,B1G,3614.6,6
BEL,2019,C31_32,B1G,1552.1,6
BEL,2019,C33,B1G,2062.5,6
BEL,2019,D,B1G,6160.3,6
BEL,2019,E,B1G,4046.1,6
BEL,2019,E36,B1G,1277.1,6
BEL,2019,E37T39,B1G,2769,6
BEL,2019,F,B1G,22247.6,6
BEL,2019,G,B1G,48164.5,6
BEL,2019,G45,B1G,7340.4,6
BEL,2019,G46,B1G,24546.1,6
BEL,2019,G47,B1G,16278,6
BEL,2019,H,B1G,24045,6
BEL,2019,H49,B1G,8838.8,6
BEL,2019,H50,B1G,1031.8,6
BEL,2019,H51,B1G,538.7,6
BEL,2019,H52,B1G,11492.4,6
BEL,2019,H53,B1G,2143.3,6
BEL,2019,I,B1G,8233.8,6
BEL,2019,J,B1G,18636.8,6
BEL,2019,J58,B1G,1173.4,6
BEL,2019,J58T60,B1G,3036.5,6
BEL,2019,J59_60,B1G,1863.1,6
BEL,2019,J61,B1G,5379.6,6
BEL,2019,J62_63,B1G,10220.7,6
BEL,2019,K,B1G,27592.7,6
BEL,2019,K64,B1G,17982.3,6
BEL,2019,K65,B1G,5195.2,6
BEL,2019,K66,B1G,4415.2,6
BEL,2019,L,B1G,40432,6
BEL,2019,L68A,B1G,22786.5,6
BEL,2019,M,B1G,43405.3,6
BEL,2019,M69T71,B1G,39662,6
BEL,2019,M69_70,B1G,34649.9,6
BEL,2019,M71,B1G,5012.1,6
BEL,2019,M72,B1G,904.1,6
BEL,2019,M73,B1G,1611.9,6
BEL,2019,M73T75,B1G,2839.2,6
BEL,2019,M74_75,B1G,1227.3,6
BEL,2019,N,B1G,22456.1,6
BEL,2019,N77,B1G,6359,6
BEL,2019,N78,B1G,7611.9,6
BEL,2019,N79,B1G,475.1,6
BEL,2019,N80T82,B1G,8010.1,6
BEL,2019,O,B1G,31669.9,6
BEL,2019,P,B1G,29538.5,6
BEL,2019,Q,B1G,30735.9,6
BEL,2019,Q86,B1G,20289.1,6
BEL,2019,Q87_88,B1G,10446.8,6
BEL,2019,R,B1G,2948.1,6
BEL,2019,R90T92,B1G,1898.9,6
BEL,2019,R93,B1G,1049.2,6
BEL,2019,S,B1G,5229.7,6
BEL,2019,S94,B1G,2676.8,6
BEL,2019,S95,B1G,261.3,6
BEL,2019,S96,B1G,2291.6,6
BEL,2019,T,B1G,295.3,6
BEL,2019,U,B1G,0,6
BEL,2019,_T,B1G,429083.2,6
BEL,2020,A,B1G,3305.7,6
BEL,2020,A01,B1G,3169.4,6
BEL,2020,A02,B1G,95.3,6
BEL,2020,A03,B1G,41,6
BEL,2020,B,B1G,265.1,6
BEL,2020,C,B1G,55705.8,6
BEL,2020,C10T12,B1G,8523,6
BEL,2020,C13T15,B1G,1123.1,6
BEL,2020,C16,B1G,973,6
BEL,2020,C16T18,B1G,2658.8,6
BEL,2020,C17,B1G,1014.5,6
BEL,2020,C18,B1G,671.3,6
BEL,2020,C19,B1G,811.6,6
BEL,2020,C20,B1G,8381.9,6
BEL,2020,C21,B1G,11789.1,6
BEL,2020,C22,B1G,2461.9,6
BEL,2020,C22_23,B1G,5025.2,6
BEL,2020,C23,B1G,2563.3,6
BEL,2020,C24,B1G,2210.2,6
BEL,2020,C24_25,B1G,5824.6,6
BEL,2020,C25,B1G,3614.4,6
BEL,2020,C26,B1G,1335.3,6
BEL,2020,C27,B1G,1084.8,6
BEL,2020,C28,B1G,3419.3,6
BEL,2020,C29,B1G,2141.1,6
BEL,2020,C29_30,B1G,2663.5,6
BEL,2020,C30,B1G,522.4,6
BEL,2020,C31T33,B1G,3065.6,6
BEL,2020,C31_32,B1G,1425.3,6
BEL,2020,C33,B1G,1640.3,6
BEL,2020,D,B1G,6847.3,6
BEL,2020,E,B1G,3997.7,6
BEL,2020,E36,B1G,1174.6,6
BEL,2020,E37T39,B1G,2823.1,6
BEL,2020,F,B1G,21673.2,6
BEL,2020,G,B1G,47595.1,6
BEL,2020,G45,B1G,6875.7,6
BEL,2020,G46,B1G,24376,6
BEL,2020,G47,B1G,16343.4,6
BEL,2020,H,B1G,22570.1,6
BEL,2020,H49,B1G,8379.3,6
BEL,2020,H50,B1G,677.7,6
BEL,2020,H51,B1G,104.2,6
BEL,2020,H52,B1G,11318.1,6
BEL,2020,H53,B1G,2090.8,6
BEL,2020,I,B1G,4900.8,6
BEL,2020,J,B1G,18779.8,6
BEL,2020,J58,B1G,1138.1,6
BEL,2020,J58T60,B1G,2634.5,6
BEL,2020,J59_60,B1G,1496.4,6
BEL,2020,J61,B1G,5379.9,6
BEL,2020,J62_63,B1G,10765.4,6
BEL,2020,K,B1G,26747.3,6
BEL,2020,K64,B1G,17163.7,6
BEL,2020,K65,B1G,5100.4,6
BEL,2020,K66,B1G,4483.2,6
BEL,2020,L,B1G,41434.3,6
BEL,2020,L68A,B1G,23821.8,6
BEL,2020,M,B1G,43544.7,6
BEL,2020,M69T71,B1G,39617.4,6
BEL,2020,M69_70,B1G,34470.1,6
BEL,2020,M71,B1G,5147.3,6
BEL,2020,M72,B1G,1087.2,6
BEL,2020,M73,B1G,1568.8,6
BEL,2020,M73T75,B1G,2840.1,6
BEL,2020,M74_75,B1G,1271.3,6
BEL,2020,N,B1G,21256.1,6
BEL,2020,N77,B1G,6692.5,6
BEL,2020,N78,B1G,6757,6
BEL,2020,N79,B1G,125.2,6
BEL,2020,N80T82,B1G,7681.4,6
BEL,2020,O,B1G,32659.4,6
BEL,2020,P,B1G,30358.2,6
BEL,2020,Q,B1G,29435.6,6
BEL,2020,Q86,B1G,18835.3,6
BEL,2020,Q87_88,B1G,10600.3,6
BEL,2020,R,B1G,1953.6,6
BEL,2020,R90T92,B1G,1407.1,6
BEL,2020,R93,B1G,546.5,6
BEL,2020,S,B1G,4754,6
BEL,2020,S94,B1G,2683.1,6
BEL,2020,S95,B1G,240.5,6
BEL,2020,S96,B1G,1830.4,6
BEL,2020,T,B1G,211.1,6
BEL,2020,U,B1G,0,6
BEL,2020,_T,B1G,417994.9,6
BEL,2021,A,B1G,3314.1,6
BEL,2021,A01,B1G,3179.1,6
BEL,2021,A02,B1G,99.6,6
BEL,2021,A03,B1G,35.4,6
BEL,2021,B,B1G,297.2,6
BEL,2021,C,B1G,54373.8,6
BEL,2021,C10T12,B1G,8697.8,6
BEL,2021,C13T15,B1G,1112.9,6
BEL,2021,C16,B1G,1133.7,6
BEL,2021,C16T18,B1G,2808.4,6
BEL,2021,C17,B1G,949.8,6
BEL,2021,C18,B1G,724.9,6
BEL,2021,C19,B1G,847.7,6
BEL,2021,C20,B1G,7741.4,6
BEL,2021,C21,B1G,9613.4,6
BEL,2021,C22,B1G,2272.2,6
BEL,2021,C22_23,B1G,5008.3,6
BEL,2021,C23,B1G,2736.1,6
BEL,2021,C24,B1G,2980.6,6
BEL,2021,C24_25,B1G,6853,6
BEL,2021,C25,B1G,3872.4,6
BEL,2021,C26,B1G,1325.9,6
BEL,2021,C27,B1G,1103,6
BEL,2021,C28,B1G,3609.2,6
BEL,2021,C29,B1G,2037.4,6
BEL,2021,C29_30,B1G,2564.6,6
BEL,2021,C30,B1G,527.2,6
BEL,2021,C31T33,B1G,3088.2,6
BEL,2021,C31_32,B1G,1380.7,6
BEL,2021,C33,B1G,1707.5,6
BEL,2021,D,B1G,7746.5,6
BEL,2021,E,B1G,4119.8,6
BEL,2021,E36,B1G,1118.2,6
BEL,2021,E37T39,B1G,3001.6,6
BEL,2021,F,B1G,24533.6,6
BEL,2021,G,B1G,55037.5,6
BEL,2021,G45,B1G,7316.4,6
BEL,2021,G46,B1G,29923.9,6
BEL,2021,G47,B1G,17797.2,6
BEL,2021,H,B1G,24749.1,6
BEL,2021,H49,B1G,8821.6,6
BEL,2021,H50,B1G,617.8,6
BEL,2021,H51,B1G,319.1,6
BEL,2021,H52,B1G,12646.2,6
BEL,2021,H53,B1G,2344.4,6
BEL,2021,I,B1G,6483.5,6
BEL,2021,J,B1G,20397.8,6
BEL,2021,J58,B1G,1179.9,6
BEL,2021,J58T60,B1G,2936.3,6
BEL,2021,J59_60,B1G,1756.4,6
BEL,2021,J61,B1G,5313.7,6
BEL,2021,J62_63,B1G,12147.8,6
BEL,2021,K,B1G,28834.5,6
BEL,2021,K64,B1G,18474.1,6
BEL,2021,K65,B1G,5244.5,6
BEL,2021,K66,B1G,5115.9,6
BEL,2021,L,B1G,43691.5,6
BEL,2021,L68A,B1G,24800.2,6
BEL,2021,M,B1G,47906.3,6
BEL,2021,M69T71,B1G,43075.8,6
BEL,2021,M69_70,B1G,37304.1,6
BEL,2021,M71,B1G,5771.7,6
BEL,2021,M72,B1G,1539.5,6
BEL,2021,M73,B1G,1819.1,6
BEL,2021,M73T75,B1G,3291,6
BEL,2021,M74_75,B1G,1471.9,6
BEL,2021,N,B1G,23681.3,6
BEL,2021,N77,B1G,6811.6,6
BEL,2021,N78,B1G,7919.3,6
BEL,2021,N79,B1G,227.2,6
BEL,2021,N80T82,B1G,8723.2,6
BEL,2021,O,B1G,34091.7,6
BEL,2021,P,B1G,31783.8,6
BEL,2021,Q,B1G,33417.1,6
BEL,2021,Q86,B1G,22324.4,6
BEL,2021,Q87_88,B1G,11092.7,6
BEL,2021,R,B1G,2373.3,6
BEL,2021,R90T92,B1G,1733.3,6
BEL,2021,R93,B1G,640,6
BEL,2021,S,B1G,5318.7,6
BEL,2021,S94,B1G,2967.4,6
BEL,2021,S95,B1G,280.2,6
BEL,2021,S96,B1G,2071.1,6
BEL,2021,T,B1G,255.8,6
BEL,2021,U,B1G,0,6
BEL,2021,_T,B1G,452406.9,6
BEL,2022,A,B1G,3768.8,6
BEL,2022,A01,B1G,3607.4,6
BEL,2022,A02,B1G,113,6
BEL,2022,A03,B1G,48.4,6
BEL,2022,B,B1G,281.4,6
BEL,2022,C,B1G,70348.9,6
BEL,2022,C10T12,B1G,10075.4,6
BEL,2022,C13T15,B1G,1236.4,6
BEL,2022,C16,B1G,1378.8,6
BEL,2022,C16T18,B1G,3287.5,6
BEL,2022,C17,B1G,1121.3,6
BEL,2022,C18,B1G,787.4,6
BEL,2022,C19,B1G,2452.6,6
BEL,2022,C20,B1G,10730.2,6
BEL,2022,C21,B1G,14205.1,6
BEL,2022,C22,B1G,2640.2,6
BEL,2022,C22_23,B1G,5831.8,6
BEL,2022,C23,B1G,3191.6,6
BEL,2022,C24,B1G,4430.1,6
BEL,2022,C24_25,B1G,8697.7,6
BEL,2022,C25,B1G,4267.6,6
BEL,2022,C26,B1G,1590,6
BEL,2022,C27,B1G,1282.3,6
BEL,2022,C28,B1G,4231.3,6
BEL,2022,C29,B1G,2223.3,6
BEL,2022,C29_30,B1G,2847.1,6
BEL,2022,C30,B1G,623.8,6
BEL,2022,C31T33,B1G,3881.5,6
BEL,2022,C31_32,B1G,1650.4,6
BEL,2022,C33,B1G,2231.1,6
BEL,2022,D,B1G,9887.4,6
BEL,2022,E,B1G,4180,6
BEL,2022,E36,B1G,1108,6
BEL,2022,E37T39,B1G,3072,6
BEL,2022,F,B1G,27576,6
BEL,2022,G,B1G,58067.7,6
BEL,2022,G45,B1G,8045,6
BEL,2022,G46,B1G,30746.7,6
BEL,2022,G47,B1G,19276,6
BEL,2022,H,B1G,27351.4,6
BEL,2022,H49,B1G,10004.2,6
BEL,2022,H50,B1G,692.7,6
BEL,2022,H51,B1G,406.6,6
BEL,2022,H52,B1G,14007.4,6
BEL,2022,H53,B1G,2240.5,6
BEL,2022,I,B1G,9300.5,6
BEL,2022,J,B1G,21728.3,6
BEL,2022,J58,B1G,1236.4,6
BEL,2022,J58T60,B1G,3164.4,6
BEL,2022,J59_60,B1G,1928,6
BEL,2022,J61,B1G,5572.2,6
BEL,2022,J62_63,B1G,12991.7,6
BEL,2022,K,B1G,28094.4,6
BEL,2022,K64,B1G,17327.4,6
BEL,2022,K65,B1G,5530.3,6
BEL,2022,K66,B1G,5236.7,6
BEL,2022,L,B1G,50201.8,6
BEL,2022,L68A,B1G,28819.3,6
BEL,2022,M,B1G,52273.8,6
BEL,2022,M69T71,B1G,47395.5,6
BEL,2022,M69_70,B1G,41041.6,6
BEL,2022,M71,B1G,6353.9,6
BEL,2022,M72,B1G,1497.4,6
BEL,2022,M73,B1G,1764.4,6
BEL,2022,M73T75,B1G,3380.9,6
BEL,2022,M74_75,B1G,1616.5,6
BEL,2022,N,B1G,25307.1,6
BEL,2022,N77,B1G,6515.1,6
BEL,2022,N78,B1G,8660,6
BEL,2022,N79,B1G,433.3,6
BEL,2022,N80T82,B1G,9698.7,6
BEL,2022,O,B1G,37218.1,6
BEL,2022,P,B1G,34716.4,6
BEL,2022,Q,B1G,36185.4,6
BEL,2022,Q86,B1G,23916.2,6
BEL,2022,Q87_88,B1G,12269.2,6
BEL,2022,R,B1G,3283.9,6
BEL,2022,R90T92,B1G,2009.5,6
BEL,2022,R93,B1G,1274.4,6
BEL,2022,S,B1G,5946.4,6
BEL,2022,S94,B1G,3281.8,6
BEL,2022,S95,B1G,284.6,6
BEL,2022,S96,B1G,2380,6
BEL,2022,T,B1G,270.3,6
BEL,2022,U,B1G,0,6
BEL,2022,_T,B1G,505988,6
BGR,2018,A,B1G,1906.575,6
BGR,2018,A01,B1G,1639.13,6
BGR,2018,A02,B1G,255.515,6
BGR,2018,A03,B1G,11.93,6
BGR,2018,B,B1G,892.558,6
BGR,2018,C,B1G,7477.351,6
BGR,2018,C10T12,B1G,1090.262,6
BGR,2018,C13T15,B1G,731.508,6
BGR,2018,C16,B1G,127.129,6
BGR,2018,C16T18,B1G,441.918,6
BGR,2018,C17,B1G,175.38,6
BGR,2018,C18,B1G,139.409,6
BGR,2018,C19,B1G,113.617,6
BGR,2018,C20,B1G,362.804,6
BGR,2018,C21,B1G,232.014,6
BGR,2018,C22,B1G,423.714,6
BGR,2018,C22_23,B1G,859.14,6
BGR,2018,C23,B1G,435.426,6
BGR,2018,C24,B1G,503.532,6
BGR,2018,C24_25,B1G,1300.095,6
BGR,2018,C25,B1G,796.563,6
BGR,2018,C26,B1G,218.278,6
BGR,2018,C27,B1G,451.234,6
BGR,2018,C28,B1G,577.756,6
BGR,2018,C29,B1G,248.576,6
BGR,2018,C29_30,B1G,341.114,6
BGR,2018,C30,B1G,92.538,6
BGR,2018,C31T33,B1G,757.611,6
BGR,2018,C31_32,B1G,465.534,6
BGR,2018,C33,B1G,292.077,6
BGR,2018,D,B1G,1595.712,6
BGR,2018,E,B1G,457.958,6
BGR,2018,E36,B1G,204.763,6
BGR,2018,E37T39,B1G,253.195,6
BGR,2018,F,B1G,2030.171,6
BGR,2018,G,B1G,7398.467,6
BGR,2018,G45,B1G,691.494,6
BGR,2018,G46,B1G,3880.718,6
BGR,2018,G47,B1G,2826.255,6
BGR,2018,H,B1G,2671.125,6
BGR,2018,H49,B1G,1608.921,6
BGR,2018,H50,B1G,41.576,6
BGR,2018,H51,B1G,84.3,6
BGR,2018,H52,B1G,768.462,6
BGR,2018,H53,B1G,167.866,6
BGR,2018,I,B1G,1295.171,6
BGR,2018,J,B1G,3296.857,6
BGR,2018,J58,B1G,90.417,6
BGR,2018,J58T60,B1G,460.389,6
BGR,2018,J59_60,B1G,369.972,6
BGR,2018,J61,B1G,917.78,6
BGR,2018,J62_63,B1G,1918.688,6
BGR,2018,K,B1G,3080.009,6
BGR,2018,K64,B1G,2460.58,6
BGR,2018,K65,B1G,438.206,6
BGR,2018,K66,B1G,181.223,6
BGR,2018,L,B1G,5116.501,6
BGR,2018,L68A,B1G,3985.949,6
BGR,2018,M,B1G,1882.761,6
BGR,2018,M69T71,B1G,1031.408,6
BGR,2018,M69_70,B1G,705.245,6
BGR,2018,M71,B1G,326.163,6
BGR,2018,M72,B1G,223.808,6
BGR,2018,M73,B1G,227.912,6
BGR,2018,M73T75,B1G,627.545,6
BGR,2018,M74_75,B1G,399.633,6
BGR,2018,N,B1G,1266.985,6
BGR,2018,N77,B1G,213.604,6
BGR,2018,N78,B1G,122.448,6
BGR,2018,N79,B1G,89.528,6
BGR,2018,N80T82,B1G,841.405,6
BGR,2018,O,B1G,3166.061,6
BGR,2018,P,B1G,1927.978,6
BGR,2018,Q,B1G,1929.521,6
BGR,2018,Q86,B1G,1657.553,6
BGR,2018,Q87_88,B1G,271.968,6
BGR,2018,R,B1G,593.234,6
BGR,2018,R90T92,B1G,416.921,6
BGR,2018,R93,B1G,176.313,6
BGR,2018,S,B1G,505.774,6
BGR,2018,S94,B1G,164.644,6
BGR,2018,S95,B1G,64.851,6
BGR,2018,S96,B1G,276.279,6
BGR,2018,_T,B1G,48490.769,6
BGR,2019,A,B1G,1959.48,6
BGR,2019,A01,B1G,1698.557,6
BGR,2019,A02,B1G,238.086,6
BGR,2019,A03,B1G,22.837,6
BGR,2019,B,B1G,710.86,6
BGR,2019,C,B1G,8157.596,6
BGR,2019,C10T12,B1G,1208.096,6
BGR,2019,C13T15,B1G,799.112,6
BGR,2019,C16,B1G,129.479,6
BGR,2019,C16T18,B1G,460.381,6
BGR,2019,C17,B1G,169.122,6
BGR,2019,C18,B1G,161.78,6
BGR,2019,C19,B1G,190.011,6
BGR,2019,C20,B1G,442.161,6
BGR,2019,C21,B1G,192.741,6
BGR,2019,C22,B1G,456.573,6
BGR,2019,C22_23,B1G,953.113,6
BGR,2019,C23,B1G,496.54,6
BGR,2019,C24,B1G,516.157,6
BGR,2019,C24_25,B1G,1337.674,6
BGR,2019,C25,B1G,821.517,6
BGR,2019,C26,B1G,246.114,6
BGR,2019,C27,B1G,488.377,6
BGR,2019,C28,B1G,637.01,6
BGR,2019,C29,B1G,270.281,6
BGR,2019,C29_30,B1G,369.313,6
BGR,2019,C30,B1G,99.032,6
BGR,2019,C31T33,B1G,833.493,6
BGR,2019,C31_32,B1G,513.599,6
BGR,2019,C33,B1G,319.894,6
BGR,2019,D,B1G,1466.747,6
BGR,2019,E,B1G,565.159,6
BGR,2019,E36,B1G,220.717,6
BGR,2019,E37T39,B1G,344.442,6
BGR,2019,F,B1G,2294.661,6
BGR,2019,G,B1G,8139.116,6
BGR,2019,G45,B1G,675.807,6
BGR,2019,G46,B1G,4368.187,6
BGR,2019,G47,B1G,3095.122,6
BGR,2019,H,B1G,2957.752,6
BGR,2019,H49,B1G,1778.958,6
BGR,2019,H50,B1G,30.7,6
BGR,2019,H51,B1G,98.338,6
BGR,2019,H52,B1G,867.932,6
BGR,2019,H53,B1G,181.824,6
BGR,2019,I,B1G,1382.002,6
BGR,2019,J,B1G,4033.901,6
BGR,2019,J58,B1G,96.925,6
BGR,2019,J58T60,B1G,370.989,6
BGR,2019,J59_60,B1G,274.064,6
BGR,2019,J61,B1G,1072.947,6
BGR,2019,J62_63,B1G,2589.965,6
BGR,2019,K,B1G,2934.834,6
BGR,2019,K64,B1G,2053.503,6
BGR,2019,K65,B1G,681.749,6
BGR,2019,K66,B1G,199.582,6
BGR,2019,L,B1G,5494.343,6
BGR,2019,L68A,B1G,4137.054,6
BGR,2019,M,B1G,2301.695,6
BGR,2019,M69T71,B1G,1363.788,6
BGR,2019,M69_70,B1G,966.162,6
BGR,2019,M71,B1G,397.626,6
BGR,2019,M72,B1G,223.329,6
BGR,2019,M73,B1G,243.364,6
BGR,2019,M73T75,B1G,714.578,6
BGR,2019,M74_75,B1G,471.214,6
BGR,2019,N,B1G,1445.462,6
BGR,2019,N77,B1G,256.012,6
BGR,2019,N78,B1G,131.55,6
BGR,2019,N79,B1G,76.783,6
BGR,2019,N80T82,B1G,981.117,6
BGR,2019,O,B1G,3474.25,6
BGR,2019,P,B1G,2190.579,6
BGR,2019,Q,B1G,2003.268,6
BGR,2019,Q86,B1G,1697.436,6
BGR,2019,Q87_88,B1G,305.832,6
BGR,2019,R,B1G,753.836,6
BGR,2019,R90T92,B1G,585.984,6
BGR,2019,R93,B1G,167.852,6
BGR,2019,S,B1G,521.487,6
BGR,2019,S94,B1G,169.31,6
BGR,2019,S95,B1G,42.705,6
BGR,2019,S96,B1G,309.472,6
BGR,2019,_T,B1G,52787.028,6
BGR,2020,A,B1G,2125.357,6
BGR,2020,A01,B1G,1874.852,6
BGR,2020,A02,B1G,229.602,6
BGR,2020,A03,B1G,20.903,6
BGR,2020,B,B1G,921.942,6
BGR,2020,C,B1G,7969.565,6
BGR,2020,C10T12,B1G,1514.733,6
BGR,2020,C13T15,B1G,716.784,6
BGR,2020,C16,B1G,126.539,6
BGR,2020,C16T18,B1G,430.353,6
BGR,2020,C17,B1G,162.016,6
BGR,2020,C18,B1G,141.798,6
BGR,2020,C19,B1G,-63.749,6
BGR,2020,C20,B1G,482.369,6
BGR,2020,C21,B1G,226.816,6
BGR,2020,C22,B1G,544.232,6
BGR,2020,C22_23,B1G,1069.586,6
BGR,2020,C23,B1G,525.354,6
BGR,2020,C24,B1G,454.031,6
BGR,2020,C24_25,B1G,1177.619,6
BGR,2020,C25,B1G,723.588,6
BGR,2020,C26,B1G,289.291,6
BGR,2020,C27,B1G,390.092,6
BGR,2020,C28,B1G,555.433,6
BGR,2020,C29,B1G,344.308,6
BGR,2020,C29_30,B1G,455.672,6
BGR,2020,C30,B1G,111.364,6
BGR,2020,C31T33,B1G,724.566,6
BGR,2020,C31_32,B1G,403.214,6
BGR,2020,C33,B1G,321.352,6
BGR,2020,D,B1G,1478.325,6
BGR,2020,E,B1G,570.437,6
BGR,2020,E36,B1G,233.496,6
BGR,2020,E37T39,B1G,336.941,6
BGR,2020,F,B1G,2571.041,6
BGR,2020,G,B1G,7851.042,6
BGR,2020,G45,B1G,478.557,6
BGR,2020,G46,B1G,4400.417,6
BGR,2020,G47,B1G,2972.068,6
BGR,2020,H,B1G,2724.816,6
BGR,2020,H49,B1G,1800.877,6
BGR,2020,H50,B1G,19.629,6
BGR,2020,H51,B1G,15.569,6
BGR,2020,H52,B1G,713.923,6
BGR,2020,H53,B1G,174.818,6
BGR,2020,I,B1G,903.621,6
BGR,2020,J,B1G,4508.628,6
BGR,2020,J58,B1G,106.048,6
BGR,2020,J58T60,B1G,323.443,6
BGR,2020,J59_60,B1G,217.395,6
BGR,2020,J61,B1G,1106.716,6
BGR,2020,J62_63,B1G,3078.469,6
BGR,2020,K,B1G,3168.095,6
BGR,2020,K64,B1G,1965.676,6
BGR,2020,K65,B1G,946.009,6
BGR,2020,K66,B1G,256.41,6
BGR,2020,L,B1G,5217.058,6
BGR,2020,L68A,B1G,3964.146,6
BGR,2020,M,B1G,2356.753,6
BGR,2020,M69T71,B1G,1326.912,6
BGR,2020,M69_70,B1G,871.585,6
BGR,2020,M71,B1G,455.327,6
BGR,2020,M72,B1G,254.463,6
BGR,2020,M73,B1G,246.863,6
BGR,2020,M73T75,B1G,775.378,6
BGR,2020,M74_75,B1G,528.515,6
BGR,2020,N,B1G,1384.434,6
BGR,2020,N77,B1G,256.195,6
BGR,2020,N78,B1G,129.632,6
BGR,2020,N79,B1G,-26.9,6
BGR,2020,N80T82,B1G,1025.507,6
BGR,2020,O,B1G,3802.773,6
BGR,2020,P,B1G,2403.681,6
BGR,2020,Q,B1G,2665.826,6
BGR,2020,Q86,B1G,2242.085,6
BGR,2020,Q87_88,B1G,423.741,6
BGR,2020,R,B1G,536.485,6
BGR,2020,R90T92,B1G,427.537,6
BGR,2020,R93,B1G,108.948,6
BGR,2020,S,B1G,528.079,6
BGR,2020,S94,B1G,163.211,6
BGR,2020,S95,B1G,41.519,6
BGR,2020,S96,B1G,323.349,6
BGR,2020,_T,B1G,53687.958,6
BGR,2021,A,B1G,3088.442,6
BGR,2021,A01,B1G,2797.648,6
BGR,2021,A02,B1G,269.32,6
BGR,2021,A03,B1G,21.474,6
BGR,2021,B,B1G,875.986,6
BGR,2021,C,B1G,8003.588,6
BGR,2021,C10T12,B1G,1195.09,6
BGR,2021,C13T15,B1G,578.679,6
BGR,2021,C16,B1G,144.358,6
BGR,2021,C16T18,B1G,484.271,6
BGR,2021,C17,B1G,173.954,6
BGR,2021,C18,B1G,165.959,6
BGR,2021,C19,B1G,291.575,6
BGR,2021,C20,B1G,215.37,6
BGR,2021,C21,B1G,113.549,6
BGR,2021,C22,B1G,493.642,6
BGR,2021,C22_23,B1G,958.208,6
BGR,2021,C23,B1G,464.566,6
BGR,2021,C24,B1G,669.952,6
BGR,2021,C24_25,B1G,1237.78,6
BGR,2021,C25,B1G,567.828,6
BGR,2021,C26,B1G,393.219,6
BGR,2021,C27,B1G,548.198,6
BGR,2021,C28,B1G,595.928,6
BGR,2021,C29,B1G,434.241,6
BGR,2021,C29_30,B1G,544.838,6
BGR,2021,C30,B1G,110.597,6
BGR,2021,C31T33,B1G,846.883,6
BGR,2021,C31_32,B1G,488.407,6
BGR,2021,C33,B1G,358.476,6
BGR,2021,D,B1G,3042.575,6
BGR,2021,E,B1G,404.725,6
BGR,2021,E36,B1G,118.146,6
