iso3,year,value
MYS,2020,126.4027
MYS,2021,122.5862
NAM,2015,53.48304
NAM,2016,52.7329
NAM,2017,55.36018
NAM,2018,56.00627
NAM,2019,62.05573
NAM,2020,70.00619
NAM,2021,70.12787
NER,2015,10.65989
NER,2016,9.923732
NER,2017,10.1688
NER,2018,9.080136
NER,2019,10.1569
NER,2020,11.84819
NER,2021,13.31892
NGA,2015,17.44742
NGA,2016,17.42893
NGA,2017,16.5093
NGA,2018,16.40908
NGA,2019,16.46409
NGA,2020,20.8361
NGA,2021,21.83342
NIC,2015,36.76317
NIC,2016,36.67992
NIC,2017,37.62008
NIC,2018,30.19054
NIC,2019,30.91165
NIC,2020,33.68641
NIC,2021,33.12598
NLD,2015,99.85855
NLD,2016,98.95586
NLD,2017,98.31741
NLD,2018,92.52159
NLD,2019,92.29904
NLD,2020,103.2301
NLD,2021,104.328
NOR,2015,56.68092
NOR,2016,63.61093
NOR,2017,63.5361
NOR,2018,62.20473
NOR,2019,64.73318
NOR,2020,75.95939
NOR,2021,69.29677
NPL,2015,71.091
NPL,2016,79.94035
NPL,2017,76.38979
NPL,2018,83.01885
NPL,2019,85.80957
NPL,2020,103.111
NPL,2021,109.4767
NZL,2015,98.55534
NZL,2016,100.2755
NZL,2017,100.1336
NZL,2018,100.9012
NZL,2019,99.81349
NZL,2020,110.576
NZL,2021,109.3845
OMN,2015,52.26893
OMN,2016,56.19124
OMN,2017,54.22858
OMN,2018,52.66985
OMN,2019,56.24214
PAK,2015,31.61484
PAK,2016,34.2329
PAK,2017,33.87024
PAK,2018,34.15339
PAK,2019,34.42509
PAK,2020,36.9067
PAK,2021,31.95672
PAN,2015,65.14147
PAN,2016,63.96612
PAN,2017,62.49163
PAN,2018,61.71369
PAN,2019,60.74163
PAN,2020,81.10844
PAN,2021,57.36525
PER,2015,34.36677
PER,2016,36.60683
PER,2017,39.06675
PER,2018,38.62561
PER,2019,40.24722
PER,2020,46.66879
PER,2021,44.11514
PHL,2015,62.58
PHL,2016,65.58286
PHL,2017,66.43938
PHL,2018,64.657
PHL,2019,65.92215
PHL,2020,77.23312
PHL,2021,77.73965
PNG,2015,31.12511
PNG,2016,31.94479
PNG,2017,28.42887
PNG,2018,24.82335
PNG,2019,24.64322
PNG,2020,27.04981
POL,2015,55.57806
POL,2016,58.32004
POL,2017,56.81728
POL,2018,58.13364
POL,2019,58.05429
POL,2020,63.79743
POL,2021,62.21244
PRT,2015,81.58416
PRT,2016,85.53904
PRT,2017,86.72462
PRT,2018,88.73611
PRT,2019,91.40282
PRT,2020,108.7847
PRT,2021,114.6179
PRY,2015,24.91047
PRY,2016,24.9754
PRY,2017,27.02604
PRY,2018,27.70163
PRY,2019,28.99692
PRY,2020,35.83215
PRY,2021,36.05442
QAT,2015,86.6861
QAT,2016,87.92241
QAT,2017,100.9108
QAT,2018,82.83118
QAT,2019,88.49389
QAT,2020,111.4977
QAT,2021,91.15019
ROU,2015,33.66132
ROU,2016,33.96228
ROU,2017,33.40521
ROU,2018,32.92649
ROU,2019,32.91
ROU,2020,37.6955
ROU,2021,39.62383
RUS,2015,52.33051
RUS,2016,49.81369
RUS,2017,49.85225
RUS,2018,49.91624
RUS,2019,50.16679
RUS,2020,58.6422
RUS,2021,53.92334
RWA,2015,18.47152
RWA,2016,18.13945
RWA,2017,17.60125
RWA,2018,19.5
RWA,2019,19.87505
RWA,2020,23.63611
RWA,2021,24.75055
SAU,2015,39.81891
SAU,2016,40.35257
SAU,2017,38.74525
SDN,2015,12.45472
SDN,2016,10.57828
SDN,2017,15.99229
SDN,2018,22.19519
SDN,2019,17.78997
SDN,2020,13.28573
SDN,2021,15.24505
SEN,2015,29.63164
SEN,2016,29.10798
SEN,2017,29.28517
SEN,2018,31.64952
SEN,2019,32.104
SEN,2020,34.25212
SEN,2021,34.92543
SGP,2015,114.8199
SGP,2016,118.8911
SGP,2017,113.417
SGP,2018,109.9155
SGP,2019,114.2686
SGP,2020,141.1438
SLB,2015,33.97303
SLB,2016,36.39733
SLB,2017,34.82769
