industry,asset,year,value
336M,EQ00,2024,154714.0
336M,ET11,2023,1532.0
336M,ET11,2024,1527.0
336M,ET12,2023,432.0
336M,ET12,2024,408.0
336M,ET20,2023,245.0
336M,ET20,2024,217.0
336M,ET30,2023,712.0
336M,ET30,2024,653.0
336M,ET40,2023,17.0
336M,ET40,2024,16.0
336M,ET50,2023,58.0
336M,ET50,2024,57.0
336M,IP00,2023,93596.0
336M,IP00,2024,97076.0
336M,RD11,2023,0.0
336M,RD11,2024,0.0
336M,RD12,2023,0.0
336M,RD12,2024,0.0
336M,RD21,2023,0.0
336M,RD21,2024,0.0
336M,RD22,2023,0.0
336M,RD22,2024,0.0
336M,RD23,2023,0.0
336M,RD23,2024,0.0
336M,RD24,2023,0.0
336M,RD24,2024,0.0
336M,RD25,2023,0.0
336M,RD25,2024,0.0
336M,RD31,2023,90391.0
336M,RD31,2024,93689.0
336M,RD32,2023,0.0
336M,RD32,2024,0.0
336M,RD40,2023,0.0
336M,RD40,2024,0.0
336M,RD50,2023,0.0
336M,RD50,2024,0.0
336M,RD60,2023,0.0
336M,RD60,2024,0.0
336M,RD70,2023,0.0
336M,RD70,2024,0.0
336M,RD80,2023,0.0
336M,RD80,2024,0.0
336M,RD91,2023,0.0
336M,RD91,2024,0.0
336M,RD92,2023,0.0
336M,RD92,2024,0.0
336M,RDOM,2023,0.0
336M,RDOM,2024,0.0
336M,SB10,2023,0.0
336M,SB10,2024,0.0
336M,SB20,2023,17.0
336M,SB20,2024,17.0
336M,SB31,2023,0.0
336M,SB31,2024,0.0
336M,SB32,2023,0.0
336M,SB32,2024,0.0
336M,SB41,2023,63.0
336M,SB41,2024,63.0
336M,SB42,2023,0.0
336M,SB42,2024,0.0
336M,SB43,2023,132.0
336M,SB43,2024,144.0
336M,SB44,2023,0.0
336M,SB44,2024,0.0
336M,SB45,2023,1.0
336M,SB45,2024,1.0
336M,SB46,2023,5.0
336M,SB46,2024,5.0
336M,SC01,2023,2094.0
336M,SC01,2024,2072.0
336M,SC02,2023,761.0
336M,SC02,2024,752.0
336M,SC03,2023,0.0
336M,SC03,2024,0.0
336M,SC04,2023,0.0
336M,SC04,2024,0.0
336M,SI00,2023,112286.0
336M,SI00,2024,115061.0
336M,SM01,2023,0.0
336M,SM01,2024,0.0
336M,SM02,2023,0.0
336M,SM02,2024,0.0
336M,SN00,2023,0.0
336M,SN00,2024,0.0
336M,SO01,2023,23.0
336M,SO01,2024,23.0
336M,SO02,2023,12.0
336M,SO02,2024,12.0
336M,SO03,2023,0.0
336M,SO03,2024,0.0
336M,SO04,2023,68.0
336M,SO04,2024,68.0
336M,SOMO,2023,5.0
336M,SOMO,2024,5.0
336M,SOO1,2023,4707.0
336M,SOO1,2024,4753.0
336M,SOO2,2023,0.0
336M,SOO2,2024,0.0
336M,ST00,2023,120176.0
336M,ST00,2024,122978.0
336M,SU11,2023,0.0
336M,SU11,2024,0.0
336M,SU12,2023,1.0
336M,SU12,2024,1.0
336M,SU20,2023,0.0
336M,SU20,2024,0.0
336M,SU30,2023,0.0
336M,SU30,2024,0.0
336M,SU40,2023,0.0
336M,SU40,2024,0.0
336M,SU50,2023,0.0
336M,SU50,2024,0.0
336M,SU60,2023,0.0
336M,SU60,2024,0.0
336O,AE10,2023,0.0
336O,AE10,2024,0.0
336O,AE20,2023,0.0
336O,AE20,2024,0.0
336O,AE30,2023,0.0
336O,AE30,2024,0.0
336O,AE40,2023,0.0
336O,AE40,2024,0.0
336O,AE50,2023,0.0
336O,AE50,2024,0.0
336O,EI11,2023,0.0
336O,EI11,2024,0.0
336O,EI12,2023,1969.0
336O,EI12,2024,2120.0
336O,EI21,2023,0.0
336O,EI21,2024,0.0
336O,EI22,2023,20.0
336O,EI22,2024,19.0
336O,EI30,2023,9235.0
336O,EI30,2024,9413.0
336O,EI40,2023,590.0
336O,EI40,2024,618.0
336O,EI50,2023,13857.0
336O,EI50,2024,14727.0
336O,EI60,2023,1626.0
336O,EI60,2024,1569.0
336O,ENS1,2023,1207.0
336O,ENS1,2024,1352.0
336O,ENS2,2023,1952.0
336O,ENS2,2024,2010.0
336O,ENS3,2023,949.0
336O,ENS3,2024,990.0
336O,EO11,2023,0.0
336O,EO11,2024,0.0
336O,EO12,2023,485.0
336O,EO12,2024,468.0
336O,EO21,2023,0.0
336O,EO21,2024,0.0
336O,EO22,2023,128.0
336O,EO22,2024,137.0
336O,EO30,2023,0.0
336O,EO30,2024,0.0
336O,EO40,2023,2385.0
336O,EO40,2024,2510.0
336O,EO50,2023,0.0
336O,EO50,2024,0.0
336O,EO60,2023,200.0
336O,EO60,2024,203.0
336O,EO71,2023,0.0
336O,EO71,2024,0.0
336O,EO72,2023,53.0
336O,EO72,2024,49.0
336O,EO80,2023,2418.0
336O,EO80,2024,2349.0
336O,EP12,2023,9.0
336O,EP12,2024,8.0
336O,EP1A,2023,45.0
336O,EP1A,2024,52.0
336O,EP1B,2023,297.0
336O,EP1B,2024,307.0
336O,EP1C,2023,0.0
336O,EP1C,2024,0.0
336O,EP1D,2023,45.0
336O,EP1D,2024,50.0
336O,EP1E,2023,96.0
336O,EP1E,2024,94.0
336O,EP1F,2023,0.0
336O,EP1F,2024,0.0
336O,EP1G,2023,27.0
336O,EP1G,2024,28.0
336O,EP1H,2023,663.0
336O,EP1H,2024,679.0
336O,EP20,2023,570.0
336O,EP20,2024,555.0
336O,EP31,2023,148.0
336O,EP31,2024,153.0
336O,EP34,2023,6.0
336O,EP34,2024,5.0
336O,EP35,2023,12.0
336O,EP35,2024,10.0
336O,EP36,2023,2700.0
336O,EP36,2024,2707.0
336O,EQ00,2023,62546.0
336O,EQ00,2024,64830.0
336O,ET11,2023,206.0
336O,ET11,2024,222.0
336O,ET12,2023,69.0
336O,ET12,2024,66.0
336O,ET20,2023,36.0
336O,ET20,2024,34.0
336O,ET30,2023,23646.0
336O,ET30,2024,24615.0
336O,ET40,2023,890.0
336O,ET40,2024,938.0
336O,ET50,2023,114.0
336O,ET50,2024,128.0
336O,IP00,2023,78223.0
336O,IP00,2024,83822.0
336O,RD11,2023,0.0
336O,RD11,2024,0.0
336O,RD12,2023,0.0
336O,RD12,2024,0.0
336O,RD21,2023,0.0
336O,RD21,2024,0.0
336O,RD22,2023,0.0
336O,RD22,2024,0.0
336O,RD23,2023,0.0
336O,RD23,2024,0.0
336O,RD24,2023,0.0
336O,RD24,2024,0.0
336O,RD25,2023,0.0
336O,RD25,2024,0.0
336O,RD31,2023,0.0
336O,RD31,2024,0.0
336O,RD32,2023,63993.0
336O,RD32,2024,68992.0
336O,RD40,2023,0.0
336O,RD40,2024,0.0
336O,RD50,2023,0.0
336O,RD50,2024,0.0
336O,RD60,2023,0.0
336O,RD60,2024,0.0
336O,RD70,2023,0.0
336O,RD70,2024,0.0
336O,RD80,2023,0.0
336O,RD80,2024,0.0
336O,RD91,2023,0.0
336O,RD91,2024,0.0
336O,RD92,2023,0.0
336O,RD92,2024,0.0
336O,RDOM,2023,10122.0
336O,RDOM,2024,10478.0
336O,SB10,2023,0.0
336O,SB10,2024,0.0
336O,SB20,2023,0.0
336O,SB20,2024,0.0
336O,SB31,2023,0.0
336O,SB31,2024,0.0
336O,SB32,2023,1.0
336O,SB32,2024,1.0
336O,SB41,2023,0.0
336O,SB41,2024,0.0
336O,SB42,2023,6.0
336O,SB42,2024,7.0
336O,SB43,2023,3828.0
336O,SB43,2024,3979.0
336O,SB44,2023,0.0
336O,SB44,2024,0.0
336O,SB45,2023,75.0
336O,SB45,2024,75.0
336O,SB46,2023,4.0
336O,SB46,2024,4.0
336O,SC01,2023,3167.0
336O,SC01,2024,3214.0
336O,SC02,2023,327.0
336O,SC02,2024,322.0
336O,SC03,2023,0.0
336O,SC03,2024,0.0
336O,SC04,2023,55.0
336O,SC04,2024,54.0
336O,SI00,2023,84016.0
336O,SI00,2024,83774.0
336O,SM01,2023,78.0
336O,SM01,2024,78.0
336O,SM02,2023,0.0
336O,SM02,2024,0.0
336O,SN00,2023,0.0
336O,SN00,2024,0.0
336O,SO01,2023,26.0
336O,SO01,2024,26.0
336O,SO02,2023,9.0
336O,SO02,2024,9.0
336O,SO03,2023,0.0
336O,SO03,2024,0.0
336O,SO04,2023,95.0
336O,SO04,2024,96.0
336O,SOMO,2023,5.0
336O,SOMO,2024,5.0
336O,SOO1,2023,4829.0
336O,SOO1,2024,4838.0
336O,SOO2,2023,0.0
336O,SOO2,2024,0.0
336O,ST00,2023,96597.0
336O,ST00,2024,96553.0
336O,SU11,2023,0.0
336O,SU11,2024,0.0
336O,SU12,2023,0.0
336O,SU12,2024,0.0
336O,SU20,2023,44.0
336O,SU20,2024,44.0
336O,SU30,2023,30.0
336O,SU30,2024,28.0
336O,SU40,2023,0.0
336O,SU40,2024,0.0
336O,SU50,2023,0.0
336O,SU50,2024,0.0
336O,SU60,2023,2.0
336O,SU60,2024,2.0
3370,AE10,2023,0.0
3370,AE10,2024,0.0
3370,AE20,2023,0.0
3370,AE20,2024,0.0
3370,AE30,2023,0.0
3370,AE30,2024,0.0
3370,AE40,2023,0.0
3370,AE40,2024,0.0
3370,AE50,2023,0.0
3370,AE50,2024,0.0
3370,EI11,2023,0.0
3370,EI11,2024,0.0
3370,EI12,2023,940.0
3370,EI12,2024,985.0
3370,EI21,2023,0.0
3370,EI21,2024,0.0
3370,EI22,2023,5.0
3370,EI22,2024,4.0
3370,EI30,2023,1666.0
3370,EI30,2024,1659.0
3370,EI40,2023,2192.0
3370,EI40,2024,2173.0
3370,EI50,2023,2486.0
3370,EI50,2024,2485.0
3370,EI60,2023,179.0
3370,EI60,2024,173.0
3370,ENS1,2023,293.0
3370,ENS1,2024,309.0
3370,ENS2,2023,490.0
3370,ENS2,2024,482.0
3370,ENS3,2023,111.0
3370,ENS3,2024,108.0
3370,EO11,2023,0.0
3370,EO11,2024,0.0
3370,EO12,2023,1514.0
3370,EO12,2024,1491.0
3370,EO21,2023,14.0
3370,EO21,2024,12.0
3370,EO22,2023,24.0
3370,EO22,2024,23.0
3370,EO30,2023,0.0
3370,EO30,2024,0.0
3370,EO40,2023,398.0
3370,EO40,2024,390.0
3370,EO50,2023,0.0
3370,EO50,2024,0.0
3370,EO60,2023,122.0
3370,EO60,2024,123.0
3370,EO71,2023,0.0
3370,EO71,2024,0.0
3370,EO72,2023,13.0
3370,EO72,2024,11.0
3370,EO80,2023,1531.0
3370,EO80,2024,1540.0
3370,EP12,2023,7.0
3370,EP12,2024,7.0
3370,EP1A,2023,8.0
3370,EP1A,2024,8.0
3370,EP1B,2023,52.0
3370,EP1B,2024,49.0
3370,EP1C,2023,0.0
3370,EP1C,2024,0.0
3370,EP1D,2023,6.0
3370,EP1D,2024,6.0
3370,EP1E,2023,14.0
3370,EP1E,2024,13.0
3370,EP1F,2023,0.0
3370,EP1F,2024,0.0
3370,EP1G,2023,4.0
3370,EP1G,2024,4.0
3370,EP1H,2023,100.0
3370,EP1H,2024,94.0
3370,EP20,2023,216.0
3370,EP20,2024,215.0
3370,EP31,2023,45.0
3370,EP31,2024,44.0
3370,EP34,2023,15.0
3370,EP34,2024,16.0
3370,EP35,2023,1.0
3370,EP35,2024,1.0
3370,EP36,2023,100.0
3370,EP36,2024,89.0
3370,EQ00,2023,12409.0
3370,EQ00,2024,12355.0
3370,ET11,2023,491.0
3370,ET11,2024,490.0
3370,ET12,2023,126.0
3370,ET12,2024,120.0
3370,ET20,2023,54.0
3370,ET20,2024,50.0
3370,ET30,2023,63.0
3370,ET30,2024,58.0
3370,ET40,2023,0.0
3370,ET40,2024,0.0
3370,ET50,2023,21.0
3370,ET50,2024,23.0
3370,IP00,2023,4409.0
3370,IP00,2024,4584.0
3370,RD11,2023,0.0
3370,RD11,2024,0.0
3370,RD12,2023,0.0
3370,RD12,2024,0.0
3370,RD21,2023,0.0
3370,RD21,2024,0.0
3370,RD22,2023,0.0
3370,RD22,2024,0.0
3370,RD23,2023,0.0
3370,RD23,2024,0.0
3370,RD24,2023,0.0
3370,RD24,2024,0.0
3370,RD25,2023,0.0
3370,RD25,2024,0.0
3370,RD31,2023,0.0
3370,RD31,2024,0.0
3370,RD32,2023,0.0
3370,RD32,2024,0.0
3370,RD40,2023,0.0
3370,RD40,2024,0.0
3370,RD50,2023,0.0
3370,RD50,2024,0.0
3370,RD60,2023,0.0
3370,RD60,2024,0.0
3370,RD70,2023,0.0
3370,RD70,2024,0.0
3370,RD80,2023,0.0
3370,RD80,2024,0.0
3370,RD91,2023,0.0
3370,RD91,2024,0.0
3370,RD92,2023,0.0
3370,RD92,2024,0.0
3370,RDOM,2023,3515.0
3370,RDOM,2024,3685.0
3370,SB10,2023,0.0
3370,SB10,2024,0.0
3370,SB20,2023,12.0
3370,SB20,2024,12.0
3370,SB31,2023,0.0
3370,SB31,2024,0.0
3370,SB32,2023,0.0
3370,SB32,2024,0.0
3370,SB41,2023,0.0
3370,SB41,2024,0.0
3370,SB42,2023,0.0
3370,SB42,2024,0.0
3370,SB43,2023,0.0
3370,SB43,2024,0.0
3370,SB44,2023,0.0
3370,SB44,2024,0.0
3370,SB45,2023,0.0
3370,SB45,2024,0.0
3370,SB46,2023,0.0
3370,SB46,2024,0.0
3370,SC01,2023,1522.0
3370,SC01,2024,1581.0
3370,SC02,2023,245.0
3370,SC02,2024,243.0
3370,SC03,2023,38.0
3370,SC03,2024,37.0
3370,SC04,2023,0.0
3370,SC04,2024,0.0
3370,SI00,2023,15413.0
3370,SI00,2024,15650.0
3370,SM01,2023,0.0
3370,SM01,2024,0.0
3370,SM02,2023,0.0
3370,SM02,2024,0.0
3370,SN00,2023,0.0
3370,SN00,2024,0.0
3370,SO01,2023,3.0
3370,SO01,2024,3.0
3370,SO02,2023,1.0
3370,SO02,2024,1.0
3370,SO03,2023,0.0
3370,SO03,2024,0.0
3370,SO04,2023,15.0
3370,SO04,2024,15.0
3370,SOMO,2023,4.0
3370,SOMO,2024,4.0
3370,SOO1,2023,1777.0
3370,SOO1,2024,1780.0
3370,SOO2,2023,0.0
3370,SOO2,2024,0.0
3370,ST00,2023,19030.0
3370,ST00,2024,19326.0
3370,SU11,2023,0.0
3370,SU11,2024,0.0
3370,SU12,2023,0.0
3370,SU12,2024,0.0
3370,SU20,2023,0.0
3370,SU20,2024,0.0
3370,SU30,2023,0.0
3370,SU30,2024,0.0
3370,SU40,2023,0.0
3370,SU40,2024,0.0
3370,SU50,2023,0.0
3370,SU50,2024,0.0
3370,SU60,2023,0.0
3370,SU60,2024,0.0
3380,AE10,2023,0.0
3380,AE10,2024,0.0
3380,AE20,2023,0.0
3380,AE20,2024,0.0
3380,AE30,2023,0.0
3380,AE30,2024,0.0
3380,AE40,2023,0.0
3380,AE40,2024,0.0
3380,AE50,2023,0.0
3380,AE50,2024,0.0
3380,EI11,2023,0.0
3380,EI11,2024,0.0
3380,EI12,2023,1006.0
3380,EI12,2024,1099.0
3380,EI21,2023,0.0
3380,EI21,2024,0.0
3380,EI22,2023,1.0
3380,EI22,2024,1.0
3380,EI30,2023,3890.0
3380,EI30,2024,4095.0
3380,EI40,2023,1029.0
3380,EI40,2024,1060.0
3380,EI50,2023,9680.0
3380,EI50,2024,10035.0
3380,EI60,2023,591.0
3380,EI60,2024,571.0
3380,ENS1,2023,1509.0
3380,ENS1,2024,1686.0
3380,ENS2,2023,2278.0
3380,ENS2,2024,2399.0
3380,ENS3,2023,106.0
3380,ENS3,2024,108.0
3380,EO11,2023,0.0
3380,EO11,2024,0.0
3380,EO12,2023,446.0
3380,EO12,2024,435.0
3380,EO21,2023,0.0
3380,EO21,2024,0.0
3380,EO22,2023,3.0
3380,EO22,2024,3.0
3380,EO30,2023,0.0
3380,EO30,2024,0.0
3380,EO40,2023,64.0
3380,EO40,2024,66.0
3380,EO50,2023,0.0
3380,EO50,2024,0.0
3380,EO60,2023,1167.0
3380,EO60,2024,1197.0
3380,EO71,2023,0.0
3380,EO71,2024,0.0
3380,EO72,2023,1.0
3380,EO72,2024,1.0
3380,EO80,2023,786.0
3380,EO80,2024,778.0
3380,EP12,2023,2.0
3380,EP12,2024,2.0
3380,EP1A,2023,31.0
3380,EP1A,2024,35.0
3380,EP1B,2023,218.0
3380,EP1B,2024,222.0
3380,EP1C,2023,0.0
3380,EP1C,2024,0.0
3380,EP1D,2023,27.0
3380,EP1D,2024,30.0
3380,EP1E,2023,60.0
3380,EP1E,2024,58.0
3380,EP1F,2023,0.0
3380,EP1F,2024,0.0
3380,EP1G,2023,14.0
3380,EP1G,2024,14.0
3380,EP1H,2023,317.0
3380,EP1H,2024,322.0
3380,EP20,2023,203.0
3380,EP20,2024,202.0
3380,EP31,2023,58.0
3380,EP31,2024,56.0
3380,EP34,2023,6630.0
3380,EP34,2024,7153.0
3380,EP35,2023,11658.0
3380,EP35,2024,12223.0
3380,EP36,2023,644.0
3380,EP36,2024,621.0
3380,EQ00,2023,38728.0
3380,EQ00,2024,40490.0
3380,ET11,2023,153.0
3380,ET11,2024,163.0
3380,ET12,2023,3.0
3380,ET12,2024,2.0
3380,ET20,2023,27.0
3380,ET20,2024,28.0
3380,ET30,2023,18.0
3380,ET30,2024,16.0
3380,ET40,2023,0.0
3380,ET40,2024,0.0
3380,ET50,2023,0.0
3380,ET50,2024,0.0
3380,IP00,2023,33539.0
3380,IP00,2024,35693.0
3380,RD11,2023,0.0
3380,RD11,2024,0.0
3380,RD12,2023,0.0
3380,RD12,2024,0.0
3380,RD21,2023,0.0
3380,RD21,2024,0.0
3380,RD22,2023,0.0
3380,RD22,2024,0.0
3380,RD23,2023,0.0
3380,RD23,2024,0.0
3380,RD24,2023,0.0
3380,RD24,2024,0.0
3380,RD25,2023,0.0
3380,RD25,2024,0.0
3380,RD31,2023,0.0
3380,RD31,2024,0.0
3380,RD32,2023,0.0
3380,RD32,2024,0.0
3380,RD40,2023,0.0
3380,RD40,2024,0.0
3380,RD50,2023,0.0
3380,RD50,2024,0.0
3380,RD60,2023,0.0
3380,RD60,2024,0.0
3380,RD70,2023,0.0
3380,RD70,2024,0.0
3380,RD80,2023,0.0
3380,RD80,2024,0.0
3380,RD91,2023,0.0
3380,RD91,2024,0.0
3380,RD92,2023,0.0
3380,RD92,2024,0.0
3380,RDOM,2023,29647.0
3380,RDOM,2024,31500.0
3380,SB10,2023,0.0
3380,SB10,2024,0.0
3380,SB20,2023,0.0
3380,SB20,2024,0.0
3380,SB31,2023,0.0
3380,SB31,2024,0.0
3380,SB32,2023,0.0
3380,SB32,2024,0.0
3380,SB41,2023,0.0
3380,SB41,2024,0.0
3380,SB42,2023,0.0
3380,SB42,2024,0.0
3380,SB43,2023,0.0
3380,SB43,2024,0.0
3380,SB44,2023,0.0
3380,SB44,2024,0.0
3380,SB45,2023,0.0
3380,SB45,2024,0.0
3380,SB46,2023,0.0
3380,SB46,2024,0.0
3380,SC01,2023,1619.0
3380,SC01,2024,1640.0
3380,SC02,2023,95.0
3380,SC02,2024,93.0
3380,SC03,2023,4.0
3380,SC03,2024,3.0
3380,SC04,2023,0.0
3380,SC04,2024,0.0
3380,SI00,2023,28570.0
3380,SI00,2024,28843.0
3380,SM01,2023,0.0
3380,SM01,2024,0.0
3380,SM02,2023,0.0
3380,SM02,2024,0.0
3380,SN00,2023,0.0
3380,SN00,2024,0.0
3380,SO01,2023,14.0
3380,SO01,2024,13.0
3380,SO02,2023,4.0
3380,SO02,2024,4.0
3380,SO03,2023,0.0
3380,SO03,2024,0.0
3380,SO04,2023,16.0
3380,SO04,2024,16.0
3380,SOMO,2023,0.0
3380,SOMO,2024,0.0
3380,SOO1,2023,1973.0
3380,SOO1,2024,1977.0
3380,SOO2,2023,313.0
3380,SOO2,2024,329.0
3380,ST00,2023,32660.0
3380,ST00,2024,32970.0
3380,SU11,2023,0.0
3380,SU11,2024,0.0
3380,SU12,2023,0.0
3380,SU12,2024,0.0
3380,SU20,2023,28.0
3380,SU20,2024,27.0
3380,SU30,2023,1.0
3380,SU30,2024,1.0
3380,SU40,2023,1.0
3380,SU40,2024,1.0
3380,SU50,2023,1.0
3380,SU50,2024,1.0
3380,SU60,2023,22.0
3380,SU60,2024,21.0
3390,AE10,2023,0.0
3390,AE10,2024,0.0
3390,AE20,2023,0.0
3390,AE20,2024,0.0
3390,AE30,2023,0.0
3390,AE30,2024,0.0
3390,AE40,2023,0.0
3390,AE40,2024,0.0
3390,AE50,2023,0.0
3390,AE50,2024,0.0
3390,EI11,2023,0.0
3390,EI11,2024,0.0
3390,EI12,2023,1816.0
3390,EI12,2024,1922.0
3390,EI21,2023,0.0
3390,EI21,2024,0.0
3390,EI22,2023,149.0
3390,EI22,2024,149.0
3390,EI30,2023,2658.0
3390,EI30,2024,2672.0
3390,EI40,2023,2306.0
3390,EI40,2024,2304.0
3390,EI50,2023,4874.0
3390,EI50,2024,4912.0
3390,EI60,2023,247.0
3390,EI60,2024,240.0
3390,ENS1,2023,276.0
3390,ENS1,2024,304.0
3390,ENS2,2023,439.0
3390,ENS2,2024,449.0
3390,ENS3,2023,84.0
3390,ENS3,2024,84.0
3390,EO11,2023,0.0
3390,EO11,2024,0.0
3390,EO12,2023,413.0
3390,EO12,2024,408.0
3390,EO21,2023,9.0
3390,EO21,2024,8.0
3390,EO22,2023,7.0
3390,EO22,2024,7.0
3390,EO30,2023,0.0
3390,EO30,2024,0.0
3390,EO40,2023,131.0
3390,EO40,2024,132.0
3390,EO50,2023,32.0
3390,EO50,2024,29.0
3390,EO60,2023,593.0
3390,EO60,2024,546.0
3390,EO71,2023,0.0
3390,EO71,2024,0.0
3390,EO72,2023,39.0
3390,EO72,2024,38.0
3390,EO80,2023,2494.0
3390,EO80,2024,2466.0
3390,EP12,2023,3.0
3390,EP12,2024,3.0
3390,EP1A,2023,8.0
3390,EP1A,2024,8.0
3390,EP1B,2023,53.0
3390,EP1B,2024,52.0
3390,EP1C,2023,0.0
3390,EP1C,2024,0.0
3390,EP1D,2023,6.0
3390,EP1D,2024,6.0
3390,EP1E,2023,9.0
3390,EP1E,2024,8.0
3390,EP1F,2023,0.0
3390,EP1F,2024,0.0
3390,EP1G,2023,3.0
3390,EP1G,2024,3.0
3390,EP1H,2023,79.0
3390,EP1H,2024,78.0
3390,EP20,2023,207.0
3390,EP20,2024,207.0
3390,EP31,2023,31.0
3390,EP31,2024,30.0
3390,EP34,2023,10.0
3390,EP34,2024,9.0
3390,EP35,2023,1.0
3390,EP35,2024,1.0
3390,EP36,2023,136.0
3390,EP36,2024,134.0
3390,EQ00,2023,16795.0
3390,EQ00,2024,16849.0
3390,ET11,2023,165.0
3390,ET11,2024,167.0
3390,ET12,2023,145.0
3390,ET12,2024,141.0
3390,ET20,2023,20.0
3390,ET20,2024,18.0
3390,ET30,2023,124.0
3390,ET30,2024,121.0
3390,ET40,2023,28.0
3390,ET40,2024,29.0
3390,ET50,2023,0.0
3390,ET50,2024,0.0
3390,IP00,2023,19117.0
3390,IP00,2024,19626.0
3390,RD11,2023,0.0
3390,RD11,2024,0.0
3390,RD12,2023,0.0
3390,RD12,2024,0.0
3390,RD21,2023,0.0
3390,RD21,2024,0.0
3390,RD22,2023,0.0
3390,RD22,2024,0.0
3390,RD23,2023,0.0
3390,RD23,2024,0.0
3390,RD24,2023,0.0
3390,RD24,2024,0.0
3390,RD25,2023,0.0
3390,RD25,2024,0.0
3390,RD31,2023,0.0
3390,RD31,2024,0.0
3390,RD32,2023,0.0
3390,RD32,2024,0.0
3390,RD40,2023,0.0
3390,RD40,2024,0.0
3390,RD50,2023,0.0
3390,RD50,2024,0.0
3390,RD60,2023,0.0
3390,RD60,2024,0.0
3390,RD70,2023,0.0
3390,RD70,2024,0.0
3390,RD80,2023,0.0
3390,RD80,2024,0.0
3390,RD91,2023,0.0
3390,RD91,2024,0.0
3390,RD92,2023,0.0
3390,RD92,2024,0.0
3390,RDOM,2023,18318.0
3390,RDOM,2024,18789.0
3390,SB10,2023,0.0
3390,SB10,2024,0.0
3390,SB20,2023,4.0
3390,SB20,2024,4.0
3390,SB31,2023,0.0
3390,SB31,2024,0.0
3390,SB32,2023,0.0
3390,SB32,2024,0.0
3390,SB41,2023,0.0
3390,SB41,2024,0.0
3390,SB42,2023,0.0
3390,SB42,2024,0.0
3390,SB43,2023,0.0
3390,SB43,2024,0.0
3390,SB44,2023,0.0
3390,SB44,2024,0.0
3390,SB45,2023,0.0
3390,SB45,2024,0.0
3390,SB46,2023,0.0
3390,SB46,2024,0.0
3390,SC01,2023,650.0
3390,SC01,2024,652.0
3390,SC02,2023,155.0
3390,SC02,2024,153.0
3390,SC03,2023,253.0
3390,SC03,2024,249.0
3390,SC04,2023,0.0
3390,SC04,2024,0.0
3390,SI00,2023,19286.0
3390,SI00,2024,19024.0
3390,SM01,2023,0.0
3390,SM01,2024,0.0
3390,SM02,2023,0.0
3390,SM02,2024,0.0
3390,SN00,2023,0.0
3390,SN00,2024,0.0
3390,SO01,2023,15.0
3390,SO01,2024,15.0
3390,SO02,2023,4.0
3390,SO02,2024,4.0
3390,SO03,2023,0.0
3390,SO03,2024,0.0
3390,SO04,2023,34.0
3390,SO04,2024,34.0
3390,SOMO,2023,18.0
3390,SOMO,2024,19.0
3390,SOO1,2023,2215.0
3390,SOO1,2024,2226.0
3390,SOO2,2023,0.0
3390,SOO2,2024,0.0
3390,ST00,2023,22645.0
3390,ST00,2024,22388.0
3390,SU11,2023,0.0
3390,SU11,2024,0.0
3390,SU12,2023,0.0
3390,SU12,2024,0.0
3390,SU20,2023,3.0
3390,SU20,2024,3.0
3390,SU30,2023,1.0
3390,SU30,2024,1.0
3390,SU40,2023,0.0
3390,SU40,2024,0.0
3390,SU50,2023,7.0
3390,SU50,2024,6.0
3390,SU60,2023,0.0
3390,SU60,2024,0.0
4210,AE10,2023,0.0
4210,AE10,2024,0.0
4210,AE20,2023,0.0
4210,AE20,2024,0.0
4210,AE30,2023,0.0
4210,AE30,2024,0.0
4210,AE40,2023,0.0
4210,AE40,2024,0.0
4210,AE50,2023,0.0
4210,AE50,2024,0.0
4210,EI11,2023,0.0
4210,EI11,2024,0.0
4210,EI12,2023,4480.0
4210,EI12,2024,4577.0
4210,EI21,2023,240.0
4210,EI21,2024,242.0
4210,EI22,2023,33.0
4210,EI22,2024,35.0
4210,EI30,2023,10265.0
4210,EI30,2024,10230.0
4210,EI40,2023,7113.0
4210,EI40,2024,7273.0
4210,EI50,2023,30728.0
4210,EI50,2024,32032.0
4210,EI60,2023,3447.0
4210,EI60,2024,3541.0
4210,ENS1,2023,11250.0
4210,ENS1,2024,12921.0
4210,ENS2,2023,16663.0
4210,ENS2,2024,17988.0
4210,ENS3,2023,8822.0
4210,ENS3,2024,9472.0
4210,EO11,2023,4155.0
4210,EO11,2024,4248.0
4210,EO12,2023,5255.0
4210,EO12,2024,5195.0
4210,EO21,2023,57.0
4210,EO21,2024,51.0
4210,EO22,2023,2459.0
4210,EO22,2024,2526.0
4210,EO30,2023,2723.0
4210,EO30,2024,2749.0
4210,EO40,2023,10864.0
4210,EO40,2024,10998.0
4210,EO50,2023,746.0
4210,EO50,2024,764.0
4210,EO60,2023,2621.0
4210,EO60,2024,2572.0
4210,EO71,2023,352.0
4210,EO71,2024,336.0
4210,EO72,2023,178.0
4210,EO72,2024,174.0
4210,EO80,2023,22274.0
4210,EO80,2024,23223.0
4210,EP12,2023,313.0
4210,EP12,2024,298.0
4210,EP1A,2023,5244.0
4210,EP1A,2024,6276.0
4210,EP1B,2023,2150.0
4210,EP1B,2024,2291.0
4210,EP1C,2023,0.0
4210,EP1C,2024,0.0
4210,EP1D,2023,326.0
4210,EP1D,2024,376.0
4210,EP1E,2023,895.0
4210,EP1E,2024,895.0
4210,EP1F,2023,0.0
4210,EP1F,2024,0.0
4210,EP1G,2023,945.0
