industry,asset,year,value
3240,SB10,2021,0.0
3240,SB10,2022,0.0
3240,SB10,2023,0.0
3240,SB10,2024,0.0
3240,SB20,2015,0.0
3240,SB20,2016,0.0
3240,SB20,2017,0.0
3240,SB20,2018,0.0
3240,SB20,2019,0.0
3240,SB20,2020,0.0
3240,SB20,2021,0.0
3240,SB20,2022,0.0
3240,SB20,2023,0.0
3240,SB20,2024,0.0
3240,SB31,2015,0.0
3240,SB31,2016,0.0
3240,SB31,2017,0.0
3240,SB31,2018,0.0
3240,SB31,2019,0.0
3240,SB31,2020,0.0
3240,SB31,2021,0.0
3240,SB31,2022,0.0
3240,SB31,2023,0.0
3240,SB31,2024,0.0
3240,SB32,2015,0.0
3240,SB32,2016,0.0
3240,SB32,2017,0.0
3240,SB32,2018,0.0
3240,SB32,2019,0.0
3240,SB32,2020,0.0
3240,SB32,2021,0.0
3240,SB32,2022,0.0
3240,SB32,2023,0.0
3240,SB32,2024,0.0
3240,SB41,2015,0.0
3240,SB41,2016,0.0
3240,SB41,2017,118.0
3240,SB41,2018,133.0
3240,SB41,2019,91.0
3240,SB41,2020,51.0
3240,SB41,2021,32.0
3240,SB41,2022,22.0
3240,SB41,2023,14.0
3240,SB41,2024,13.0
3240,SB42,2015,0.0
3240,SB42,2016,0.0
3240,SB42,2017,0.0
3240,SB42,2018,0.0
3240,SB42,2019,0.0
3240,SB42,2020,0.0
3240,SB42,2021,0.0
3240,SB42,2022,0.0
3240,SB42,2023,0.0
3240,SB42,2024,0.0
3240,SB43,2015,14.0
3240,SB43,2016,5.0
3240,SB43,2017,0.0
3240,SB43,2018,0.0
3240,SB43,2019,0.0
3240,SB43,2020,0.0
3240,SB43,2021,0.0
3240,SB43,2022,0.0
3240,SB43,2023,0.0
3240,SB43,2024,0.0
3240,SB44,2015,0.0
3240,SB44,2016,0.0
3240,SB44,2017,0.0
3240,SB44,2018,0.0
3240,SB44,2019,0.0
3240,SB44,2020,0.0
3240,SB44,2021,0.0
3240,SB44,2022,0.0
3240,SB44,2023,0.0
3240,SB44,2024,0.0
3240,SB45,2015,0.0
3240,SB45,2016,0.0
3240,SB45,2017,0.0
3240,SB45,2018,0.0
3240,SB45,2019,0.0
3240,SB45,2020,0.0
3240,SB45,2021,0.0
3240,SB45,2022,0.0
3240,SB45,2023,0.0
3240,SB45,2024,0.0
3240,SB46,2015,0.0
3240,SB46,2016,0.0
3240,SB46,2017,0.0
3240,SB46,2018,0.0
3240,SB46,2019,0.0
3240,SB46,2020,0.0
3240,SB46,2021,0.0
3240,SB46,2022,0.0
3240,SB46,2023,0.0
3240,SB46,2024,0.0
3240,SC01,2015,6.0
3240,SC01,2016,4.0
3240,SC01,2017,5.0
3240,SC01,2018,6.0
3240,SC01,2019,4.0
3240,SC01,2020,2.0
3240,SC01,2021,3.0
3240,SC01,2022,3.0
3240,SC01,2023,1.0
3240,SC01,2024,1.0
3240,SC02,2015,8.0
3240,SC02,2016,7.0
3240,SC02,2017,9.0
3240,SC02,2018,10.0
3240,SC02,2019,5.0
3240,SC02,2020,3.0
3240,SC02,2021,3.0
3240,SC02,2022,2.0
3240,SC02,2023,1.0
3240,SC02,2024,1.0
3240,SC03,2015,0.0
3240,SC03,2016,0.0
3240,SC03,2017,0.0
3240,SC03,2018,0.0
3240,SC03,2019,0.0
3240,SC03,2020,0.0
3240,SC03,2021,0.0
3240,SC03,2022,0.0
3240,SC03,2023,0.0
3240,SC03,2024,0.0
3240,SC04,2015,0.0
3240,SC04,2016,0.0
3240,SC04,2017,0.0
3240,SC04,2018,0.0
3240,SC04,2019,0.0
3240,SC04,2020,0.0
3240,SC04,2021,0.0
3240,SC04,2022,0.0
3240,SC04,2023,0.0
3240,SC04,2024,0.0
3240,SI00,2015,6947.0
3240,SI00,2016,4960.0
3240,SI00,2017,3586.0
3240,SI00,2018,3493.0
3240,SI00,2019,2688.0
3240,SI00,2020,1331.0
3240,SI00,2021,1517.0
3240,SI00,2022,1990.0
3240,SI00,2023,2062.0
3240,SI00,2024,2398.0
3240,SM01,2015,75.0
3240,SM01,2016,51.0
3240,SM01,2017,60.0
3240,SM01,2018,70.0
3240,SM01,2019,41.0
3240,SM01,2020,23.0
3240,SM01,2021,24.0
3240,SM01,2022,18.0
3240,SM01,2023,10.0
3240,SM01,2024,9.0
3240,SM02,2015,0.0
3240,SM02,2016,0.0
3240,SM02,2017,0.0
3240,SM02,2018,0.0
3240,SM02,2019,0.0
3240,SM02,2020,0.0
3240,SM02,2021,0.0
3240,SM02,2022,0.0
3240,SM02,2023,0.0
3240,SM02,2024,0.0
3240,SN00,2015,0.0
3240,SN00,2016,0.0
3240,SN00,2017,0.0
3240,SN00,2018,0.0
3240,SN00,2019,0.0
3240,SN00,2020,0.0
3240,SN00,2021,0.0
3240,SN00,2022,0.0
3240,SN00,2023,0.0
3240,SN00,2024,0.0
3240,SO01,2015,0.0
3240,SO01,2016,0.0
3240,SO01,2017,0.0
3240,SO01,2018,0.0
3240,SO01,2019,0.0
3240,SO01,2020,0.0
3240,SO01,2021,0.0
3240,SO01,2022,0.0
3240,SO01,2023,0.0
3240,SO01,2024,0.0
3240,SO02,2015,1.0
3240,SO02,2016,0.0
3240,SO02,2017,0.0
3240,SO02,2018,0.0
3240,SO02,2019,0.0
3240,SO02,2020,0.0
3240,SO02,2021,0.0
3240,SO02,2022,0.0
3240,SO02,2023,0.0
3240,SO02,2024,0.0
3240,SO03,2015,0.0
3240,SO03,2016,0.0
3240,SO03,2017,0.0
3240,SO03,2018,0.0
3240,SO03,2019,0.0
3240,SO03,2020,0.0
3240,SO03,2021,0.0
3240,SO03,2022,0.0
3240,SO03,2023,0.0
3240,SO03,2024,0.0
3240,SO04,2015,6.0
3240,SO04,2016,2.0
3240,SO04,2017,3.0
3240,SO04,2018,5.0
3240,SO04,2019,4.0
3240,SO04,2020,2.0
3240,SO04,2021,2.0
3240,SO04,2022,3.0
3240,SO04,2023,2.0
3240,SO04,2024,2.0
3240,SOMO,2015,0.0
3240,SOMO,2016,0.0
3240,SOMO,2017,0.0
3240,SOMO,2018,0.0
3240,SOMO,2019,0.0
3240,SOMO,2020,0.0
3240,SOMO,2021,0.0
3240,SOMO,2022,0.0
3240,SOMO,2023,0.0
3240,SOMO,2024,0.0
3240,SOO1,2015,164.0
3240,SOO1,2016,148.0
3240,SOO1,2017,179.0
3240,SOO1,2018,189.0
3240,SOO1,2019,123.0
3240,SOO1,2020,74.0
3240,SOO1,2021,74.0
3240,SOO1,2022,47.0
3240,SOO1,2023,25.0
3240,SOO1,2024,25.0
3240,SOO2,2015,0.0
3240,SOO2,2016,0.0
3240,SOO2,2017,0.0
3240,SOO2,2018,0.0
3240,SOO2,2019,0.0
3240,SOO2,2020,0.0
3240,SOO2,2021,0.0
3240,SOO2,2022,0.0
3240,SOO2,2023,0.0
3240,SOO2,2024,0.0
3240,ST00,2015,7740.0
3240,ST00,2016,5447.0
3240,ST00,2017,4231.0
3240,ST00,2018,4118.0
3240,ST00,2019,3114.0
3240,ST00,2020,1578.0
3240,ST00,2021,1754.0
3240,ST00,2022,2144.0
3240,ST00,2023,2149.0
3240,ST00,2024,2481.0
3240,SU11,2015,0.0
3240,SU11,2016,0.0
3240,SU11,2017,0.0
3240,SU11,2018,0.0
3240,SU11,2019,0.0
3240,SU11,2020,0.0
3240,SU11,2021,0.0
3240,SU11,2022,0.0
3240,SU11,2023,0.0
3240,SU11,2024,0.0
3240,SU12,2015,0.0
3240,SU12,2016,0.0
3240,SU12,2017,0.0
3240,SU12,2018,0.0
3240,SU12,2019,0.0
3240,SU12,2020,0.0
3240,SU12,2021,0.0
3240,SU12,2022,0.0
3240,SU12,2023,0.0
3240,SU12,2024,0.0
3240,SU20,2015,0.0
3240,SU20,2016,0.0
3240,SU20,2017,0.0
3240,SU20,2018,0.0
3240,SU20,2019,0.0
3240,SU20,2020,0.0
3240,SU20,2021,0.0
3240,SU20,2022,0.0
3240,SU20,2023,0.0
3240,SU20,2024,0.0
3240,SU30,2015,0.0
3240,SU30,2016,0.0
3240,SU30,2017,1.0
3240,SU30,2018,1.0
3240,SU30,2019,0.0
3240,SU30,2020,0.0
3240,SU30,2021,0.0
3240,SU30,2022,0.0
3240,SU30,2023,0.0
3240,SU30,2024,0.0
3240,SU40,2015,191.0
3240,SU40,2016,149.0
3240,SU40,2017,128.0
3240,SU40,2018,132.0
3240,SU40,2019,70.0
3240,SU40,2020,50.0
3240,SU40,2021,74.0
3240,SU40,2022,47.0
3240,SU40,2023,29.0
3240,SU40,2024,25.0
3240,SU50,2015,309.0
3240,SU50,2016,105.0
3240,SU50,2017,127.0
3240,SU50,2018,65.0
3240,SU50,2019,79.0
3240,SU50,2020,35.0
3240,SU50,2021,16.0
3240,SU50,2022,7.0
3240,SU50,2023,3.0
3240,SU50,2024,3.0
3240,SU60,2015,17.0
3240,SU60,2016,14.0
3240,SU60,2017,14.0
3240,SU60,2018,15.0
3240,SU60,2019,9.0
3240,SU60,2020,6.0
3240,SU60,2021,7.0
3240,SU60,2022,4.0
3240,SU60,2023,3.0
3240,SU60,2024,3.0
3250,AE10,2015,0.0
3250,AE10,2016,0.0
3250,AE10,2017,0.0
3250,AE10,2018,0.0
3250,AE10,2019,0.0
3250,AE10,2020,0.0
3250,AE10,2021,0.0
3250,AE10,2022,0.0
3250,AE10,2023,0.0
3250,AE10,2024,0.0
3250,AE20,2015,0.0
3250,AE20,2016,0.0
3250,AE20,2017,0.0
3250,AE20,2018,0.0
3250,AE20,2019,0.0
3250,AE20,2020,0.0
3250,AE20,2021,0.0
3250,AE20,2022,0.0
3250,AE20,2023,0.0
3250,AE20,2024,0.0
3250,AE30,2015,0.0
3250,AE30,2016,0.0
3250,AE30,2017,0.0
3250,AE30,2018,0.0
3250,AE30,2019,0.0
3250,AE30,2020,0.0
3250,AE30,2021,0.0
3250,AE30,2022,0.0
3250,AE30,2023,0.0
3250,AE30,2024,0.0
3250,AE40,2015,0.0
3250,AE40,2016,0.0
3250,AE40,2017,0.0
3250,AE40,2018,0.0
3250,AE40,2019,0.0
3250,AE40,2020,0.0
3250,AE40,2021,0.0
3250,AE40,2022,0.0
3250,AE40,2023,0.0
3250,AE40,2024,0.0
3250,AE50,2015,0.0
3250,AE50,2016,0.0
3250,AE50,2017,0.0
3250,AE50,2018,0.0
3250,AE50,2019,0.0
3250,AE50,2020,0.0
3250,AE50,2021,0.0
3250,AE50,2022,0.0
3250,AE50,2023,0.0
3250,AE50,2024,0.0
3250,EI11,2015,0.0
3250,EI11,2016,0.0
3250,EI11,2017,0.0
3250,EI11,2018,0.0
3250,EI11,2019,0.0
3250,EI11,2020,0.0
3250,EI11,2021,0.0
3250,EI11,2022,0.0
3250,EI11,2023,0.0
3250,EI11,2024,0.0
3250,EI12,2015,2962.0
3250,EI12,2016,2974.0
3250,EI12,2017,2894.0
3250,EI12,2018,2522.0
3250,EI12,2019,2714.0
3250,EI12,2020,2464.0
3250,EI12,2021,2547.0
3250,EI12,2022,3016.0
3250,EI12,2023,2887.0
3250,EI12,2024,3036.0
3250,EI21,2015,7.0
3250,EI21,2016,3.0
3250,EI21,2017,0.0
3250,EI21,2018,0.0
3250,EI21,2019,0.0
3250,EI21,2020,0.0
3250,EI21,2021,0.0
3250,EI21,2022,0.0
3250,EI21,2023,0.0
3250,EI21,2024,0.0
3250,EI22,2015,22.0
3250,EI22,2016,10.0
3250,EI22,2017,0.0
3250,EI22,2018,0.0
3250,EI22,2019,0.0
3250,EI22,2020,0.0
3250,EI22,2021,0.0
3250,EI22,2022,0.0
3250,EI22,2023,0.0
3250,EI22,2024,0.0
3250,EI30,2015,488.0
3250,EI30,2016,589.0
3250,EI30,2017,639.0
3250,EI30,2018,507.0
3250,EI30,2019,517.0
3250,EI30,2020,500.0
3250,EI30,2021,538.0
3250,EI30,2022,594.0
3250,EI30,2023,614.0
3250,EI30,2024,623.0
3250,EI40,2015,5357.0
3250,EI40,2016,5408.0
3250,EI40,2017,5310.0
3250,EI40,2018,4194.0
3250,EI40,2019,4969.0
3250,EI40,2020,4433.0
3250,EI40,2021,4447.0
3250,EI40,2022,4762.0
3250,EI40,2023,4711.0
3250,EI40,2024,5126.0
3250,EI50,2015,12904.0
3250,EI50,2016,12592.0
3250,EI50,2017,12370.0
3250,EI50,2018,10566.0
3250,EI50,2019,11497.0
3250,EI50,2020,11142.0
3250,EI50,2021,11951.0
3250,EI50,2022,13302.0
3250,EI50,2023,13643.0
3250,EI50,2024,13974.0
3250,EI60,2015,63.0
3250,EI60,2016,58.0
3250,EI60,2017,45.0
3250,EI60,2018,41.0
3250,EI60,2019,44.0
3250,EI60,2020,38.0
3250,EI60,2021,40.0
3250,EI60,2022,56.0
3250,EI60,2023,56.0
3250,EI60,2024,59.0
3250,ENS1,2015,2875.0
3250,ENS1,2016,3215.0
3250,ENS1,2017,3107.0
3250,ENS1,2018,2788.0
3250,ENS1,2019,3045.0
3250,ENS1,2020,3317.0
3250,ENS1,2021,3236.0
3250,ENS1,2022,3576.0
3250,ENS1,2023,3637.0
3250,ENS1,2024,4036.0
3250,ENS2,2015,2434.0
3250,ENS2,2016,3029.0
3250,ENS2,2017,3138.0
3250,ENS2,2018,2699.0
3250,ENS2,2019,2824.0
3250,ENS2,2020,2905.0
3250,ENS2,2021,2779.0
3250,ENS2,2022,3032.0
3250,ENS2,2023,2991.0
3250,ENS2,2024,3122.0
3250,ENS3,2015,422.0
3250,ENS3,2016,402.0
3250,ENS3,2017,323.0
3250,ENS3,2018,260.0
3250,ENS3,2019,285.0
3250,ENS3,2020,288.0
3250,ENS3,2021,242.0
3250,ENS3,2022,253.0
3250,ENS3,2023,262.0
3250,ENS3,2024,274.0
3250,EO11,2015,0.0
3250,EO11,2016,0.0
3250,EO11,2017,0.0
3250,EO11,2018,0.0
3250,EO11,2019,0.0
3250,EO11,2020,0.0
3250,EO11,2021,0.0
3250,EO11,2022,0.0
3250,EO11,2023,0.0
3250,EO11,2024,0.0
3250,EO12,2015,379.0
3250,EO12,2016,365.0
3250,EO12,2017,299.0
3250,EO12,2018,255.0
3250,EO12,2019,256.0
3250,EO12,2020,225.0
3250,EO12,2021,210.0
3250,EO12,2022,239.0
3250,EO12,2023,220.0
3250,EO12,2024,231.0
3250,EO21,2015,147.0
3250,EO21,2016,78.0
3250,EO21,2017,29.0
3250,EO21,2018,29.0
3250,EO21,2019,42.0
3250,EO21,2020,33.0
3250,EO21,2021,30.0
3250,EO21,2022,40.0
3250,EO21,2023,35.0
3250,EO21,2024,34.0
3250,EO22,2015,4.0
3250,EO22,2016,3.0
3250,EO22,2017,1.0
3250,EO22,2018,2.0
3250,EO22,2019,3.0
3250,EO22,2020,3.0
3250,EO22,2021,3.0
3250,EO22,2022,3.0
3250,EO22,2023,3.0
3250,EO22,2024,3.0
3250,EO30,2015,0.0
3250,EO30,2016,0.0
3250,EO30,2017,0.0
3250,EO30,2018,0.0
3250,EO30,2019,0.0
3250,EO30,2020,0.0
3250,EO30,2021,0.0
3250,EO30,2022,0.0
3250,EO30,2023,0.0
3250,EO30,2024,0.0
3250,EO40,2015,51.0
3250,EO40,2016,48.0
3250,EO40,2017,40.0
3250,EO40,2018,23.0
3250,EO40,2019,27.0
3250,EO40,2020,22.0
3250,EO40,2021,26.0
3250,EO40,2022,31.0
3250,EO40,2023,36.0
3250,EO40,2024,35.0
3250,EO50,2015,235.0
3250,EO50,2016,245.0
3250,EO50,2017,257.0
3250,EO50,2018,213.0
3250,EO50,2019,204.0
3250,EO50,2020,231.0
3250,EO50,2021,240.0
3250,EO50,2022,236.0
3250,EO50,2023,241.0
3250,EO50,2024,229.0
3250,EO60,2015,692.0
3250,EO60,2016,909.0
3250,EO60,2017,800.0
3250,EO60,2018,667.0
3250,EO60,2019,698.0
3250,EO60,2020,723.0
3250,EO60,2021,696.0
3250,EO60,2022,756.0
3250,EO60,2023,783.0
3250,EO60,2024,808.0
3250,EO71,2015,0.0
3250,EO71,2016,0.0
3250,EO71,2017,0.0
3250,EO71,2018,0.0
3250,EO71,2019,0.0
3250,EO71,2020,0.0
3250,EO71,2021,0.0
3250,EO71,2022,0.0
3250,EO71,2023,0.0
3250,EO71,2024,0.0
3250,EO72,2015,204.0
3250,EO72,2016,233.0
3250,EO72,2017,217.0
3250,EO72,2018,186.0
3250,EO72,2019,193.0
3250,EO72,2020,192.0
3250,EO72,2021,175.0
3250,EO72,2022,210.0
3250,EO72,2023,204.0
3250,EO72,2024,211.0
3250,EO80,2015,1118.0
3250,EO80,2016,1096.0
3250,EO80,2017,928.0
3250,EO80,2018,730.0
3250,EO80,2019,767.0
3250,EO80,2020,803.0
3250,EO80,2021,806.0
3250,EO80,2022,842.0
3250,EO80,2023,800.0
3250,EO80,2024,854.0
3250,EP12,2015,36.0
3250,EP12,2016,40.0
3250,EP12,2017,34.0
3250,EP12,2018,28.0
3250,EP12,2019,26.0
3250,EP12,2020,24.0
3250,EP12,2021,24.0
3250,EP12,2022,30.0
3250,EP12,2023,24.0
3250,EP12,2024,22.0
3250,EP1A,2015,85.0
3250,EP1A,2016,81.0
3250,EP1A,2017,68.0
3250,EP1A,2018,61.0
3250,EP1A,2019,57.0
3250,EP1A,2020,62.0
3250,EP1A,2021,51.0
3250,EP1A,2022,63.0
3250,EP1A,2023,51.0
3250,EP1A,2024,79.0
3250,EP1B,2015,653.0
3250,EP1B,2016,629.0
3250,EP1B,2017,568.0
3250,EP1B,2018,448.0
3250,EP1B,2019,469.0
3250,EP1B,2020,536.0
3250,EP1B,2021,528.0
3250,EP1B,2022,482.0
3250,EP1B,2023,382.0
3250,EP1B,2024,480.0
3250,EP1C,2015,0.0
3250,EP1C,2016,0.0
3250,EP1C,2017,0.0
3250,EP1C,2018,0.0
3250,EP1C,2019,0.0
3250,EP1C,2020,0.0
3250,EP1C,2021,0.0
3250,EP1C,2022,0.0
3250,EP1C,2023,0.0
3250,EP1C,2024,0.0
3250,EP1D,2015,112.0
3250,EP1D,2016,103.0
3250,EP1D,2017,90.0
3250,EP1D,2018,66.0
3250,EP1D,2019,64.0
3250,EP1D,2020,54.0
3250,EP1D,2021,51.0
3250,EP1D,2022,65.0
3250,EP1D,2023,46.0
3250,EP1D,2024,64.0
3250,EP1E,2015,142.0
3250,EP1E,2016,148.0
3250,EP1E,2017,140.0
3250,EP1E,2018,100.0
3250,EP1E,2019,105.0
3250,EP1E,2020,103.0
3250,EP1E,2021,108.0
3250,EP1E,2022,94.0
3250,EP1E,2023,72.0
3250,EP1E,2024,72.0
3250,EP1F,2015,0.0
3250,EP1F,2016,0.0
3250,EP1F,2017,0.0
3250,EP1F,2018,0.0
3250,EP1F,2019,0.0
3250,EP1F,2020,0.0
3250,EP1F,2021,0.0
3250,EP1F,2022,0.0
3250,EP1F,2023,0.0
3250,EP1F,2024,0.0
3250,EP1G,2015,55.0
3250,EP1G,2016,46.0
3250,EP1G,2017,38.0
3250,EP1G,2018,26.0
3250,EP1G,2019,26.0
3250,EP1G,2020,22.0
3250,EP1G,2021,19.0
3250,EP1G,2022,22.0
3250,EP1G,2023,18.0
3250,EP1G,2024,22.0
3250,EP1H,2015,427.0
3250,EP1H,2016,453.0
3250,EP1H,2017,424.0
3250,EP1H,2018,466.0
3250,EP1H,2019,482.0
3250,EP1H,2020,490.0
3250,EP1H,2021,525.0
3250,EP1H,2022,536.0
3250,EP1H,2023,527.0
3250,EP1H,2024,548.0
3250,EP20,2015,798.0
3250,EP20,2016,728.0
3250,EP20,2017,582.0
3250,EP20,2018,460.0
3250,EP20,2019,469.0
3250,EP20,2020,461.0
3250,EP20,2021,422.0
3250,EP20,2022,470.0
3250,EP20,2023,435.0
3250,EP20,2024,432.0
3250,EP31,2015,357.0
3250,EP31,2016,507.0
3250,EP31,2017,532.0
3250,EP31,2018,399.0
3250,EP31,2019,403.0
3250,EP31,2020,386.0
3250,EP31,2021,425.0
3250,EP31,2022,441.0
3250,EP31,2023,403.0
3250,EP31,2024,431.0
3250,EP34,2015,1144.0
3250,EP34,2016,1281.0
3250,EP34,2017,1220.0
3250,EP34,2018,1059.0
3250,EP34,2019,1169.0
3250,EP34,2020,1164.0
3250,EP34,2021,1111.0
3250,EP34,2022,1303.0
3250,EP34,2023,1268.0
3250,EP34,2024,1336.0
3250,EP35,2015,603.0
3250,EP35,2016,426.0
3250,EP35,2017,243.0
3250,EP35,2018,208.0
3250,EP35,2019,244.0
3250,EP35,2020,244.0
3250,EP35,2021,220.0
3250,EP35,2022,260.0
3250,EP35,2023,247.0
3250,EP35,2024,254.0
3250,EP36,2015,3503.0
3250,EP36,2016,3830.0
3250,EP36,2017,3292.0
3250,EP36,2018,2941.0
3250,EP36,2019,3069.0
3250,EP36,2020,2693.0
3250,EP36,2021,2508.0
3250,EP36,2022,2851.0
3250,EP36,2023,2750.0
3250,EP36,2024,2755.0
3250,EQ00,2015,33954.0
3250,EQ00,2016,34261.0
3250,EQ00,2017,32392.0
3250,EQ00,2018,27296.0
3250,EQ00,2019,29448.0
3250,EQ00,2020,28013.0
3250,EQ00,2021,28522.0
3250,EQ00,2022,31464.0
3250,EQ00,2023,31460.0
3250,EQ00,2024,32883.0
3250,ET11,2015,449.0
3250,ET11,2016,525.0
3250,ET11,2017,452.0
3250,ET11,2018,422.0
3250,ET11,2019,484.0
3250,ET11,2020,341.0
3250,ET11,2021,276.0
3250,ET11,2022,294.0
3250,ET11,2023,447.0
3250,ET11,2024,514.0
3250,ET12,2015,71.0
3250,ET12,2016,64.0
3250,ET12,2017,64.0
3250,ET12,2018,63.0
3250,ET12,2019,71.0
3250,ET12,2020,56.0
3250,ET12,2021,64.0
3250,ET12,2022,83.0
3250,ET12,2023,82.0
3250,ET12,2024,72.0
3250,ET20,2015,150.0
3250,ET20,2016,102.0
3250,ET20,2017,53.0
3250,ET20,2018,26.0
3250,ET20,2019,30.0
3250,ET20,2020,9.0
3250,ET20,2021,19.0
3250,ET20,2022,12.0
3250,ET20,2023,35.0
3250,ET20,2024,50.0
3250,ET30,2015,636.0
3250,ET30,2016,577.0
3250,ET30,2017,670.0
3250,ET30,2018,523.0
3250,ET30,2019,286.0
3250,ET30,2020,505.0
3250,ET30,2021,417.0
3250,ET30,2022,298.0
3250,ET30,2023,358.0
3250,ET30,2024,441.0
3250,ET40,2015,0.0
3250,ET40,2016,0.0
3250,ET40,2017,0.0
3250,ET40,2018,0.0
3250,ET40,2019,0.0
3250,ET40,2020,0.0
3250,ET40,2021,0.0
3250,ET40,2022,0.0
3250,ET40,2023,0.0
3250,ET40,2024,0.0
3250,ET50,2015,101.0
3250,ET50,2016,111.0
3250,ET50,2017,91.0
3250,ET50,2018,64.0
3250,ET50,2019,66.0
3250,ET50,2020,56.0
3250,ET50,2021,46.0
3250,ET50,2022,75.0
3250,ET50,2023,80.0
3250,ET50,2024,90.0
3250,IP00,2015,88012.0
3250,IP00,2016,90403.0
3250,IP00,2017,92762.0
3250,IP00,2018,102680.0
3250,IP00,2019,121045.0
3250,IP00,2020,127519.0
3250,IP00,2021,139593.0
3250,IP00,2022,154609.0
3250,IP00,2023,170117.0
3250,IP00,2024,170001.0
3250,RD11,2015,70309.0
3250,RD11,2016,73191.0
3250,RD11,2017,75282.0
3250,RD11,2018,85971.0
3250,RD11,2019,103807.0
3250,RD11,2020,110189.0
3250,RD11,2021,122998.0
3250,RD11,2022,136905.0
3250,RD11,2023,151136.0
3250,RD11,2024,150325.0
3250,RD12,2015,11971.0
3250,RD12,2016,10566.0
3250,RD12,2017,10912.0
3250,RD12,2018,10963.0
3250,RD12,2019,11084.0
3250,RD12,2020,10820.0
3250,RD12,2021,10338.0
3250,RD12,2022,10843.0
3250,RD12,2023,12092.0
3250,RD12,2024,12245.0
3250,RD21,2015,0.0
3250,RD21,2016,0.0
3250,RD21,2017,0.0
3250,RD21,2018,0.0
3250,RD21,2019,0.0
3250,RD21,2020,0.0
3250,RD21,2021,0.0
3250,RD21,2022,0.0
3250,RD21,2023,0.0
3250,RD21,2024,0.0
3250,RD22,2015,0.0
3250,RD22,2016,0.0
3250,RD22,2017,0.0
3250,RD22,2018,0.0
3250,RD22,2019,0.0
3250,RD22,2020,0.0
3250,RD22,2021,0.0
3250,RD22,2022,0.0
3250,RD22,2023,0.0
3250,RD22,2024,0.0
3250,RD23,2015,0.0
3250,RD23,2016,0.0
3250,RD23,2017,0.0
3250,RD23,2018,0.0
3250,RD23,2019,0.0
3250,RD23,2020,0.0
3250,RD23,2021,0.0
3250,RD23,2022,0.0
3250,RD23,2023,0.0
3250,RD23,2024,0.0
3250,RD24,2015,0.0
3250,RD24,2016,0.0
3250,RD24,2017,0.0
3250,RD24,2018,0.0
3250,RD24,2019,0.0
3250,RD24,2020,0.0
3250,RD24,2021,0.0
3250,RD24,2022,0.0
3250,RD24,2023,0.0
3250,RD24,2024,0.0
3250,RD25,2015,0.0
3250,RD25,2016,0.0
3250,RD25,2017,0.0
3250,RD25,2018,0.0
3250,RD25,2019,0.0
3250,RD25,2020,0.0
3250,RD25,2021,0.0
3250,RD25,2022,0.0
3250,RD25,2023,0.0
3250,RD25,2024,0.0
3250,RD31,2015,0.0
3250,RD31,2016,0.0
3250,RD31,2017,0.0
3250,RD31,2018,0.0
3250,RD31,2019,0.0
3250,RD31,2020,0.0
3250,RD31,2021,0.0
3250,RD31,2022,0.0
3250,RD31,2023,0.0
3250,RD31,2024,0.0
3250,RD32,2015,0.0
3250,RD32,2016,0.0
3250,RD32,2017,0.0
3250,RD32,2018,0.0
3250,RD32,2019,0.0
3250,RD32,2020,0.0
3250,RD32,2021,0.0
3250,RD32,2022,0.0
3250,RD32,2023,0.0
3250,RD32,2024,0.0
3250,RD40,2015,0.0
3250,RD40,2016,0.0
3250,RD40,2017,0.0
3250,RD40,2018,0.0
3250,RD40,2019,0.0
3250,RD40,2020,0.0
3250,RD40,2021,0.0
3250,RD40,2022,0.0
3250,RD40,2023,0.0
3250,RD40,2024,0.0
3250,RD50,2015,0.0
3250,RD50,2016,0.0
3250,RD50,2017,0.0
3250,RD50,2018,0.0
3250,RD50,2019,0.0
3250,RD50,2020,0.0
3250,RD50,2021,0.0
3250,RD50,2022,0.0
3250,RD50,2023,0.0
3250,RD50,2024,0.0
3250,RD60,2015,0.0
3250,RD60,2016,0.0
3250,RD60,2017,0.0
3250,RD60,2018,0.0
3250,RD60,2019,0.0
3250,RD60,2020,0.0
3250,RD60,2021,0.0
3250,RD60,2022,0.0
3250,RD60,2023,0.0
3250,RD60,2024,0.0
3250,RD70,2015,0.0
3250,RD70,2016,0.0
3250,RD70,2017,0.0
3250,RD70,2018,0.0
3250,RD70,2019,0.0
3250,RD70,2020,0.0
3250,RD70,2021,0.0
3250,RD70,2022,0.0
3250,RD70,2023,0.0
3250,RD70,2024,0.0
3250,RD80,2015,0.0
3250,RD80,2016,0.0
3250,RD80,2017,0.0
3250,RD80,2018,0.0
3250,RD80,2019,0.0
3250,RD80,2020,0.0
3250,RD80,2021,0.0
3250,RD80,2022,0.0
3250,RD80,2023,0.0
3250,RD80,2024,0.0
3250,RD91,2015,0.0
3250,RD91,2016,0.0
3250,RD91,2017,0.0
3250,RD91,2018,0.0
3250,RD91,2019,0.0
3250,RD91,2020,0.0
3250,RD91,2021,0.0
3250,RD91,2022,0.0
3250,RD91,2023,0.0
3250,RD91,2024,0.0
3250,RD92,2015,0.0
3250,RD92,2016,0.0
3250,RD92,2017,0.0
3250,RD92,2018,0.0
3250,RD92,2019,0.0
3250,RD92,2020,0.0
3250,RD92,2021,0.0
3250,RD92,2022,0.0
3250,RD92,2023,0.0
3250,RD92,2024,0.0
3250,RDOM,2015,0.0
3250,RDOM,2016,0.0
3250,RDOM,2017,0.0
3250,RDOM,2018,0.0
