industry,asset,year,value
2130,SU12,2024,0.0
2130,SU20,2023,0.0
2130,SU20,2024,0.0
2130,SU30,2023,6.0
2130,SU30,2024,5.0
2130,SU40,2023,104.0
2130,SU40,2024,107.0
2130,SU50,2023,54.0
2130,SU50,2024,52.0
2130,SU60,2023,7.0
2130,SU60,2024,7.0
2211,AE10,2023,0.0
2211,AE10,2024,0.0
2211,AE20,2023,0.0
2211,AE20,2024,0.0
2211,AE30,2023,0.0
2211,AE30,2024,0.0
2211,AE40,2023,0.0
2211,AE40,2024,0.0
2211,AE50,2023,0.0
2211,AE50,2024,0.0
2211,EI11,2023,2309.0
2211,EI11,2024,2336.0
2211,EI12,2023,228.0
2211,EI12,2024,219.0
2211,EI21,2023,5935.0
2211,EI21,2024,6041.0
2211,EI22,2023,2985.0
2211,EI22,2024,3121.0
2211,EI30,2023,16.0
2211,EI30,2024,15.0
2211,EI40,2023,6.0
2211,EI40,2024,6.0
2211,EI50,2023,614.0
2211,EI50,2024,626.0
2211,EI60,2023,32512.0
2211,EI60,2024,34650.0
2211,ENS1,2023,5815.0
2211,ENS1,2024,6360.0
2211,ENS2,2023,4621.0
2211,ENS2,2024,4809.0
2211,ENS3,2023,254.0
2211,ENS3,2024,259.0
2211,EO11,2023,0.0
2211,EO11,2024,0.0
2211,EO12,2023,187.0
2211,EO12,2024,182.0
2211,EO21,2023,1.0
2211,EO21,2024,1.0
2211,EO22,2023,11.0
2211,EO22,2024,10.0
2211,EO30,2023,0.0
2211,EO30,2024,0.0
2211,EO40,2023,129.0
2211,EO40,2024,123.0
2211,EO50,2023,399.0
2211,EO50,2024,415.0
2211,EO60,2023,186.0
2211,EO60,2024,170.0
2211,EO71,2023,0.0
2211,EO71,2024,0.0
2211,EO72,2023,2664.0
2211,EO72,2024,2752.0
2211,EO80,2023,289.0
2211,EO80,2024,290.0
2211,EP12,2023,49.0
2211,EP12,2024,46.0
2211,EP1A,2023,125.0
2211,EP1A,2024,128.0
2211,EP1B,2023,780.0
2211,EP1B,2024,758.0
2211,EP1C,2023,0.0
2211,EP1C,2024,0.0
2211,EP1D,2023,50.0
2211,EP1D,2024,49.0
2211,EP1E,2023,85.0
2211,EP1E,2024,80.0
2211,EP1F,2023,0.0
2211,EP1F,2024,0.0
2211,EP1G,2023,55.0
2211,EP1G,2024,51.0
2211,EP1H,2023,503.0
2211,EP1H,2024,518.0
2211,EP20,2023,1077.0
2211,EP20,2024,1162.0
2211,EP31,2023,31.0
2211,EP31,2024,30.0
2211,EP34,2023,0.0
2211,EP34,2024,0.0
2211,EP35,2023,2.0
2211,EP35,2024,2.0
2211,EP36,2023,2060.0
2211,EP36,2024,2144.0
2211,EQ00,2023,54740.0
2211,EQ00,2024,57429.0
2211,ET11,2023,725.0
2211,ET11,2024,778.0
2211,ET12,2023,384.0
2211,ET12,2024,396.0
2211,ET20,2023,54.0
2211,ET20,2024,55.0
2211,ET30,2023,214.0
2211,ET30,2024,198.0
2211,ET40,2023,71.0
2211,ET40,2024,71.0
2211,ET50,2023,4.0
2211,ET50,2024,4.0
2211,IP00,2023,11495.0
2211,IP00,2024,12328.0
2211,RD11,2023,0.0
2211,RD11,2024,0.0
2211,RD12,2023,0.0
2211,RD12,2024,0.0
2211,RD21,2023,0.0
2211,RD21,2024,0.0
2211,RD22,2023,0.0
2211,RD22,2024,0.0
2211,RD23,2023,0.0
2211,RD23,2024,0.0
2211,RD24,2023,0.0
2211,RD24,2024,0.0
2211,RD25,2023,0.0
2211,RD25,2024,0.0
2211,RD31,2023,0.0
2211,RD31,2024,0.0
2211,RD32,2023,0.0
2211,RD32,2024,0.0
2211,RD40,2023,0.0
2211,RD40,2024,0.0
2211,RD50,2023,0.0
2211,RD50,2024,0.0
2211,RD60,2023,0.0
2211,RD60,2024,0.0
2211,RD70,2023,0.0
2211,RD70,2024,0.0
2211,RD80,2023,805.0
2211,RD80,2024,900.0
2211,RD91,2023,0.0
2211,RD91,2024,0.0
2211,RD92,2023,0.0
2211,RD92,2024,0.0
2211,RDOM,2023,0.0
2211,RDOM,2024,0.0
2211,SB10,2023,0.0
2211,SB10,2024,0.0
2211,SB20,2023,0.0
2211,SB20,2024,0.0
2211,SB31,2023,0.0
2211,SB31,2024,0.0
2211,SB32,2023,0.0
2211,SB32,2024,0.0
2211,SB41,2023,0.0
2211,SB41,2024,0.0
2211,SB42,2023,0.0
2211,SB42,2024,0.0
2211,SB43,2023,1.0
2211,SB43,2024,1.0
2211,SB44,2023,0.0
2211,SB44,2024,0.0
2211,SB45,2023,0.0
2211,SB45,2024,0.0
2211,SB46,2023,1.0
2211,SB46,2024,1.0
2211,SC01,2023,39.0
2211,SC01,2024,38.0
2211,SC02,2023,52.0
2211,SC02,2024,52.0
2211,SC03,2023,0.0
2211,SC03,2024,0.0
2211,SC04,2023,0.0
2211,SC04,2024,0.0
2211,SI00,2023,4130.0
2211,SI00,2024,5510.0
2211,SM01,2023,34.0
2211,SM01,2024,35.0
2211,SM02,2023,50.0
2211,SM02,2024,55.0
2211,SN00,2023,0.0
2211,SN00,2024,0.0
2211,SO01,2023,1.0
2211,SO01,2024,1.0
2211,SO02,2023,0.0
2211,SO02,2024,0.0
2211,SO03,2023,25.0
2211,SO03,2024,25.0
2211,SO04,2023,17.0
2211,SO04,2024,18.0
2211,SOMO,2023,0.0
2211,SOMO,2024,0.0
2211,SOO1,2023,1062.0
2211,SOO1,2024,1099.0
2211,SOO2,2023,0.0
2211,SOO2,2024,0.0
2211,ST00,2023,47643.0
2211,ST00,2024,49138.0
2211,SU11,2023,0.0
2211,SU11,2024,0.0
2211,SU12,2023,0.0
2211,SU12,2024,0.0
2211,SU20,2023,26.0
2211,SU20,2024,26.0
2211,SU30,2023,32726.0
2211,SU30,2024,32120.0
2211,SU40,2023,29.0
2211,SU40,2024,30.0
2211,SU50,2023,8.0
2211,SU50,2024,7.0
2211,SU60,2023,9442.0
2211,SU60,2024,10118.0
2212,AE10,2023,0.0
2212,AE10,2024,0.0
2212,AE20,2023,0.0
2212,AE20,2024,0.0
2212,AE30,2023,0.0
2212,AE30,2024,0.0
2212,AE40,2023,0.0
2212,AE40,2024,0.0
2212,AE50,2023,0.0
2212,AE50,2024,0.0
2212,EI11,2023,0.0
2212,EI11,2024,0.0
2212,EI12,2023,254.0
2212,EI12,2024,273.0
2212,EI21,2023,486.0
2212,EI21,2024,486.0
2212,EI22,2023,17.0
2212,EI22,2024,18.0
2212,EI30,2023,7.0
2212,EI30,2024,6.0
2212,EI40,2023,14.0
2212,EI40,2024,15.0
2212,EI50,2023,975.0
2212,EI50,2024,1092.0
2212,EI60,2023,1851.0
2212,EI60,2024,2069.0
2212,ENS1,2023,1463.0
2212,ENS1,2024,1599.0
2212,ENS2,2023,1112.0
2212,ENS2,2024,1176.0
2212,ENS3,2023,133.0
2212,ENS3,2024,139.0
2212,EO11,2023,0.0
2212,EO11,2024,0.0
2212,EO12,2023,55.0
2212,EO12,2024,54.0
2212,EO21,2023,0.0
2212,EO21,2024,0.0
2212,EO22,2023,6.0
2212,EO22,2024,6.0
2212,EO30,2023,0.0
2212,EO30,2024,0.0
2212,EO40,2023,83.0
2212,EO40,2024,85.0
2212,EO50,2023,4117.0
2212,EO50,2024,4383.0
2212,EO60,2023,40.0
2212,EO60,2024,35.0
2212,EO71,2023,0.0
2212,EO71,2024,0.0
2212,EO72,2023,1.0
2212,EO72,2024,1.0
2212,EO80,2023,1106.0
2212,EO80,2024,1188.0
2212,EP12,2023,1.0
2212,EP12,2024,1.0
2212,EP1A,2023,25.0
2212,EP1A,2024,27.0
2212,EP1B,2023,217.0
2212,EP1B,2024,215.0
2212,EP1C,2023,0.0
2212,EP1C,2024,0.0
2212,EP1D,2023,12.0
2212,EP1D,2024,12.0
2212,EP1E,2023,21.0
2212,EP1E,2024,20.0
2212,EP1F,2023,0.0
2212,EP1F,2024,0.0
2212,EP1G,2023,15.0
2212,EP1G,2024,14.0
2212,EP1H,2023,147.0
2212,EP1H,2024,154.0
2212,EP20,2023,338.0
2212,EP20,2024,366.0
2212,EP31,2023,23.0
2212,EP31,2024,20.0
2212,EP34,2023,0.0
2212,EP34,2024,0.0
2212,EP35,2023,0.0
2212,EP35,2024,0.0
2212,EP36,2023,1480.0
2212,EP36,2024,1586.0
2212,EQ00,2023,11784.0
2212,EQ00,2024,12658.0
2212,ET11,2023,319.0
2212,ET11,2024,353.0
2212,ET12,2023,77.0
2212,ET12,2024,82.0
2212,ET20,2023,23.0
2212,ET20,2024,25.0
2212,ET30,2023,0.0
2212,ET30,2024,0.0
2212,ET40,2023,76.0
2212,ET40,2024,73.0
2212,ET50,2023,0.0
2212,ET50,2024,0.0
2212,IP00,2023,2836.0
2212,IP00,2024,3058.0
2212,RD11,2023,0.0
2212,RD11,2024,0.0
2212,RD12,2023,0.0
2212,RD12,2024,0.0
2212,RD21,2023,0.0
2212,RD21,2024,0.0
2212,RD22,2023,0.0
2212,RD22,2024,0.0
2212,RD23,2023,0.0
2212,RD23,2024,0.0
2212,RD24,2023,0.0
2212,RD24,2024,0.0
2212,RD25,2023,0.0
2212,RD25,2024,0.0
2212,RD31,2023,0.0
2212,RD31,2024,0.0
2212,RD32,2023,0.0
2212,RD32,2024,0.0
2212,RD40,2023,0.0
2212,RD40,2024,0.0
2212,RD50,2023,0.0
2212,RD50,2024,0.0
2212,RD60,2023,0.0
2212,RD60,2024,0.0
2212,RD70,2023,0.0
2212,RD70,2024,0.0
2212,RD80,2023,128.0
2212,RD80,2024,143.0
2212,RD91,2023,0.0
2212,RD91,2024,0.0
2212,RD92,2023,0.0
2212,RD92,2024,0.0
2212,RDOM,2023,0.0
2212,RDOM,2024,0.0
2212,SB10,2023,0.0
2212,SB10,2024,0.0
2212,SB20,2023,0.0
2212,SB20,2024,0.0
2212,SB31,2023,0.0
2212,SB31,2024,0.0
2212,SB32,2023,0.0
2212,SB32,2024,0.0
2212,SB41,2023,0.0
2212,SB41,2024,0.0
2212,SB42,2023,0.0
2212,SB42,2024,0.0
2212,SB43,2023,0.0
2212,SB43,2024,0.0
2212,SB44,2023,0.0
2212,SB44,2024,0.0
2212,SB45,2023,0.0
2212,SB45,2024,0.0
2212,SB46,2023,0.0
2212,SB46,2024,0.0
2212,SC01,2023,52.0
2212,SC01,2024,51.0
2212,SC02,2023,14.0
2212,SC02,2024,16.0
2212,SC03,2023,0.0
2212,SC03,2024,0.0
2212,SC04,2023,0.0
2212,SC04,2024,0.0
2212,SI00,2023,2.0
2212,SI00,2024,2.0
2212,SM01,2023,47.0
2212,SM01,2024,49.0
2212,SM02,2023,0.0
2212,SM02,2024,0.0
2212,SN00,2023,0.0
2212,SN00,2024,0.0
2212,SO01,2023,0.0
2212,SO01,2024,0.0
2212,SO02,2023,0.0
2212,SO02,2024,0.0
2212,SO03,2023,24.0
2212,SO03,2024,24.0
2212,SO04,2023,0.0
2212,SO04,2024,0.0
2212,SOMO,2023,0.0
2212,SOMO,2024,0.0
2212,SOO1,2023,205.0
2212,SOO1,2024,218.0
2212,SOO2,2023,0.0
2212,SOO2,2024,0.0
2212,ST00,2023,12179.0
2212,ST00,2024,11991.0
2212,SU11,2023,0.0
2212,SU11,2024,0.0
2212,SU12,2023,0.0
2212,SU12,2024,0.0
2212,SU20,2023,0.0
2212,SU20,2024,0.0
2212,SU30,2023,540.0
2212,SU30,2024,549.0
2212,SU40,2023,10068.0
2212,SU40,2024,9890.0
2212,SU50,2023,1093.0
2212,SU50,2024,1064.0
2212,SU60,2023,135.0
2212,SU60,2024,129.0
2213,AE10,2023,0.0
2213,AE10,2024,0.0
2213,AE20,2023,0.0
2213,AE20,2024,0.0
2213,AE30,2023,0.0
2213,AE30,2024,0.0
2213,AE40,2023,0.0
2213,AE40,2024,0.0
2213,AE50,2023,0.0
2213,AE50,2024,0.0
2213,EI11,2023,0.0
2213,EI11,2024,0.0
2213,EI12,2023,37.0
2213,EI12,2024,40.0
2213,EI21,2023,35.0
2213,EI21,2024,35.0
2213,EI22,2023,1.0
2213,EI22,2024,1.0
2213,EI30,2023,6.0
2213,EI30,2024,6.0
2213,EI40,2023,97.0
2213,EI40,2024,94.0
2213,EI50,2023,80.0
2213,EI50,2024,79.0
2213,EI60,2023,26.0
2213,EI60,2024,28.0
2213,ENS1,2023,540.0
2213,ENS1,2024,650.0
2213,ENS2,2023,370.0
2213,ENS2,2024,435.0
2213,ENS3,2023,4.0
2213,ENS3,2024,5.0
2213,EO11,2023,0.0
2213,EO11,2024,0.0
2213,EO12,2023,6.0
2213,EO12,2024,5.0
2213,EO21,2023,0.0
2213,EO21,2024,0.0
2213,EO22,2023,10.0
2213,EO22,2024,11.0
2213,EO30,2023,0.0
2213,EO30,2024,0.0
2213,EO40,2023,127.0
2213,EO40,2024,148.0
2213,EO50,2023,1.0
2213,EO50,2024,1.0
2213,EO60,2023,334.0
2213,EO60,2024,315.0
2213,EO71,2023,0.0
2213,EO71,2024,0.0
2213,EO72,2023,0.0
2213,EO72,2024,0.0
2213,EO80,2023,562.0
2213,EO80,2024,658.0
2213,EP12,2023,6.0
2213,EP12,2024,6.0
2213,EP1A,2023,18.0
2213,EP1A,2024,21.0
2213,EP1B,2023,109.0
2213,EP1B,2024,120.0
2213,EP1C,2023,0.0
2213,EP1C,2024,0.0
2213,EP1D,2023,14.0
2213,EP1D,2024,16.0
2213,EP1E,2023,18.0
2213,EP1E,2024,20.0
2213,EP1F,2023,0.0
2213,EP1F,2024,0.0
2213,EP1G,2023,4.0
2213,EP1G,2024,4.0
2213,EP1H,2023,100.0
2213,EP1H,2024,117.0
2213,EP20,2023,81.0
2213,EP20,2024,96.0
2213,EP31,2023,34.0
2213,EP31,2024,40.0
2213,EP34,2023,2.0
2213,EP34,2024,3.0
2213,EP35,2023,0.0
2213,EP35,2024,0.0
2213,EP36,2023,770.0
2213,EP36,2024,898.0
2213,EQ00,2023,2681.0
2213,EQ00,2024,3010.0
2213,ET11,2023,104.0
2213,ET11,2024,129.0
2213,ET12,2023,92.0
2213,ET12,2024,108.0
2213,ET20,2023,7.0
2213,ET20,2024,8.0
2213,ET30,2023,1.0
2213,ET30,2024,1.0
2213,ET40,2023,0.0
2213,ET40,2024,0.0
2213,ET50,2023,0.0
2213,ET50,2024,0.0
2213,IP00,2023,939.0
2213,IP00,2024,1118.0
2213,RD11,2023,0.0
2213,RD11,2024,0.0
2213,RD12,2023,0.0
2213,RD12,2024,0.0
2213,RD21,2023,0.0
2213,RD21,2024,0.0
2213,RD22,2023,0.0
2213,RD22,2024,0.0
2213,RD23,2023,0.0
2213,RD23,2024,0.0
2213,RD24,2023,0.0
2213,RD24,2024,0.0
2213,RD25,2023,0.0
2213,RD25,2024,0.0
2213,RD31,2023,0.0
2213,RD31,2024,0.0
2213,RD32,2023,0.0
2213,RD32,2024,0.0
2213,RD40,2023,0.0
2213,RD40,2024,0.0
2213,RD50,2023,0.0
2213,RD50,2024,0.0
2213,RD60,2023,0.0
2213,RD60,2024,0.0
2213,RD70,2023,0.0
2213,RD70,2024,0.0
2213,RD80,2023,25.0
2213,RD80,2024,27.0
2213,RD91,2023,0.0
2213,RD91,2024,0.0
2213,RD92,2023,0.0
2213,RD92,2024,0.0
2213,RDOM,2023,0.0
2213,RDOM,2024,0.0
2213,SB10,2023,0.0
2213,SB10,2024,0.0
2213,SB20,2023,0.0
2213,SB20,2024,0.0
2213,SB31,2023,0.0
2213,SB31,2024,0.0
2213,SB32,2023,0.0
2213,SB32,2024,0.0
2213,SB41,2023,0.0
2213,SB41,2024,0.0
2213,SB42,2023,0.0
2213,SB42,2024,0.0
2213,SB43,2023,0.0
2213,SB43,2024,0.0
2213,SB44,2023,0.0
2213,SB44,2024,0.0
2213,SB45,2023,0.0
2213,SB45,2024,0.0
2213,SB46,2023,33.0
2213,SB46,2024,37.0
2213,SC01,2023,1.0
2213,SC01,2024,1.0
2213,SC02,2023,11.0
2213,SC02,2024,11.0
2213,SC03,2023,0.0
2213,SC03,2024,0.0
2213,SC04,2023,0.0
2213,SC04,2024,0.0
2213,SI00,2023,28.0
2213,SI00,2024,27.0
2213,SM01,2023,0.0
2213,SM01,2024,0.0
2213,SM02,2023,0.0
2213,SM02,2024,0.0
2213,SN00,2023,0.0
2213,SN00,2024,0.0
2213,SO01,2023,998.0
2213,SO01,2024,1026.0
2213,SO02,2023,431.0
2213,SO02,2024,450.0
2213,SO03,2023,0.0
2213,SO03,2024,0.0
2213,SO04,2023,34.0
2213,SO04,2024,35.0
2213,SOMO,2023,0.0
2213,SOMO,2024,0.0
2213,SOO1,2023,103.0
2213,SOO1,2024,109.0
2213,SOO2,2023,1.0
2213,SOO2,2024,2.0
2213,ST00,2023,1805.0
2213,ST00,2024,1860.0
2213,SU11,2023,0.0
2213,SU11,2024,0.0
2213,SU12,2023,0.0
2213,SU12,2024,0.0
2213,SU20,2023,0.0
2213,SU20,2024,0.0
2213,SU30,2023,113.0
2213,SU30,2024,114.0
2213,SU40,2023,2.0
2213,SU40,2024,2.0
2213,SU50,2023,1.0
2213,SU50,2024,1.0
2213,SU60,2023,47.0
2213,SU60,2024,46.0
2300,AE10,2023,0.0
2300,AE10,2024,0.0
2300,AE20,2023,0.0
2300,AE20,2024,0.0
2300,AE30,2023,0.0
2300,AE30,2024,0.0
2300,AE40,2023,0.0
2300,AE40,2024,0.0
2300,AE50,2023,0.0
2300,AE50,2024,0.0
2300,EI11,2023,0.0
2300,EI11,2024,0.0
2300,EI12,2023,367.0
2300,EI12,2024,363.0
2300,EI21,2023,1.0
2300,EI21,2024,1.0
2300,EI22,2023,163.0
2300,EI22,2024,174.0
2300,EI30,2023,464.0
2300,EI30,2024,495.0
2300,EI40,2023,26.0
2300,EI40,2024,26.0
2300,EI50,2023,1419.0
2300,EI50,2024,1480.0
2300,EI60,2023,269.0
2300,EI60,2024,272.0
2300,ENS1,2023,1769.0
2300,ENS1,2024,2006.0
2300,ENS2,2023,1363.0
2300,ENS2,2024,1468.0
2300,ENS3,2023,388.0
2300,ENS3,2024,413.0
2300,EO11,2023,0.0
2300,EO11,2024,0.0
2300,EO12,2023,494.0
2300,EO12,2024,485.0
2300,EO21,2023,122.0
2300,EO21,2024,124.0
2300,EO22,2023,2201.0
2300,EO22,2024,2293.0
2300,EO30,2023,0.0
2300,EO30,2024,0.0
2300,EO40,2023,22078.0
2300,EO40,2024,23508.0
2300,EO50,2023,360.0
2300,EO50,2024,389.0
2300,EO60,2023,483.0
2300,EO60,2024,508.0
2300,EO71,2023,24.0
2300,EO71,2024,25.0
2300,EO72,2023,599.0
2300,EO72,2024,644.0
2300,EO80,2023,2104.0
2300,EO80,2024,2216.0
2300,EP12,2023,51.0
2300,EP12,2024,50.0
2300,EP1A,2023,23.0
2300,EP1A,2024,24.0
2300,EP1B,2023,196.0
2300,EP1B,2024,194.0
2300,EP1C,2023,0.0
2300,EP1C,2024,0.0
2300,EP1D,2023,27.0
2300,EP1D,2024,28.0
2300,EP1E,2023,44.0
2300,EP1E,2024,42.0
2300,EP1F,2023,0.0
2300,EP1F,2024,0.0
2300,EP1G,2023,19.0
2300,EP1G,2024,18.0
2300,EP1H,2023,630.0
2300,EP1H,2024,665.0
2300,EP20,2023,244.0
2300,EP20,2024,257.0
2300,EP31,2023,121.0
2300,EP31,2024,127.0
2300,EP34,2023,7.0
2300,EP34,2024,6.0
2300,EP35,2023,4.0
2300,EP35,2024,3.0
2300,EP36,2023,120.0
2300,EP36,2024,115.0
2300,EQ00,2023,54271.0
2300,EQ00,2024,57997.0
2300,ET11,2023,14833.0
2300,ET11,2024,16275.0
2300,ET12,2023,5362.0
2300,ET12,2024,5715.0
2300,ET20,2023,1129.0
2300,ET20,2024,1189.0
2300,ET30,2023,94.0
2300,ET30,2024,88.0
2300,ET40,2023,193.0
2300,ET40,2024,198.0
2300,ET50,2023,0.0
2300,ET50,2024,0.0
2300,IP00,2023,5398.0
2300,IP00,2024,5979.0
2300,RD11,2023,0.0
2300,RD11,2024,0.0
2300,RD12,2023,0.0
2300,RD12,2024,0.0
2300,RD21,2023,0.0
2300,RD21,2024,0.0
2300,RD22,2023,0.0
2300,RD22,2024,0.0
2300,RD23,2023,0.0
2300,RD23,2024,0.0
2300,RD24,2023,0.0
2300,RD24,2024,0.0
2300,RD25,2023,0.0
2300,RD25,2024,0.0
2300,RD31,2023,0.0
2300,RD31,2024,0.0
2300,RD32,2023,0.0
2300,RD32,2024,0.0
2300,RD40,2023,0.0
2300,RD40,2024,0.0
2300,RD50,2023,0.0
2300,RD50,2024,0.0
2300,RD60,2023,0.0
2300,RD60,2024,0.0
2300,RD70,2023,0.0
2300,RD70,2024,0.0
2300,RD80,2023,1878.0
2300,RD80,2024,2092.0
2300,RD91,2023,0.0
2300,RD91,2024,0.0
2300,RD92,2023,0.0
2300,RD92,2024,0.0
2300,RDOM,2023,0.0
2300,RDOM,2024,0.0
2300,SB10,2023,0.0
2300,SB10,2024,0.0
2300,SB20,2023,1.0
2300,SB20,2024,1.0
2300,SB31,2023,0.0
2300,SB31,2024,0.0
2300,SB32,2023,0.0
2300,SB32,2024,0.0
2300,SB41,2023,103.0
2300,SB41,2024,117.0
2300,SB42,2023,18.0
2300,SB42,2024,18.0
2300,SB43,2023,0.0
2300,SB43,2024,0.0
2300,SB44,2023,0.0
2300,SB44,2024,0.0
2300,SB45,2023,0.0
2300,SB45,2024,0.0
2300,SB46,2023,4.0
2300,SB46,2024,4.0
2300,SC01,2023,594.0
2300,SC01,2024,606.0
2300,SC02,2023,133.0
2300,SC02,2024,143.0
2300,SC03,2023,43.0
2300,SC03,2024,44.0
2300,SC04,2023,1.0
2300,SC04,2024,1.0
2300,SI00,2023,798.0
2300,SI00,2024,896.0
2300,SM01,2023,23.0
2300,SM01,2024,23.0
2300,SM02,2023,9.0
2300,SM02,2024,10.0
2300,SN00,2023,159.0
2300,SN00,2024,160.0
2300,SO01,2023,77.0
2300,SO01,2024,76.0
2300,SO02,2023,1.0
2300,SO02,2024,1.0
2300,SO03,2023,48.0
2300,SO03,2024,48.0
2300,SO04,2023,15.0
2300,SO04,2024,18.0
2300,SOMO,2023,101.0
2300,SOMO,2024,95.0
2300,SOO1,2023,1343.0
2300,SOO1,2024,1398.0
2300,SOO2,2023,1.0
2300,SOO2,2024,1.0
2300,ST00,2023,3973.0
2300,ST00,2024,4148.0
2300,SU11,2023,0.0
2300,SU11,2024,0.0
2300,SU12,2023,0.0
2300,SU12,2024,0.0
2300,SU20,2023,31.0
2300,SU20,2024,34.0
2300,SU30,2023,241.0
2300,SU30,2024,228.0
2300,SU40,2023,14.0
2300,SU40,2024,16.0
2300,SU50,2023,0.0
2300,SU50,2024,0.0
2300,SU60,2023,216.0
2300,SU60,2024,209.0
3110,AE10,2023,0.0
3110,AE10,2024,0.0
3110,AE20,2023,0.0
3110,AE20,2024,0.0
3110,AE30,2023,0.0
3110,AE30,2024,0.0
3110,AE40,2023,0.0
3110,AE40,2024,0.0
3110,AE50,2023,0.0
3110,AE50,2024,0.0
3110,EI11,2023,0.0
3110,EI11,2024,0.0
3110,EI12,2023,1683.0
3110,EI12,2024,1711.0
3110,EI21,2023,0.0
3110,EI21,2024,0.0
3110,EI22,2023,23.0
3110,EI22,2024,24.0
3110,EI30,2023,136.0
3110,EI30,2024,146.0
3110,EI40,2023,3716.0
3110,EI40,2024,3831.0
3110,EI50,2023,9111.0
3110,EI50,2024,9583.0
3110,EI60,2023,172.0
3110,EI60,2024,170.0
3110,ENS1,2023,1368.0
3110,ENS1,2024,1502.0
3110,ENS2,2023,1084.0
3110,ENS2,2024,1132.0
3110,ENS3,2023,44.0
3110,ENS3,2024,45.0
3110,EO11,2023,0.0
3110,EO11,2024,0.0
3110,EO12,2023,177.0
3110,EO12,2024,169.0
3110,EO21,2023,620.0
3110,EO21,2024,633.0
3110,EO22,2023,3.0
3110,EO22,2024,3.0
3110,EO30,2023,0.0
3110,EO30,2024,0.0
3110,EO40,2023,55.0
3110,EO40,2024,58.0
3110,EO50,2023,0.0
3110,EO50,2024,0.0
3110,EO60,2023,171.0
3110,EO60,2024,163.0
3110,EO71,2023,2.0
3110,EO71,2024,2.0
3110,EO72,2023,22.0
3110,EO72,2024,21.0
3110,EO80,2023,1468.0
3110,EO80,2024,1536.0
3110,EP12,2023,7.0
3110,EP12,2024,7.0
3110,EP1A,2023,31.0
3110,EP1A,2024,32.0
3110,EP1B,2023,186.0
3110,EP1B,2024,181.0
3110,EP1C,2023,0.0
3110,EP1C,2024,0.0
3110,EP1D,2023,20.0
3110,EP1D,2024,20.0
3110,EP1E,2023,32.0
3110,EP1E,2024,30.0
3110,EP1F,2023,0.0
3110,EP1F,2024,0.0
3110,EP1G,2023,13.0
3110,EP1G,2024,12.0
3110,EP1H,2023,269.0
3110,EP1H,2024,277.0
3110,EP20,2023,112.0
3110,EP20,2024,118.0
3110,EP31,2023,22.0
3110,EP31,2024,21.0
3110,EP34,2023,1.0
3110,EP34,2024,1.0
3110,EP35,2023,217.0
3110,EP35,2024,234.0
3110,EP36,2023,264.0
3110,EP36,2024,265.0
3110,EQ00,2023,19326.0
3110,EQ00,2024,20070.0
3110,ET11,2023,429.0
3110,ET11,2024,453.0
3110,ET12,2023,238.0
3110,ET12,2024,246.0
3110,ET20,2023,33.0
3110,ET20,2024,33.0
3110,ET30,2023,67.0
3110,ET30,2024,64.0
3110,ET40,2023,9.0
3110,ET40,2024,10.0
3110,ET50,2023,14.0
3110,ET50,2024,16.0
3110,IP00,2023,7609.0
3110,IP00,2024,8050.0
3110,RD11,2023,0.0
3110,RD11,2024,0.0
3110,RD12,2023,0.0
3110,RD12,2024,0.0
3110,RD21,2023,0.0
3110,RD21,2024,0.0
3110,RD22,2023,0.0
3110,RD22,2024,0.0
3110,RD23,2023,0.0
3110,RD23,2024,0.0
3110,RD24,2023,0.0
3110,RD24,2024,0.0
3110,RD25,2023,0.0
3110,RD25,2024,0.0
3110,RD31,2023,0.0
3110,RD31,2024,0.0
3110,RD32,2023,0.0
3110,RD32,2024,0.0
3110,RD40,2023,0.0
3110,RD40,2024,0.0
3110,RD50,2023,0.0
3110,RD50,2024,0.0
3110,RD60,2023,0.0
3110,RD60,2024,0.0
3110,RD70,2023,0.0
3110,RD70,2024,0.0
3110,RD80,2023,0.0
3110,RD80,2024,0.0
3110,RD91,2023,0.0
3110,RD91,2024,0.0
3110,RD92,2023,0.0
3110,RD92,2024,0.0
3110,RDOM,2023,5114.0
3110,RDOM,2024,5372.0
3110,SB10,2023,0.0
3110,SB10,2024,0.0
3110,SB20,2023,0.0
3110,SB20,2024,0.0
3110,SB31,2023,0.0
3110,SB31,2024,0.0
3110,SB32,2023,0.0
3110,SB32,2024,0.0
3110,SB41,2023,0.0
3110,SB41,2024,0.0
3110,SB42,2023,1.0
3110,SB42,2024,2.0
3110,SB43,2023,1.0
3110,SB43,2024,2.0
3110,SB44,2023,0.0
3110,SB44,2024,0.0
3110,SB45,2023,0.0
3110,SB45,2024,0.0
3110,SB46,2023,2.0
3110,SB46,2024,2.0
3110,SC01,2023,138.0
3110,SC01,2024,138.0
3110,SC02,2023,25.0
3110,SC02,2024,25.0
3110,SC03,2023,1.0
3110,SC03,2024,1.0
3110,SC04,2023,7.0
3110,SC04,2024,7.0
3110,SI00,2023,6121.0
3110,SI00,2024,6167.0
3110,SM01,2023,8.0
3110,SM01,2024,8.0
3110,SM02,2023,1.0
3110,SM02,2024,1.0
3110,SN00,2023,7.0
3110,SN00,2024,7.0
3110,SO01,2023,2.0
3110,SO01,2024,2.0
3110,SO02,2023,1.0
3110,SO02,2024,1.0
3110,SO03,2023,0.0
3110,SO03,2024,0.0
3110,SO04,2023,4.0
3110,SO04,2024,4.0
3110,SOMO,2023,1.0
