iso3,year,source,catalog,ages,sex,one_person,couple_only,with_partner,with_children_under_20,with_children_20_plus
GUY,2006,MICS,1893,80 or over,Females,19.03,6.75,12.12,0.00,48.37
GUY,2006,MICS,1893,80 or over,Males,23.33,15.22,42.39,0.86,44.57
GUY,2009,DHS,4701,60 or over,Both sexes,16.35,17.44,44.29,3.10,44.96
GUY,2009,DHS,4701,60 or over,Females,15.12,12.50,29.36,0.99,49.55
GUY,2009,DHS,4701,60 or over,Males,17.82,23.34,62.15,5.63,39.47
GUY,2009,DHS,4701,65 or over,Both sexes,17.68,15.46,36.90,1.37,48.00
GUY,2009,DHS,4701,65 or over,Females,16.30,9.72,22.49,0.40,52.18
GUY,2009,DHS,4701,65 or over,Males,19.50,23.02,55.87,2.64,42.48
GUY,2009,DHS,4701,80 or over,Both sexes,15.19,12.77,23.99,0.55,48.39
GUY,2009,DHS,4701,80 or over,Females,14.62,5.70,8.06,0.00,53.18
GUY,2009,DHS,4701,80 or over,Males,16.37,27.27,56.71,1.67,38.54
GUY,2014,MICS,5675,60 or over,Both sexes,15.65,19.08,46.19,2.09,44.01
GUY,2014,MICS,5675,60 or over,Females,16.12,14.56,32.69,0.72,46.75
GUY,2014,MICS,5675,60 or over,Males,15.04,24.89,63.55,3.85,40.49
GUY,2014,MICS,5675,65 or over,Both sexes,18.89,18.29,39.87,1.05,42.94
GUY,2014,MICS,5675,65 or over,Females,19.93,12.72,25.81,0.03,45.68
GUY,2014,MICS,5675,65 or over,Males,17.52,25.67,58.54,2.39,39.32
GUY,2014,MICS,5675,80 or over,Both sexes,21.52,10.07,25.87,0.00,48.43
GUY,2014,MICS,5675,80 or over,Females,24.68,2.75,11.13,0.00,47.71
GUY,2014,MICS,5675,80 or over,Males,16.02,22.83,51.58,0.00,49.68
GUY,2019,MICS,7811,60 or over,Both sexes,16.49,20.88,48.23,2.30,43.62
GUY,2019,MICS,7811,60 or over,Females,17.64,15.73,33.20,0.76,47.09
GUY,2019,MICS,7811,60 or over,Males,15.14,26.90,65.76,4.08,39.58
GUY,2019,MICS,7811,65 or over,Both sexes,17.83,20.22,42.61,1.57,41.90
GUY,2019,MICS,7811,65 or over,Females,18.93,13.72,28.33,0.50,46.73
GUY,2019,MICS,7811,65 or over,Males,16.47,28.23,60.24,2.90,35.94
GUY,2019,MICS,7811,80 or over,Both sexes,17.72,11.09,27.26,1.94,42.49
GUY,2019,MICS,7811,80 or over,Females,19.90,6.18,16.24,2.01,48.10
GUY,2019,MICS,7811,80 or over,Males,14.47,18.44,43.75,1.84,34.10
HKG,2006,DYB,1603,60 or over,Both sexes,11.49,,,,
HKG,2006,DYB,1603,60 or over,Females,12.85,,,,
HKG,2006,DYB,1603,60 or over,Males,10.03,,,,
HKG,2006,DYB,1603,65 or over,Both sexes,12.88,,,,
HKG,2006,DYB,1603,65 or over,Females,14.54,,,,
HKG,2006,DYB,1603,65 or over,Males,11.02,,,,
HKG,2011,DYB,4780,60 or over,Both sexes,12.09,22.98,,,
HKG,2011,DYB,4780,60 or over,Females,13.85,19.94,,,
HKG,2011,DYB,4780,60 or over,Males,10.19,26.27,,,
HKG,2011,DYB,4780,65 or over,Both sexes,13.87,24.25,,,
HKG,2011,DYB,4780,65 or over,Females,16.29,19.24,,,
HKG,2011,DYB,4780,65 or over,Males,11.17,29.85,,,
HKG,2016,DYB,7109,60 or over,Both sexes,12.82,23.99,,,
HKG,2016,DYB,7109,60 or over,Females,14.60,20.93,,,
HKG,2016,DYB,7109,60 or over,Males,10.86,27.34,,,
HKG,2016,DYB,7109,65 or over,Both sexes,14.27,25.83,,,
HKG,2016,DYB,7109,65 or over,Females,16.65,20.99,,,
HKG,2016,DYB,7109,65 or over,Males,11.59,31.28,,,
HKG,2021,DYB,7196,60 or over,Both sexes,12.63,25.57,,,
HKG,2021,DYB,7196,60 or over,Females,14.44,22.46,,,
HKG,2021,DYB,7196,60 or over,Males,10.66,28.98,,,
HKG,2021,DYB,7196,65 or over,Both sexes,13.64,27.20,,,
HKG,2021,DYB,7196,65 or over,Females,16.00,22.31,,,
HKG,2021,DYB,7196,65 or over,Males,11.01,32.66,,,
HND,1974,IPUMS,1316,60 or over,Both sexes,5.74,4.38,46.24,,
HND,1974,IPUMS,1316,60 or over,Females,5.84,3.52,26.30,,
HND,1974,IPUMS,1316,60 or over,Males,5.63,5.31,67.60,,
HND,1974,IPUMS,1316,65 or over,Both sexes,6.53,4.63,41.17,,
HND,1974,IPUMS,1316,65 or over,Females,6.89,3.00,21.16,,
HND,1974,IPUMS,1316,65 or over,Males,6.12,6.47,63.57,,
HND,1974,IPUMS,1316,80 or over,Both sexes,8.32,3.93,24.28,,
HND,1974,IPUMS,1316,80 or over,Females,8.96,1.47,6.42,,
HND,1974,IPUMS,1316,80 or over,Males,7.49,7.14,47.56,,
HND,1988,IPUMS,1342,60 or over,Both sexes,5.50,5.76,48.70,10.70,54.72
HND,1988,IPUMS,1342,60 or over,Females,5.27,5.07,32.63,5.19,58.00
HND,1988,IPUMS,1342,60 or over,Males,5.73,6.48,65.31,16.39,51.34
HND,1988,IPUMS,1342,65 or over,Both sexes,6.26,6.12,43.70,8.67,52.79
HND,1988,IPUMS,1342,65 or over,Females,6.16,5.07,27.47,3.96,55.65
HND,1988,IPUMS,1342,65 or over,Males,6.37,7.21,60.70,13.61,49.79
HND,1988,IPUMS,1342,80 or over,Both sexes,7.06,5.05,26.75,6.74,44.92
HND,1988,IPUMS,1342,80 or over,Females,7.77,2.86,13.93,5.16,47.82
HND,1988,IPUMS,1342,80 or over,Males,6.28,7.43,40.68,8.45,41.76
HND,2001,IPUMS,1486,60 or over,Both sexes,6.44,6.89,48.29,9.24,57.72
HND,2001,IPUMS,1486,60 or over,Females,6.18,6.07,33.49,4.64,60.91
HND,2001,IPUMS,1486,60 or over,Males,6.70,7.74,63.63,14.00,54.41
HND,2001,IPUMS,1486,65 or over,Both sexes,7.27,7.73,44.19,6.91,57.35
HND,2001,IPUMS,1486,65 or over,Females,7.26,6.44,28.94,3.27,60.22
HND,2001,IPUMS,1486,65 or over,Males,7.28,9.10,60.32,10.77,54.32
HND,2001,IPUMS,1486,80 or over,Both sexes,9.08,7.04,28.57,3.63,59.20
HND,2001,IPUMS,1486,80 or over,Females,9.93,4.28,12.77,2.06,62.16
HND,2001,IPUMS,1486,80 or over,Males,8.19,9.96,45.35,5.29,56.06
HND,2006,DHS,1788,60 or over,Both sexes,6.85,8.14,54.02,7.20,58.43
HND,2006,DHS,1788,60 or over,Females,6.95,6.90,37.22,2.30,61.94
HND,2006,DHS,1788,60 or over,Males,6.74,9.49,72.23,12.51,54.64
HND,2006,DHS,1788,65 or over,Both sexes,7.62,8.71,50.03,4.49,58.77
HND,2006,DHS,1788,65 or over,Females,7.42,7.38,32.41,0.96,60.96
HND,2006,DHS,1788,65 or over,Males,7.83,10.15,69.31,8.36,56.37
HND,2006,DHS,1788,80 or over,Both sexes,8.09,8.46,33.88,1.63,56.23
HND,2006,DHS,1788,80 or over,Females,7.85,5.15,17.27,0.73,59.20
HND,2006,DHS,1788,80 or over,Males,8.38,12.46,53.93,2.71,52.63
HND,2012,DHS,5056,60 or over,Both sexes,6.08,7.89,51.56,5.07,61.44
HND,2012,DHS,5056,60 or over,Females,4.85,6.72,36.37,1.53,65.25
HND,2012,DHS,5056,60 or over,Males,7.46,9.22,68.66,9.06,57.16
HND,2012,DHS,5056,65 or over,Both sexes,7.15,8.51,46.59,2.97,61.15
HND,2012,DHS,5056,65 or over,Females,5.85,6.40,30.74,0.71,64.89
HND,2012,DHS,5056,65 or over,Males,8.61,10.89,64.40,5.51,56.94
HND,2012,DHS,5056,80 or over,Both sexes,7.50,6.71,28.43,0.95,62.54
HND,2012,DHS,5056,80 or over,Females,4.60,4.83,12.98,0.00,65.26
HND,2012,DHS,5056,80 or over,Males,11.13,9.07,47.76,2.13,59.14
HND,2013,IPUMS,4749,60 or over,Both sexes,7.34,9.10,50.64,6.94,59.49
HND,2013,IPUMS,4749,60 or over,Females,7.16,7.74,35.64,3.27,62.78
HND,2013,IPUMS,4749,60 or over,Males,7.54,10.60,67.18,10.98,55.86
HND,2013,IPUMS,4749,65 or over,Both sexes,8.35,9.73,46.37,4.95,59.02
HND,2013,IPUMS,4749,65 or over,Females,8.32,7.84,30.72,2.31,61.77
HND,2013,IPUMS,4749,65 or over,Males,8.37,11.83,63.77,7.89,55.97
HND,2013,IPUMS,4749,80 or over,Both sexes,9.76,7.97,30.50,2.35,61.09
HND,2013,IPUMS,4749,80 or over,Females,9.52,4.83,14.82,1.33,64.26
HND,2013,IPUMS,4749,80 or over,Males,10.05,11.84,49.79,3.61,57.18
HND,2019,MICS,7581,60 or over,Both sexes,10.19,12.58,52.65,4.27,54.81
HND,2019,MICS,7581,60 or over,Females,9.76,10.36,38.40,0.98,59.29
HND,2019,MICS,7581,60 or over,Males,10.68,15.11,68.85,8.00,49.72
HND,2019,MICS,7581,65 or over,Both sexes,11.02,12.72,49.32,2.79,54.51
HND,2019,MICS,7581,65 or over,Females,10.76,9.99,34.30,0.47,58.73
HND,2019,MICS,7581,65 or over,Males,11.32,15.88,66.78,5.50,49.62
HND,2019,MICS,7581,80 or over,Both sexes,12.29,8.48,33.81,0.88,57.26
HND,2019,MICS,7581,80 or over,Females,13.03,4.50,16.22,0.07,59.87
HND,2019,MICS,7581,80 or over,Males,11.47,12.96,53.65,1.78,54.32
HRV,2001,DYB,898,60 or over,Both sexes,19.79,31.76,,,
HRV,2001,DYB,898,60 or over,Females,26.26,24.98,,,
HRV,2001,DYB,898,60 or over,Males,10.56,41.42,,,
HRV,2001,DYB,898,65 or over,Both sexes,22.65,31.62,,,
