iso3,year,activity,occupation,value,source
NLD,2024,K,9,0.841,LFS - EU Labour Force Survey
NLD,2024,K,TOTAL,268.432,LFS - EU Labour Force Survey
NLD,2024,K,X,0.931,LFS - EU Labour Force Survey
NLD,2024,L,1,5.918,LFS - EU Labour Force Survey
NLD,2024,L,2,15.512,LFS - EU Labour Force Survey
NLD,2024,L,3,33.518,LFS - EU Labour Force Survey
NLD,2024,L,4,12.584,LFS - EU Labour Force Survey
NLD,2024,L,5,8.091,LFS - EU Labour Force Survey
NLD,2024,L,7,2.614,LFS - EU Labour Force Survey
NLD,2024,L,9,0.983,LFS - EU Labour Force Survey
NLD,2024,L,TOTAL,79.383,LFS - EU Labour Force Survey
NLD,2024,M,1,78.231,LFS - EU Labour Force Survey
NLD,2024,M,2,493.131,LFS - EU Labour Force Survey
NLD,2024,M,3,179.933,LFS - EU Labour Force Survey
NLD,2024,M,4,61.362,LFS - EU Labour Force Survey
NLD,2024,M,5,26.546,LFS - EU Labour Force Survey
NLD,2024,M,6,3.556,LFS - EU Labour Force Survey
NLD,2024,M,7,20.559,LFS - EU Labour Force Survey
NLD,2024,M,8,6.107,LFS - EU Labour Force Survey
NLD,2024,M,9,8.286,LFS - EU Labour Force Survey
NLD,2024,M,TOTAL,880.221,LFS - EU Labour Force Survey
NLD,2024,M,X,2.511,LFS - EU Labour Force Survey
NLD,2024,N,1,32.397,LFS - EU Labour Force Survey
NLD,2024,N,2,85.351,LFS - EU Labour Force Survey
NLD,2024,N,3,55.264,LFS - EU Labour Force Survey
NLD,2024,N,4,58.374,LFS - EU Labour Force Survey
NLD,2024,N,5,72.12,LFS - EU Labour Force Survey
NLD,2024,N,6,29.886,LFS - EU Labour Force Survey
NLD,2024,N,7,22.511,LFS - EU Labour Force Survey
NLD,2024,N,8,18.97,LFS - EU Labour Force Survey
NLD,2024,N,9,98.533,LFS - EU Labour Force Survey
NLD,2024,N,TOTAL,479.661,LFS - EU Labour Force Survey
NLD,2024,N,X,5.93,LFS - EU Labour Force Survey
NLD,2024,O,0,23.662,LFS - EU Labour Force Survey
NLD,2024,O,1,44.5,LFS - EU Labour Force Survey
NLD,2024,O,2,288.517,LFS - EU Labour Force Survey
NLD,2024,O,3,177.09,LFS - EU Labour Force Survey
NLD,2024,O,4,63.174,LFS - EU Labour Force Survey
NLD,2024,O,5,49.207,LFS - EU Labour Force Survey
NLD,2024,O,6,4.187,LFS - EU Labour Force Survey
NLD,2024,O,7,9.245,LFS - EU Labour Force Survey
NLD,2024,O,8,3.469,LFS - EU Labour Force Survey
NLD,2024,O,9,11.394,LFS - EU Labour Force Survey
NLD,2024,O,TOTAL,677.019,LFS - EU Labour Force Survey
NLD,2024,O,X,2.573,LFS - EU Labour Force Survey
NLD,2024,P,1,31.202,LFS - EU Labour Force Survey
NLD,2024,P,2,526.835,LFS - EU Labour Force Survey
NLD,2024,P,3,47.611,LFS - EU Labour Force Survey
NLD,2024,P,4,37.192,LFS - EU Labour Force Survey
NLD,2024,P,5,79.684,LFS - EU Labour Force Survey
NLD,2024,P,6,0.856,LFS - EU Labour Force Survey
NLD,2024,P,7,7.513,LFS - EU Labour Force Survey
NLD,2024,P,8,1.195,LFS - EU Labour Force Survey
NLD,2024,P,9,7.703,LFS - EU Labour Force Survey
NLD,2024,P,TOTAL,740.568,LFS - EU Labour Force Survey
NLD,2024,P,X,0.776,LFS - EU Labour Force Survey
NLD,2024,Q,1,53.051,LFS - EU Labour Force Survey
NLD,2024,Q,2,584.787,LFS - EU Labour Force Survey
NLD,2024,Q,3,464.228,LFS - EU Labour Force Survey
NLD,2024,Q,4,73.745,LFS - EU Labour Force Survey
NLD,2024,Q,5,403.263,LFS - EU Labour Force Survey
NLD,2024,Q,7,8.081,LFS - EU Labour Force Survey
NLD,2024,Q,8,6.181,LFS - EU Labour Force Survey
NLD,2024,Q,9,96.512,LFS - EU Labour Force Survey
NLD,2024,Q,TOTAL,1693.346,LFS - EU Labour Force Survey
NLD,2024,Q,X,2.694,LFS - EU Labour Force Survey
NLD,2024,R,1,17.872,LFS - EU Labour Force Survey
NLD,2024,R,2,97.984,LFS - EU Labour Force Survey
NLD,2024,R,3,51.118,LFS - EU Labour Force Survey
NLD,2024,R,4,16.278,LFS - EU Labour Force Survey
NLD,2024,R,5,34.79,LFS - EU Labour Force Survey
NLD,2024,R,6,1.388,LFS - EU Labour Force Survey
NLD,2024,R,7,8.992,LFS - EU Labour Force Survey
NLD,2024,R,8,1.471,LFS - EU Labour Force Survey
NLD,2024,R,9,10.702,LFS - EU Labour Force Survey
NLD,2024,R,TOTAL,240.935,LFS - EU Labour Force Survey
NLD,2024,S,1,12.188,LFS - EU Labour Force Survey
NLD,2024,S,2,43.366,LFS - EU Labour Force Survey
NLD,2024,S,3,25.064,LFS - EU Labour Force Survey
NLD,2024,S,4,11.276,LFS - EU Labour Force Survey
NLD,2024,S,5,89.101,LFS - EU Labour Force Survey
NLD,2024,S,7,12.743,LFS - EU Labour Force Survey
NLD,2024,S,8,4.099,LFS - EU Labour Force Survey
NLD,2024,S,9,3.038,LFS - EU Labour Force Survey
NLD,2024,S,TOTAL,201.861,LFS - EU Labour Force Survey
NLD,2024,T,2,0.708,LFS - EU Labour Force Survey
NLD,2024,T,3,3.427,LFS - EU Labour Force Survey
NLD,2024,T,5,5.147,LFS - EU Labour Force Survey
NLD,2024,T,9,2.102,LFS - EU Labour Force Survey
NLD,2024,T,TOTAL,12.687,LFS - EU Labour Force Survey
NLD,2024,TOTAL,0,26.653,LFS - EU Labour Force Survey
NLD,2024,TOTAL,1,619.512,LFS - EU Labour Force Survey
NLD,2024,TOTAL,2,3110.811,LFS - EU Labour Force Survey
NLD,2024,TOTAL,3,1669.314,LFS - EU Labour Force Survey
NLD,2024,TOTAL,4,817.738,LFS - EU Labour Force Survey
NLD,2024,TOTAL,5,1663.29,LFS - EU Labour Force Survey
NLD,2024,TOTAL,6,139.076,LFS - EU Labour Force Survey
NLD,2024,TOTAL,7,652.286,LFS - EU Labour Force Survey
NLD,2024,TOTAL,8,384.328,LFS - EU Labour Force Survey
NLD,2024,TOTAL,9,723.765,LFS - EU Labour Force Survey
NLD,2024,TOTAL,TOTAL,9865.907,LFS - EU Labour Force Survey
NLD,2024,TOTAL,X,59.134,LFS - EU Labour Force Survey
NLD,2024,U,TOTAL,0.962,LFS - EU Labour Force Survey
NLD,2024,X,1,6.239,LFS - EU Labour Force Survey
NLD,2024,X,2,40.766,LFS - EU Labour Force Survey
NLD,2024,X,3,23.011,LFS - EU Labour Force Survey
NLD,2024,X,4,15.704,LFS - EU Labour Force Survey
NLD,2024,X,5,37.7,LFS - EU Labour Force Survey
NLD,2024,X,6,3.291,LFS - EU Labour Force Survey
NLD,2024,X,7,15.57,LFS - EU Labour Force Survey
NLD,2024,X,8,11.796,LFS - EU Labour Force Survey
NLD,2024,X,9,23.425,LFS - EU Labour Force Survey
NLD,2024,X,TOTAL,194.518,LFS - EU Labour Force Survey
NLD,2024,X,X,16.8,LFS - EU Labour Force Survey
NLD,2025,A,1,6.619,LFS - EU Labour Force Survey
NLD,2025,A,2,10.063,LFS - EU Labour Force Survey
NLD,2025,A,3,10.824,LFS - EU Labour Force Survey
NLD,2025,A,4,8.74,LFS - EU Labour Force Survey
NLD,2025,A,5,12.098,LFS - EU Labour Force Survey
NLD,2025,A,6,73.554,LFS - EU Labour Force Survey
NLD,2025,A,7,9.047,LFS - EU Labour Force Survey
NLD,2025,A,8,11.376,LFS - EU Labour Force Survey
NLD,2025,A,9,17.834,LFS - EU Labour Force Survey
NLD,2025,A,TOTAL,161.616,LFS - EU Labour Force Survey
NLD,2025,B,1,1.527,LFS - EU Labour Force Survey
NLD,2025,B,2,6.072,LFS - EU Labour Force Survey
NLD,2025,B,3,3.914,LFS - EU Labour Force Survey
NLD,2025,B,TOTAL,13.692,LFS - EU Labour Force Survey
NLD,2025,C,1,66.075,LFS - EU Labour Force Survey
NLD,2025,C,2,188.051,LFS - EU Labour Force Survey
NLD,2025,C,3,139.627,LFS - EU Labour Force Survey
NLD,2025,C,4,83.026,LFS - EU Labour Force Survey
NLD,2025,C,5,31.222,LFS - EU Labour Force Survey
NLD,2025,C,6,6.059,LFS - EU Labour Force Survey
NLD,2025,C,7,154.034,LFS - EU Labour Force Survey
NLD,2025,C,8,79.168,LFS - EU Labour Force Survey
NLD,2025,C,9,45.235,LFS - EU Labour Force Survey
NLD,2025,C,TOTAL,796.306,LFS - EU Labour Force Survey
NLD,2025,C,X,3.713,LFS - EU Labour Force Survey
NLD,2025,D,1,5.165,LFS - EU Labour Force Survey
NLD,2025,D,2,25.149,LFS - EU Labour Force Survey
NLD,2025,D,3,11.222,LFS - EU Labour Force Survey
NLD,2025,D,4,7.314,LFS - EU Labour Force Survey
NLD,2025,D,7,2.221,LFS - EU Labour Force Survey
NLD,2025,D,TOTAL,52.804,LFS - EU Labour Force Survey
NLD,2025,E,1,4.658,LFS - EU Labour Force Survey
NLD,2025,E,2,10.402,LFS - EU Labour Force Survey
NLD,2025,E,3,8.061,LFS - EU Labour Force Survey
NLD,2025,E,4,5.333,LFS - EU Labour Force Survey
NLD,2025,E,7,2.972,LFS - EU Labour Force Survey
NLD,2025,E,8,5.48,LFS - EU Labour Force Survey
NLD,2025,E,9,3.816,LFS - EU Labour Force Survey
NLD,2025,E,TOTAL,42.901,LFS - EU Labour Force Survey
NLD,2025,F,1,31.538,LFS - EU Labour Force Survey
NLD,2025,F,2,46.644,LFS - EU Labour Force Survey
NLD,2025,F,3,75.303,LFS - EU Labour Force Survey
NLD,2025,F,4,52.085,LFS - EU Labour Force Survey
NLD,2025,F,5,8.669,LFS - EU Labour Force Survey
NLD,2025,F,6,2.971,LFS - EU Labour Force Survey
NLD,2025,F,7,203.644,LFS - EU Labour Force Survey
NLD,2025,F,8,18.862,LFS - EU Labour Force Survey
NLD,2025,F,9,10.72,LFS - EU Labour Force Survey
NLD,2025,F,TOTAL,452.421,LFS - EU Labour Force Survey
NLD,2025,F,X,1.751,LFS - EU Labour Force Survey
NLD,2025,G,1,101.191,LFS - EU Labour Force Survey
NLD,2025,G,2,155.422,LFS - EU Labour Force Survey
NLD,2025,G,3,156.728,LFS - EU Labour Force Survey
NLD,2025,G,4,130.916,LFS - EU Labour Force Survey
NLD,2025,G,5,473.987,LFS - EU Labour Force Survey
NLD,2025,G,6,5.42,LFS - EU Labour Force Survey
NLD,2025,G,7,116.018,LFS - EU Labour Force Survey
NLD,2025,G,8,49.326,LFS - EU Labour Force Survey
NLD,2025,G,9,220.889,LFS - EU Labour Force Survey
NLD,2025,G,TOTAL,1416.951,LFS - EU Labour Force Survey
NLD,2025,G,X,6.732,LFS - EU Labour Force Survey
NLD,2025,H,1,25.433,LFS - EU Labour Force Survey
NLD,2025,H,2,46.847,LFS - EU Labour Force Survey
NLD,2025,H,3,48.153,LFS - EU Labour Force Survey
NLD,2025,H,4,93.955,LFS - EU Labour Force Survey
NLD,2025,H,5,26.606,LFS - EU Labour Force Survey
NLD,2025,H,7,12.954,LFS - EU Labour Force Survey
NLD,2025,H,8,167.154,LFS - EU Labour Force Survey
NLD,2025,H,9,45.698,LFS - EU Labour Force Survey
NLD,2025,H,TOTAL,470.64,LFS - EU Labour Force Survey
NLD,2025,H,X,2.684,LFS - EU Labour Force Survey
NLD,2025,I,1,32.737,LFS - EU Labour Force Survey
NLD,2025,I,2,15.699,LFS - EU Labour Force Survey
NLD,2025,I,3,33.793,LFS - EU Labour Force Survey
NLD,2025,I,4,16.777,LFS - EU Labour Force Survey
NLD,2025,I,5,251.727,LFS - EU Labour Force Survey
NLD,2025,I,7,7.74,LFS - EU Labour Force Survey
NLD,2025,I,8,5.522,LFS - EU Labour Force Survey
NLD,2025,I,9,107.179,LFS - EU Labour Force Survey
NLD,2025,I,TOTAL,475.53,LFS - EU Labour Force Survey
NLD,2025,I,X,3.445,LFS - EU Labour Force Survey
NLD,2025,J,1,32.301,LFS - EU Labour Force Survey
NLD,2025,J,2,302.568,LFS - EU Labour Force Survey
NLD,2025,J,3,52.273,LFS - EU Labour Force Survey
NLD,2025,J,4,25.008,LFS - EU Labour Force Survey
NLD,2025,J,5,9.478,LFS - EU Labour Force Survey
NLD,2025,J,7,7.188,LFS - EU Labour Force Survey
NLD,2025,J,9,7.319,LFS - EU Labour Force Survey
NLD,2025,J,TOTAL,437.569,LFS - EU Labour Force Survey
NLD,2025,K,1,20.042,LFS - EU Labour Force Survey
NLD,2025,K,2,143.319,LFS - EU Labour Force Survey
NLD,2025,K,3,65.375,LFS - EU Labour Force Survey
NLD,2025,K,4,29.371,LFS - EU Labour Force Survey
NLD,2025,K,5,5.44,LFS - EU Labour Force Survey
NLD,2025,K,TOTAL,266.892,LFS - EU Labour Force Survey
NLD,2025,L,1,5.448,LFS - EU Labour Force Survey
NLD,2025,L,2,16.201,LFS - EU Labour Force Survey
NLD,2025,L,3,34.506,LFS - EU Labour Force Survey
NLD,2025,L,4,15.029,LFS - EU Labour Force Survey
NLD,2025,L,5,7.342,LFS - EU Labour Force Survey
NLD,2025,L,7,3.058,LFS - EU Labour Force Survey
NLD,2025,L,TOTAL,82.395,LFS - EU Labour Force Survey
NLD,2025,M,1,71.015,LFS - EU Labour Force Survey
NLD,2025,M,2,518.054,LFS - EU Labour Force Survey
NLD,2025,M,3,180.86,LFS - EU Labour Force Survey
NLD,2025,M,4,62.561,LFS - EU Labour Force Survey
NLD,2025,M,5,23.273,LFS - EU Labour Force Survey
NLD,2025,M,6,3.103,LFS - EU Labour Force Survey
NLD,2025,M,7,19.87,LFS - EU Labour Force Survey
NLD,2025,M,8,4.011,LFS - EU Labour Force Survey
NLD,2025,M,9,8.196,LFS - EU Labour Force Survey
NLD,2025,M,TOTAL,893.434,LFS - EU Labour Force Survey
NLD,2025,M,X,2.493,LFS - EU Labour Force Survey
NLD,2025,N,1,29.97,LFS - EU Labour Force Survey
NLD,2025,N,2,81.31,LFS - EU Labour Force Survey
NLD,2025,N,3,54.82,LFS - EU Labour Force Survey
NLD,2025,N,4,50.883,LFS - EU Labour Force Survey
NLD,2025,N,5,69.154,LFS - EU Labour Force Survey
NLD,2025,N,6,28.263,LFS - EU Labour Force Survey
NLD,2025,N,7,22.499,LFS - EU Labour Force Survey
NLD,2025,N,8,15.53,LFS - EU Labour Force Survey
NLD,2025,N,9,90.257,LFS - EU Labour Force Survey
NLD,2025,N,TOTAL,448.746,LFS - EU Labour Force Survey
NLD,2025,N,X,5.429,LFS - EU Labour Force Survey
NLD,2025,O,0,25.652,LFS - EU Labour Force Survey
NLD,2025,O,1,44.158,LFS - EU Labour Force Survey
NLD,2025,O,2,332.386,LFS - EU Labour Force Survey
NLD,2025,O,3,193.133,LFS - EU Labour Force Survey
NLD,2025,O,4,59.653,LFS - EU Labour Force Survey
NLD,2025,O,5,51.787,LFS - EU Labour Force Survey
NLD,2025,O,6,6.104,LFS - EU Labour Force Survey
NLD,2025,O,7,9.971,LFS - EU Labour Force Survey
NLD,2025,O,8,3.067,LFS - EU Labour Force Survey
NLD,2025,O,9,10.268,LFS - EU Labour Force Survey
NLD,2025,O,TOTAL,740.146,LFS - EU Labour Force Survey
NLD,2025,O,X,3.968,LFS - EU Labour Force Survey
NLD,2025,P,1,31.543,LFS - EU Labour Force Survey
NLD,2025,P,2,545.615,LFS - EU Labour Force Survey
NLD,2025,P,3,52.222,LFS - EU Labour Force Survey
NLD,2025,P,4,38.574,LFS - EU Labour Force Survey
NLD,2025,P,5,77.811,LFS - EU Labour Force Survey
NLD,2025,P,7,4.878,LFS - EU Labour Force Survey
NLD,2025,P,9,7.125,LFS - EU Labour Force Survey
NLD,2025,P,TOTAL,760.505,LFS - EU Labour Force Survey
NLD,2025,Q,1,51.293,LFS - EU Labour Force Survey
NLD,2025,Q,2,625.215,LFS - EU Labour Force Survey
NLD,2025,Q,3,467.163,LFS - EU Labour Force Survey
NLD,2025,Q,4,76.663,LFS - EU Labour Force Survey
NLD,2025,Q,5,388.495,LFS - EU Labour Force Survey
NLD,2025,Q,7,7.868,LFS - EU Labour Force Survey
NLD,2025,Q,8,3.407,LFS - EU Labour Force Survey
NLD,2025,Q,9,91.735,LFS - EU Labour Force Survey
NLD,2025,Q,TOTAL,1716.77,LFS - EU Labour Force Survey
NLD,2025,Q,X,3.495,LFS - EU Labour Force Survey
NLD,2025,R,1,15.456,LFS - EU Labour Force Survey
NLD,2025,R,2,92.663,LFS - EU Labour Force Survey
NLD,2025,R,3,58.652,LFS - EU Labour Force Survey
NLD,2025,R,4,18.27,LFS - EU Labour Force Survey
NLD,2025,R,5,35.638,LFS - EU Labour Force Survey
NLD,2025,R,6,3.16,LFS - EU Labour Force Survey
NLD,2025,R,7,7.474,LFS - EU Labour Force Survey
NLD,2025,R,9,11.933,LFS - EU Labour Force Survey
NLD,2025,R,TOTAL,244.758,LFS - EU Labour Force Survey
NLD,2025,S,1,10.387,LFS - EU Labour Force Survey
NLD,2025,S,2,52.766,LFS - EU Labour Force Survey
NLD,2025,S,3,26.45,LFS - EU Labour Force Survey
NLD,2025,S,4,13.312,LFS - EU Labour Force Survey
NLD,2025,S,5,81.226,LFS - EU Labour Force Survey
NLD,2025,S,7,11.821,LFS - EU Labour Force Survey
NLD,2025,S,8,4.165,LFS - EU Labour Force Survey
NLD,2025,S,9,2.731,LFS - EU Labour Force Survey
NLD,2025,S,TOTAL,203.737,LFS - EU Labour Force Survey
NLD,2025,T,3,4.042,LFS - EU Labour Force Survey
NLD,2025,T,5,4.797,LFS - EU Labour Force Survey
NLD,2025,T,9,2.467,LFS - EU Labour Force Survey
NLD,2025,T,TOTAL,13.185,LFS - EU Labour Force Survey
NLD,2025,TOTAL,0,28.759,LFS - EU Labour Force Survey
NLD,2025,TOTAL,1,592.809,LFS - EU Labour Force Survey
NLD,2025,TOTAL,2,3262.016,LFS - EU Labour Force Survey
NLD,2025,TOTAL,3,1702.214,LFS - EU Labour Force Survey
NLD,2025,TOTAL,4,807.316,LFS - EU Labour Force Survey
NLD,2025,TOTAL,5,1605.069,LFS - EU Labour Force Survey
NLD,2025,TOTAL,6,135.889,LFS - EU Labour Force Survey
NLD,2025,TOTAL,7,623.496,LFS - EU Labour Force Survey
NLD,2025,TOTAL,8,379.579,LFS - EU Labour Force Survey
NLD,2025,TOTAL,9,710.136,LFS - EU Labour Force Survey
NLD,2025,TOTAL,TOTAL,9898.995,LFS - EU Labour Force Survey
NLD,2025,TOTAL,X,51.714,LFS - EU Labour Force Survey
NLD,2025,U,TOTAL,1.782,LFS - EU Labour Force Survey
NLD,2025,X,1,6.09,LFS - EU Labour Force Survey
NLD,2025,X,2,46.279,LFS - EU Labour Force Survey
NLD,2025,X,3,24.423,LFS - EU Labour Force Survey
NLD,2025,X,4,17.805,LFS - EU Labour Force Survey
NLD,2025,X,5,44.227,LFS - EU Labour Force Survey
NLD,2025,X,6,3.205,LFS - EU Labour Force Survey
NLD,2025,X,7,18.876,LFS - EU Labour Force Survey
NLD,2025,X,8,8.657,LFS - EU Labour Force Survey
NLD,2025,X,9,24.71,LFS - EU Labour Force Survey
NLD,2025,X,TOTAL,206.215,LFS - EU Labour Force Survey
NLD,2025,X,X,11.944,LFS - EU Labour Force Survey
NOR,2019,A,1,1.62,LFS - EU Labour Force Survey
NOR,2019,A,2,1.975,LFS - EU Labour Force Survey
NOR,2019,A,3,5.092,LFS - EU Labour Force Survey
NOR,2019,A,5,1.563,LFS - EU Labour Force Survey
NOR,2019,A,6,40.619,LFS - EU Labour Force Survey
NOR,2019,A,7,1.723,LFS - EU Labour Force Survey
NOR,2019,A,8,1.857,LFS - EU Labour Force Survey
NOR,2019,A,9,1.297,LFS - EU Labour Force Survey
NOR,2019,A,TOTAL,56.321,LFS - EU Labour Force Survey
NOR,2019,B,1,6.85,LFS - EU Labour Force Survey
NOR,2019,B,2,14.26,LFS - EU Labour Force Survey
NOR,2019,B,3,18.032,LFS - EU Labour Force Survey
NOR,2019,B,4,2.318,LFS - EU Labour Force Survey
NOR,2019,B,5,1.369,LFS - EU Labour Force Survey
NOR,2019,B,7,8.473,LFS - EU Labour Force Survey
NOR,2019,B,8,10.748,LFS - EU Labour Force Survey
NOR,2019,B,TOTAL,62.568,LFS - EU Labour Force Survey
NOR,2019,C,0,1.67,LFS - EU Labour Force Survey
NOR,2019,C,1,23.745,LFS - EU Labour Force Survey
NOR,2019,C,2,24.766,LFS - EU Labour Force Survey
NOR,2019,C,3,37.496,LFS - EU Labour Force Survey
NOR,2019,C,4,15.962,LFS - EU Labour Force Survey
NOR,2019,C,5,5.42,LFS - EU Labour Force Survey
NOR,2019,C,7,55.591,LFS - EU Labour Force Survey
NOR,2019,C,8,40.685,LFS - EU Labour Force Survey
NOR,2019,C,9,2.604,LFS - EU Labour Force Survey
NOR,2019,C,TOTAL,208.356,LFS - EU Labour Force Survey
NOR,2019,D,1,2.212,LFS - EU Labour Force Survey
NOR,2019,D,2,4.223,LFS - EU Labour Force Survey
NOR,2019,D,3,5.924,LFS - EU Labour Force Survey
NOR,2019,D,4,1.242,LFS - EU Labour Force Survey
NOR,2019,D,7,3.405,LFS - EU Labour Force Survey
NOR,2019,D,TOTAL,17.932,LFS - EU Labour Force Survey
NOR,2019,E,2,0.967,LFS - EU Labour Force Survey
NOR,2019,E,3,2.931,LFS - EU Labour Force Survey
NOR,2019,E,4,0.971,LFS - EU Labour Force Survey
NOR,2019,E,7,1.107,LFS - EU Labour Force Survey
NOR,2019,E,8,1.06,LFS - EU Labour Force Survey
NOR,2019,E,9,4.812,LFS - EU Labour Force Survey
NOR,2019,E,TOTAL,12.906,LFS - EU Labour Force Survey
NOR,2019,F,1,19.421,LFS - EU Labour Force Survey
NOR,2019,F,2,13.74,LFS - EU Labour Force Survey
NOR,2019,F,3,21.548,LFS - EU Labour Force Survey
NOR,2019,F,4,6.634,LFS - EU Labour Force Survey
NOR,2019,F,5,1.626,LFS - EU Labour Force Survey
NOR,2019,F,6,1.245,LFS - EU Labour Force Survey
NOR,2019,F,7,130.958,LFS - EU Labour Force Survey
NOR,2019,F,8,26.987,LFS - EU Labour Force Survey
NOR,2019,F,9,9.854,LFS - EU Labour Force Survey
NOR,2019,F,TOTAL,232.387,LFS - EU Labour Force Survey
NOR,2019,G,1,53.55,LFS - EU Labour Force Survey
NOR,2019,G,2,22.21,LFS - EU Labour Force Survey
NOR,2019,G,3,48.77,LFS - EU Labour Force Survey
NOR,2019,G,4,31.37,LFS - EU Labour Force Survey
NOR,2019,G,5,158.34,LFS - EU Labour Force Survey
NOR,2019,G,7,31.422,LFS - EU Labour Force Survey
NOR,2019,G,8,7.678,LFS - EU Labour Force Survey
NOR,2019,G,9,5.984,LFS - EU Labour Force Survey
NOR,2019,G,TOTAL,359.57,LFS - EU Labour Force Survey
NOR,2019,H,0,1.579,LFS - EU Labour Force Survey
NOR,2019,H,1,8.049,LFS - EU Labour Force Survey
NOR,2019,H,2,4.053,LFS - EU Labour Force Survey
NOR,2019,H,3,23.569,LFS - EU Labour Force Survey
NOR,2019,H,4,23.889,LFS - EU Labour Force Survey
NOR,2019,H,5,9.144,LFS - EU Labour Force Survey
NOR,2019,H,7,3.291,LFS - EU Labour Force Survey
NOR,2019,H,8,52.437,LFS - EU Labour Force Survey
NOR,2019,H,9,7.052,LFS - EU Labour Force Survey
NOR,2019,H,TOTAL,133.186,LFS - EU Labour Force Survey
NOR,2019,I,1,8.194,LFS - EU Labour Force Survey
NOR,2019,I,2,1.449,LFS - EU Labour Force Survey
NOR,2019,I,3,5.038,LFS - EU Labour Force Survey
NOR,2019,I,4,8.652,LFS - EU Labour Force Survey
NOR,2019,I,5,56.307,LFS - EU Labour Force Survey
NOR,2019,I,8,1.115,LFS - EU Labour Force Survey
NOR,2019,I,9,12.276,LFS - EU Labour Force Survey
NOR,2019,I,TOTAL,93.814,LFS - EU Labour Force Survey
NOR,2019,J,1,11.384,LFS - EU Labour Force Survey
NOR,2019,J,2,61.231,LFS - EU Labour Force Survey
NOR,2019,J,3,19.213,LFS - EU Labour Force Survey
NOR,2019,J,4,2.736,LFS - EU Labour Force Survey
NOR,2019,J,5,4.136,LFS - EU Labour Force Survey
NOR,2019,J,7,1.376,LFS - EU Labour Force Survey
NOR,2019,J,TOTAL,100.622,LFS - EU Labour Force Survey
NOR,2019,K,1,7.123,LFS - EU Labour Force Survey
NOR,2019,K,2,11.546,LFS - EU Labour Force Survey
NOR,2019,K,3,31.531,LFS - EU Labour Force Survey
NOR,2019,K,4,1.59,LFS - EU Labour Force Survey
NOR,2019,K,TOTAL,52.389,LFS - EU Labour Force Survey
NOR,2019,L,1,5.426,LFS - EU Labour Force Survey
NOR,2019,L,2,2.334,LFS - EU Labour Force Survey
NOR,2019,L,3,11.034,LFS - EU Labour Force Survey
NOR,2019,L,4,2.085,LFS - EU Labour Force Survey
NOR,2019,L,5,4.129,LFS - EU Labour Force Survey
NOR,2019,L,9,1.003,LFS - EU Labour Force Survey
NOR,2019,L,TOTAL,27.299,LFS - EU Labour Force Survey
NOR,2019,M,0,0.88,LFS - EU Labour Force Survey
NOR,2019,M,1,16.462,LFS - EU Labour Force Survey
NOR,2019,M,2,74.353,LFS - EU Labour Force Survey
