iso3,year,sex,class,employed,source
ALB,2017,M,5,125.775,LFS - Labour Force Survey
ALB,2017,M,6,234.605,LFS - Labour Force Survey
ALB,2017,M,7,104.41,LFS - Labour Force Survey
ALB,2017,M,8,56.401,LFS - Labour Force Survey
ALB,2017,M,9,40.897,LFS - Labour Force Survey
ALB,2017,M,TOTAL,677.134,LFS - Labour Force Survey
ALB,2018,F,0,0.618,LFS - Labour Force Survey
ALB,2018,F,1,4.682,LFS - Labour Force Survey
ALB,2018,F,2,82.158,LFS - Labour Force Survey
ALB,2018,F,3,28.915,LFS - Labour Force Survey
ALB,2018,F,4,7.178,LFS - Labour Force Survey
ALB,2018,F,5,86.008,LFS - Labour Force Survey
ALB,2018,F,6,226.232,LFS - Labour Force Survey
ALB,2018,F,7,16.698,LFS - Labour Force Survey
ALB,2018,F,8,48.76,LFS - Labour Force Survey
ALB,2018,F,9,38.165,LFS - Labour Force Survey
ALB,2018,F,TOTAL,539.522,LFS - Labour Force Survey
ALB,2018,M,0,8.29,LFS - Labour Force Survey
ALB,2018,M,1,11.324,LFS - Labour Force Survey
ALB,2018,M,2,51.443,LFS - Labour Force Survey
ALB,2018,M,3,32.967,LFS - Labour Force Survey
ALB,2018,M,4,7.806,LFS - Labour Force Survey
ALB,2018,M,5,137.597,LFS - Labour Force Survey
ALB,2018,M,6,224.972,LFS - Labour Force Survey
ALB,2018,M,7,118.052,LFS - Labour Force Survey
ALB,2018,M,8,60.653,LFS - Labour Force Survey
ALB,2018,M,9,36.162,LFS - Labour Force Survey
ALB,2018,M,TOTAL,689.436,LFS - Labour Force Survey
ALB,2019,F,0,0.918,LFS - Labour Force Survey
ALB,2019,F,1,5.602,LFS - Labour Force Survey
ALB,2019,F,2,96.887,LFS - Labour Force Survey
ALB,2019,F,3,23.566,LFS - Labour Force Survey
ALB,2019,F,4,12.597,LFS - Labour Force Survey
ALB,2019,F,5,84.539,LFS - Labour Force Survey
ALB,2019,F,6,233.039,LFS - Labour Force Survey
ALB,2019,F,7,18.294,LFS - Labour Force Survey
ALB,2019,F,8,54.716,LFS - Labour Force Survey
ALB,2019,F,9,32.319,LFS - Labour Force Survey
ALB,2019,F,TOTAL,562.476,LFS - Labour Force Survey
ALB,2019,M,0,6.146,LFS - Labour Force Survey
ALB,2019,M,1,10.819,LFS - Labour Force Survey
ALB,2019,M,2,58.716,LFS - Labour Force Survey
ALB,2019,M,3,36.589,LFS - Labour Force Survey
ALB,2019,M,4,8.121,LFS - Labour Force Survey
ALB,2019,M,5,136.2,LFS - Labour Force Survey
ALB,2019,M,6,221.454,LFS - Labour Force Survey
ALB,2019,M,7,125.551,LFS - Labour Force Survey
ALB,2019,M,8,62.584,LFS - Labour Force Survey
ALB,2019,M,9,36.014,LFS - Labour Force Survey
ALB,2019,M,TOTAL,702.194,LFS - Labour Force Survey
ALB,2020,F,0,0.514,LFS - Labour Force Survey
ALB,2020,F,1,6.089,LFS - Labour Force Survey
ALB,2020,F,2,101.447,LFS - Labour Force Survey
ALB,2020,F,3,19.037,LFS - Labour Force Survey
ALB,2020,F,4,11.702,LFS - Labour Force Survey
ALB,2020,F,5,86.071,LFS - Labour Force Survey
ALB,2020,F,6,228.29,LFS - Labour Force Survey
ALB,2020,F,7,15.916,LFS - Labour Force Survey
ALB,2020,F,8,47.348,LFS - Labour Force Survey
ALB,2020,F,9,36.37,LFS - Labour Force Survey
ALB,2020,F,TOTAL,552.784,LFS - Labour Force Survey
ALB,2020,M,0,4.288,LFS - Labour Force Survey
ALB,2020,M,1,11.383,LFS - Labour Force Survey
ALB,2020,M,2,61.001,LFS - Labour Force Survey
ALB,2020,M,3,37.554,LFS - Labour Force Survey
ALB,2020,M,4,8.377,LFS - Labour Force Survey
ALB,2020,M,5,133.47,LFS - Labour Force Survey
ALB,2020,M,6,215.644,LFS - Labour Force Survey
ALB,2020,M,7,118.052,LFS - Labour Force Survey
ALB,2020,M,8,64.842,LFS - Labour Force Survey
ALB,2020,M,9,34.163,LFS - Labour Force Survey
ALB,2020,M,TOTAL,688.773,LFS - Labour Force Survey
ALB,2021,F,0,0.39,LFS - Labour Force Survey
ALB,2021,F,1,9.578,LFS - Labour Force Survey
ALB,2021,F,2,98.403,LFS - Labour Force Survey
ALB,2021,F,3,15.407,LFS - Labour Force Survey
ALB,2021,F,4,10.991,LFS - Labour Force Survey
ALB,2021,F,5,89.947,LFS - Labour Force Survey
ALB,2021,F,6,221.458,LFS - Labour Force Survey
ALB,2021,F,7,23.269,LFS - Labour Force Survey
ALB,2021,F,8,41.513,LFS - Labour Force Survey
ALB,2021,F,9,44.063,LFS - Labour Force Survey
ALB,2021,F,TOTAL,555.018,LFS - Labour Force Survey
ALB,2021,M,0,8.542,LFS - Labour Force Survey
ALB,2021,M,1,25.428,LFS - Labour Force Survey
ALB,2021,M,2,59.825,LFS - Labour Force Survey
ALB,2021,M,3,26.967,LFS - Labour Force Survey
ALB,2021,M,4,5.751,LFS - Labour Force Survey
ALB,2021,M,5,126.526,LFS - Labour Force Survey
ALB,2021,M,6,196.807,LFS - Labour Force Survey
ALB,2021,M,7,143.635,LFS - Labour Force Survey
ALB,2021,M,8,61.703,LFS - Labour Force Survey
ALB,2021,M,9,37.744,LFS - Labour Force Survey
ALB,2021,M,TOTAL,692.929,LFS - Labour Force Survey
ALB,2022,F,0,0.49,LFS - Labour Force Survey
ALB,2022,F,1,12.246,LFS - Labour Force Survey
ALB,2022,F,2,104.73,LFS - Labour Force Survey
ALB,2022,F,3,18.267,LFS - Labour Force Survey
ALB,2022,F,4,15.666,LFS - Labour Force Survey
ALB,2022,F,5,95.837,LFS - Labour Force Survey
ALB,2022,F,6,231.294,LFS - Labour Force Survey
ALB,2022,F,7,30.366,LFS - Labour Force Survey
ALB,2022,F,8,40.539,LFS - Labour Force Survey
ALB,2022,F,9,47.977,LFS - Labour Force Survey
ALB,2022,F,TOTAL,597.42,LFS - Labour Force Survey
ALB,2022,M,0,7.358,LFS - Labour Force Survey
ALB,2022,M,1,34.54,LFS - Labour Force Survey
ALB,2022,M,2,67.607,LFS - Labour Force Survey
ALB,2022,M,3,27.926,LFS - Labour Force Survey
ALB,2022,M,4,7.073,LFS - Labour Force Survey
ALB,2022,M,5,122.598,LFS - Labour Force Survey
ALB,2022,M,6,197.074,LFS - Labour Force Survey
ALB,2022,M,7,140.773,LFS - Labour Force Survey
ALB,2022,M,8,62.145,LFS - Labour Force Survey
ALB,2022,M,9,33.386,LFS - Labour Force Survey
ALB,2022,M,TOTAL,700.48,LFS - Labour Force Survey
ALB,2023,F,0,0.571,LFS - Labour Force Survey
ALB,2023,F,1,11.349,LFS - Labour Force Survey
ALB,2023,F,2,92.917,LFS - Labour Force Survey
ALB,2023,F,3,13.168,LFS - Labour Force Survey
ALB,2023,F,4,12.768,LFS - Labour Force Survey
ALB,2023,F,5,78.702,LFS - Labour Force Survey
ALB,2023,F,6,224.072,LFS - Labour Force Survey
ALB,2023,F,7,18.774,LFS - Labour Force Survey
ALB,2023,F,8,37.849,LFS - Labour Force Survey
ALB,2023,F,9,41.496,LFS - Labour Force Survey
ALB,2023,F,TOTAL,531.666,LFS - Labour Force Survey
ALB,2023,M,0,5.04,LFS - Labour Force Survey
ALB,2023,M,1,32.825,LFS - Labour Force Survey
ALB,2023,M,2,52.841,LFS - Labour Force Survey
ALB,2023,M,3,25.382,LFS - Labour Force Survey
ALB,2023,M,4,7.997,LFS - Labour Force Survey
ALB,2023,M,5,102.897,LFS - Labour Force Survey
ALB,2023,M,6,195.812,LFS - Labour Force Survey
ALB,2023,M,7,115.014,LFS - Labour Force Survey
ALB,2023,M,8,58.214,LFS - Labour Force Survey
ALB,2023,M,9,25.543,LFS - Labour Force Survey
ALB,2023,M,TOTAL,621.563,LFS - Labour Force Survey
ALB,2024,F,0,0.583,LFS - Labour Force Survey
ALB,2024,F,1,12.649,LFS - Labour Force Survey
ALB,2024,F,2,89.323,LFS - Labour Force Survey
ALB,2024,F,3,22.454,LFS - Labour Force Survey
ALB,2024,F,4,10.707,LFS - Labour Force Survey
ALB,2024,F,5,88.855,LFS - Labour Force Survey
ALB,2024,F,6,223.01,LFS - Labour Force Survey
ALB,2024,F,7,12.609,LFS - Labour Force Survey
ALB,2024,F,8,41.627,LFS - Labour Force Survey
ALB,2024,F,9,33.519,LFS - Labour Force Survey
ALB,2024,F,TOTAL,536.205,LFS - Labour Force Survey
ALB,2024,F,X,0.871,LFS - Labour Force Survey
ALB,2024,M,0,4.547,LFS - Labour Force Survey
ALB,2024,M,1,34.651,LFS - Labour Force Survey
ALB,2024,M,2,52.361,LFS - Labour Force Survey
ALB,2024,M,3,29.435,LFS - Labour Force Survey
ALB,2024,M,4,9.013,LFS - Labour Force Survey
ALB,2024,M,5,103.87,LFS - Labour Force Survey
ALB,2024,M,6,207.565,LFS - Labour Force Survey
ALB,2024,M,7,114.691,LFS - Labour Force Survey
ALB,2024,M,8,52.193,LFS - Labour Force Survey
ALB,2024,M,9,29.817,LFS - Labour Force Survey
ALB,2024,M,TOTAL,639.544,LFS - Labour Force Survey
ALB,2024,M,X,1.402,LFS - Labour Force Survey
ARE,2016,F,0,0,LFS - Labour Force Survey
ARE,2016,F,1,81.922,LFS - Labour Force Survey
ARE,2016,F,2,258.361,LFS - Labour Force Survey
ARE,2016,F,3,92.718,LFS - Labour Force Survey
ARE,2016,F,4,84.844,LFS - Labour Force Survey
ARE,2016,F,5,224.276,LFS - Labour Force Survey
ARE,2016,F,6,0.09,LFS - Labour Force Survey
ARE,2016,F,7,7.985,LFS - Labour Force Survey
ARE,2016,F,8,5.958,LFS - Labour Force Survey
ARE,2016,F,9,629.911,LFS - Labour Force Survey
ARE,2016,F,TOTAL,1395.623,LFS - Labour Force Survey
ARE,2016,F,X,9.559,LFS - Labour Force Survey
ARE,2016,M,0,0,LFS - Labour Force Survey
ARE,2016,M,1,480.336,LFS - Labour Force Survey
ARE,2016,M,2,801.353,LFS - Labour Force Survey
ARE,2016,M,3,628.161,LFS - Labour Force Survey
ARE,2016,M,4,221.803,LFS - Labour Force Survey
ARE,2016,M,5,972.82,LFS - Labour Force Survey
ARE,2016,M,6,42.831,LFS - Labour Force Survey
ARE,2016,M,7,1292.626,LFS - Labour Force Survey
ARE,2016,M,8,680.764,LFS - Labour Force Survey
ARE,2016,M,9,863.328,LFS - Labour Force Survey
ARE,2016,M,TOTAL,6054.129,LFS - Labour Force Survey
ARE,2016,M,X,70.107,LFS - Labour Force Survey
ARE,2017,F,0,2.217,LFS - Labour Force Survey
ARE,2017,F,1,28.149,LFS - Labour Force Survey
ARE,2017,F,2,157.654,LFS - Labour Force Survey
ARE,2017,F,3,40.635,LFS - Labour Force Survey
ARE,2017,F,4,30.713,LFS - Labour Force Survey
ARE,2017,F,5,55.346,LFS - Labour Force Survey
ARE,2017,F,7,1.596,LFS - Labour Force Survey
ARE,2017,F,8,4.924,LFS - Labour Force Survey
ARE,2017,F,9,416.99,LFS - Labour Force Survey
ARE,2017,F,TOTAL,1348.207,LFS - Labour Force Survey
ARE,2017,F,X,609.965,LFS - Labour Force Survey
ARE,2017,M,0,42.751,LFS - Labour Force Survey
ARE,2017,M,1,197.546,LFS - Labour Force Survey
ARE,2017,M,2,506.385,LFS - Labour Force Survey
ARE,2017,M,3,403.238,LFS - Labour Force Survey
ARE,2017,M,4,89.334,LFS - Labour Force Survey
ARE,2017,M,5,408.605,LFS - Labour Force Survey
ARE,2017,M,6,55.598,LFS - Labour Force Survey
ARE,2017,M,7,490.496,LFS - Labour Force Survey
ARE,2017,M,8,402.122,LFS - Labour Force Survey
ARE,2017,M,9,301.091,LFS - Labour Force Survey
ARE,2017,M,TOTAL,5892.747,LFS - Labour Force Survey
ARE,2017,M,X,2995.582,LFS - Labour Force Survey
ARE,2018,F,0,1.213,LFS - Labour Force Survey
ARE,2018,F,1,100.302,LFS - Labour Force Survey
ARE,2018,F,2,261.297,LFS - Labour Force Survey
ARE,2018,F,3,104.052,LFS - Labour Force Survey
ARE,2018,F,4,98.007,LFS - Labour Force Survey
ARE,2018,F,5,167.656,LFS - Labour Force Survey
ARE,2018,F,7,4.143,LFS - Labour Force Survey
ARE,2018,F,8,6.313,LFS - Labour Force Survey
ARE,2018,F,9,605.115,LFS - Labour Force Survey
ARE,2018,F,TOTAL,1354.555,LFS - Labour Force Survey
ARE,2018,F,X,6.383,LFS - Labour Force Survey
ARE,2018,M,0,17.739,LFS - Labour Force Survey
ARE,2018,M,1,535.229,LFS - Labour Force Survey
ARE,2018,M,2,721.115,LFS - Labour Force Survey
ARE,2018,M,3,633.854,LFS - Labour Force Survey
ARE,2018,M,4,253.66,LFS - Labour Force Survey
ARE,2018,M,5,930.72,LFS - Labour Force Survey
ARE,2018,M,6,68.202,LFS - Labour Force Survey
ARE,2018,M,7,1277.513,LFS - Labour Force Survey
ARE,2018,M,8,698.762,LFS - Labour Force Survey
ARE,2018,M,9,721.027,LFS - Labour Force Survey
ARE,2018,M,TOTAL,5870.75,LFS - Labour Force Survey
ARE,2018,M,X,12.93,LFS - Labour Force Survey
ARE,2019,F,1,150.268,LFS - Labour Force Survey
ARE,2019,F,2,371.702,LFS - Labour Force Survey
ARE,2019,F,3,166.891,LFS - Labour Force Survey
ARE,2019,F,4,135.213,LFS - Labour Force Survey
ARE,2019,F,5,239.007,LFS - Labour Force Survey
ARE,2019,F,6,0,LFS - Labour Force Survey
ARE,2019,F,7,2.864,LFS - Labour Force Survey
ARE,2019,F,8,5.331,LFS - Labour Force Survey
ARE,2019,F,9,693.61,LFS - Labour Force Survey
ARE,2019,F,TOTAL,1771.226,LFS - Labour Force Survey
ARE,2019,F,X,6.341,LFS - Labour Force Survey
ARE,2019,M,1,548.475,LFS - Labour Force Survey
ARE,2019,M,2,772.483,LFS - Labour Force Survey
ARE,2019,M,3,652.633,LFS - Labour Force Survey
ARE,2019,M,4,217.669,LFS - Labour Force Survey
ARE,2019,M,5,855.202,LFS - Labour Force Survey
ARE,2019,M,6,63.902,LFS - Labour Force Survey
ARE,2019,M,7,1029.37,LFS - Labour Force Survey
ARE,2019,M,8,659.092,LFS - Labour Force Survey
ARE,2019,M,9,741.608,LFS - Labour Force Survey
ARE,2019,M,TOTAL,5617.089,LFS - Labour Force Survey
ARE,2019,M,X,76.657,LFS - Labour Force Survey
ARE,2020,F,0,4.285,LFS - Labour Force Survey
ARE,2020,F,1,141.81,LFS - Labour Force Survey
ARE,2020,F,2,410.245,LFS - Labour Force Survey
ARE,2020,F,3,172.236,LFS - Labour Force Survey
ARE,2020,F,4,147.703,LFS - Labour Force Survey
ARE,2020,F,5,172.639,LFS - Labour Force Survey
ARE,2020,F,6,0,LFS - Labour Force Survey
ARE,2020,F,7,5.976,LFS - Labour Force Survey
ARE,2020,F,8,7.077,LFS - Labour Force Survey
ARE,2020,F,9,590.204,LFS - Labour Force Survey
ARE,2020,F,TOTAL,1653.025,LFS - Labour Force Survey
ARE,2020,F,X,0.852,LFS - Labour Force Survey
ARE,2020,M,0,46.904,LFS - Labour Force Survey
ARE,2020,M,1,657.662,LFS - Labour Force Survey
ARE,2020,M,2,849.059,LFS - Labour Force Survey
ARE,2020,M,3,641.864,LFS - Labour Force Survey
ARE,2020,M,4,297.897,LFS - Labour Force Survey
ARE,2020,M,5,876.155,LFS - Labour Force Survey
ARE,2020,M,6,100.266,LFS - Labour Force Survey
ARE,2020,M,7,853.076,LFS - Labour Force Survey
ARE,2020,M,8,453.477,LFS - Labour Force Survey
ARE,2020,M,9,440.592,LFS - Labour Force Survey
ARE,2020,M,TOTAL,5233.426,LFS - Labour Force Survey
ARE,2020,M,X,16.475,LFS - Labour Force Survey
ARE,2021,F,0,4.133,LFS - Labour Force Survey
ARE,2021,F,1,154.357,LFS - Labour Force Survey
ARE,2021,F,2,363.903,LFS - Labour Force Survey
ARE,2021,F,3,180.528,LFS - Labour Force Survey
ARE,2021,F,4,156.235,LFS - Labour Force Survey
ARE,2021,F,5,196.135,LFS - Labour Force Survey
ARE,2021,F,7,10.767,LFS - Labour Force Survey
ARE,2021,F,8,14.39,LFS - Labour Force Survey
ARE,2021,F,9,612.083,LFS - Labour Force Survey
ARE,2021,F,TOTAL,1695.698,LFS - Labour Force Survey
ARE,2021,F,X,3.135,LFS - Labour Force Survey
ARE,2021,M,0,73.587,LFS - Labour Force Survey
ARE,2021,M,1,513.043,LFS - Labour Force Survey
ARE,2021,M,2,689.979,LFS - Labour Force Survey
ARE,2021,M,3,614.659,LFS - Labour Force Survey
ARE,2021,M,4,253.51,LFS - Labour Force Survey
ARE,2021,M,5,858.908,LFS - Labour Force Survey
ARE,2021,M,6,60.157,LFS - Labour Force Survey
ARE,2021,M,7,1104.908,LFS - Labour Force Survey
ARE,2021,M,8,723.408,LFS - Labour Force Survey
ARE,2021,M,9,567.433,LFS - Labour Force Survey
ARE,2021,M,TOTAL,5469.43,LFS - Labour Force Survey
ARE,2021,M,X,9.837,LFS - Labour Force Survey
ARE,2022,F,0,3.254,LFS - Labour Force Survey
ARE,2022,F,1,201.677,LFS - Labour Force Survey
ARE,2022,F,2,420.52,LFS - Labour Force Survey
ARE,2022,F,3,164.139,LFS - Labour Force Survey
ARE,2022,F,4,163.399,LFS - Labour Force Survey
ARE,2022,F,5,157.061,LFS - Labour Force Survey
ARE,2022,F,7,10.965,LFS - Labour Force Survey
ARE,2022,F,8,15.502,LFS - Labour Force Survey
ARE,2022,F,9,621.151,LFS - Labour Force Survey
ARE,2022,F,TOTAL,1766.614,LFS - Labour Force Survey
ARE,2022,F,X,8.813,LFS - Labour Force Survey
ARE,2022,M,0,25.313,LFS - Labour Force Survey
ARE,2022,M,1,658.932,LFS - Labour Force Survey
ARE,2022,M,2,730.751,LFS - Labour Force Survey
ARE,2022,M,3,583.613,LFS - Labour Force Survey
ARE,2022,M,4,220.028,LFS - Labour Force Survey
ARE,2022,M,5,745.474,LFS - Labour Force Survey
ARE,2022,M,6,97.604,LFS - Labour Force Survey
ARE,2022,M,7,1111.575,LFS - Labour Force Survey
ARE,2022,M,8,581.609,LFS - Labour Force Survey
ARE,2022,M,9,689.799,LFS - Labour Force Survey
ARE,2022,M,TOTAL,5536.409,LFS - Labour Force Survey
ARE,2022,M,X,91.712,LFS - Labour Force Survey
ARE,2023,F,1,231.411,LFS - Labour Force Survey
ARE,2023,F,2,473.744,LFS - Labour Force Survey
ARE,2023,F,3,259.036,LFS - Labour Force Survey
ARE,2023,F,4,167.073,LFS - Labour Force Survey
ARE,2023,F,5,221.289,LFS - Labour Force Survey
ARE,2023,F,6,0.21,LFS - Labour Force Survey
ARE,2023,F,7,18.748,LFS - Labour Force Survey
ARE,2023,F,8,15.358,LFS - Labour Force Survey
ARE,2023,F,9,527.35,LFS - Labour Force Survey
ARE,2023,F,TOTAL,1976.877,LFS - Labour Force Survey
ARE,2023,F,X,62.659,LFS - Labour Force Survey
ARE,2023,M,1,707.369,LFS - Labour Force Survey
ARE,2023,M,2,704.071,LFS - Labour Force Survey
ARE,2023,M,3,523.278,LFS - Labour Force Survey
ARE,2023,M,4,249.516,LFS - Labour Force Survey
ARE,2023,M,5,1005.357,LFS - Labour Force Survey
ARE,2023,M,6,87.061,LFS - Labour Force Survey
ARE,2023,M,7,1447.726,LFS - Labour Force Survey
ARE,2023,M,8,608.355,LFS - Labour Force Survey
ARE,2023,M,9,1153.882,LFS - Labour Force Survey
ARE,2023,M,TOTAL,6583.561,LFS - Labour Force Survey
ARE,2023,M,X,96.946,LFS - Labour Force Survey
ARE,2024,F,1,123.906,LFS - Labour Force Survey
ARE,2024,F,2,380.169,LFS - Labour Force Survey
ARE,2024,F,3,176.738,LFS - Labour Force Survey
ARE,2024,F,4,181.456,LFS - Labour Force Survey
ARE,2024,F,5,244.307,LFS - Labour Force Survey
ARE,2024,F,6,0.19,LFS - Labour Force Survey
ARE,2024,F,7,32.03,LFS - Labour Force Survey
ARE,2024,F,8,11.643,LFS - Labour Force Survey
ARE,2024,F,9,559.211,LFS - Labour Force Survey
ARE,2024,F,TOTAL,1712.252,LFS - Labour Force Survey
ARE,2024,F,X,2.603,LFS - Labour Force Survey
ARE,2024,M,1,622.048,LFS - Labour Force Survey
ARE,2024,M,2,886.54,LFS - Labour Force Survey
ARE,2024,M,3,919.991,LFS - Labour Force Survey
ARE,2024,M,4,374.636,LFS - Labour Force Survey
ARE,2024,M,5,1079.3,LFS - Labour Force Survey
ARE,2024,M,6,96.744,LFS - Labour Force Survey
ARE,2024,M,7,1637.975,LFS - Labour Force Survey
ARE,2024,M,8,925.473,LFS - Labour Force Survey
ARE,2024,M,9,971.689,LFS - Labour Force Survey
ARE,2024,M,TOTAL,7534.052,LFS - Labour Force Survey
ARE,2024,M,X,19.656,LFS - Labour Force Survey
ARE,2025,F,0,2.712,LFS - Labour Force Survey
ARE,2025,F,1,183.237,LFS - Labour Force Survey
ARE,2025,F,2,378.477,LFS - Labour Force Survey
ARE,2025,F,3,256.697,LFS - Labour Force Survey
ARE,2025,F,4,173.316,LFS - Labour Force Survey
ARE,2025,F,5,194.482,LFS - Labour Force Survey
ARE,2025,F,7,4.94,LFS - Labour Force Survey
ARE,2025,F,8,7.723,LFS - Labour Force Survey
ARE,2025,F,9,854.621,LFS - Labour Force Survey
ARE,2025,F,TOTAL,2059.623,LFS - Labour Force Survey
ARE,2025,F,X,3.314,LFS - Labour Force Survey
ARE,2025,M,0,62.395,LFS - Labour Force Survey
ARE,2025,M,1,797.328,LFS - Labour Force Survey
ARE,2025,M,2,1129.288,LFS - Labour Force Survey
ARE,2025,M,3,995.216,LFS - Labour Force Survey
ARE,2025,M,4,432.473,LFS - Labour Force Survey
ARE,2025,M,5,1128.025,LFS - Labour Force Survey
ARE,2025,M,6,125.406,LFS - Labour Force Survey
ARE,2025,M,7,1752.151,LFS - Labour Force Survey
ARE,2025,M,8,888.243,LFS - Labour Force Survey
ARE,2025,M,9,1048.456,LFS - Labour Force Survey
ARE,2025,M,TOTAL,8372.862,LFS - Labour Force Survey
ARE,2025,M,X,13.88,LFS - Labour Force Survey
ARG,2010,F,1,176.238,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,2,696.569,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,3,406.736,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,4,601.931,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,5,1002.844,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,6,3.905,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,7,39.367,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,8,19.957,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,9,1089.082,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,TOTAL,4384.425,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,F,X,347.798,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,1,414.249,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,2,384.245,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,3,566.088,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,4,531.861,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,5,1152.227,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,6,21.426,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,7,961.851,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,8,553.916,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,9,796.488,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,TOTAL,6147.501,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2010,M,X,765.153,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2011,F,1,170.408,"LFS - Encuesta Permanente de Hogares, Urbano"
ARG,2011,F,2,691.965,"LFS - Encuesta Permanente de Hogares, Urbano"
